ticker,industry,pattern,date,close,ma25,vol5,vol60,above_ma200,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d
INTC,政策/AI觀察,弱量續攻,2024-06-24,30.37729835510254,30.59670684814453,48952660.0,49349796.666666664,False,0.88%,13.15%,7.79%,-35.13%,-31.63%
INTC,政策/AI觀察,弱量續攻,2024-07-02,30.874147415161133,30.471898727416992,34159220.0,47235901.666666664,False,12.23%,10.91%,-1.06%,-35.48%,-22.52%
INTC,政策/AI觀察,弱量續攻,2024-07-03,31.033138275146484,30.478655853271484,32823760.0,46687533.333333336,False,7.27%,11.66%,-6.98%,-33.33%,-22.95%
INTC,政策/AI觀察,弱量續攻,2024-07-05,31.818159103393555,30.553779373168947,35848780.0,46131495.0,False,7.71%,3.00%,-32.92%,-34.41%,-26.27%
INTC,政策/AI觀察,弱量續攻,2024-07-08,33.77574157714844,30.704821243286133,44018420.0,46651620.0,False,1.38%,-1.82%,-40.84%,-36.29%,-32.82%
INTC,政策/AI觀察,沖量,2024-07-09,34.3719596862793,30.853478240966798,57047440.0,47578916.666666664,False,-0.72%,-4.74%,-42.67%,-38.93%,-34.86%
INTC,政策/AI觀察,波段,2024-07-19,32.7721061706543,32.010935592651364,66875860.0,49474016.666666664,False,-4.94%,-34.87%,-36.32%,-32.75%,-28.48%
INTC,政策/AI觀察,波段,2024-07-22,33.15964889526367,32.12660186767578,68607020.0,49394726.666666664,False,-7.61%,-39.74%,-35.10%,-39.38%,-31.66%
INTC,政策/AI觀察,波段,2024-07-23,32.7422981262207,32.22597152709961,68818320.0,48776676.666666664,False,-8.56%,-39.82%,-35.89%,-40.66%,-31.86%
INTC,政策/AI觀察,波段,2024-07-24,31.50017547607422,32.25458999633789,58800820.0,47817913.333333336,False,-3.03%,-39.71%,-32.03%,-38.41%,-28.76%
INTC,政策/AI觀察,波段,2024-07-25,30.90395736694336,32.273271484375,51917900.0,47671925.0,False,-6.59%,-33.70%,-34.96%,-38.88%,-26.32%
INTC,政策/AI觀察,沖量,2024-09-16,20.90999984741211,20.131600036621094,74423660.0,70984390.0,False,7.89%,12.20%,12.10%,9.61%,-3.59%
INTC,政策/AI觀察,波段,2024-09-17,21.469999313354492,20.21599998474121,102549360.0,72741966.66666667,False,6.24%,5.68%,5.54%,6.66%,-6.29%
INTC,政策/AI觀察,波段,2024-09-18,20.770000457763672,20.228000030517578,112014320.0,74043901.66666667,False,13.34%,7.80%,7.41%,7.37%,0.05%
INTC,政策/AI觀察,波段,2024-09-19,21.139999389648438,20.276800003051758,121676040.0,75218995.0,False,13.15%,5.30%,6.15%,1.80%,-3.78%
INTC,政策/AI觀察,波段,2024-09-20,21.84000015258789,20.32279998779297,164904360.0,79046243.33333333,False,9.48%,3.43%,4.26%,6.23%,-4.62%
INTC,政策/AI觀察,波段,2024-10-01,22.690000534057617,21.015999908447267,90193240.0,86658638.33333333,False,2.78%,-0.13%,0.93%,6.48%,-9.92%
INTC,政策/AI觀察,弱量續攻,2024-10-08,23.31999969482422,21.455599822998046,54404900.0,86064758.33333333,False,-2.83%,-3.95%,0.00%,3.77%,-11.84%
INTC,政策/AI觀察,弱量續攻,2024-10-09,23.459999084472656,21.616799774169923,51549920.0,86337243.33333333,False,-4.90%,-6.31%,6.78%,2.34%,-15.30%
INTC,政策/AI觀察,弱量續攻,2024-10-10,23.219999313354492,21.76959976196289,50611660.0,85213416.66666667,False,-3.36%,-3.79%,12.96%,5.25%,-13.82%
INTC,政策/AI觀察,弱量續攻,2024-10-11,23.559999465942383,21.95639976501465,49359620.0,84536695.0,False,-3.35%,-3.74%,11.21%,3.99%,-15.62%
INTC,政策/AI觀察,弱量續攻,2024-10-14,23.440000534057617,22.131199798583985,45454600.0,83966276.66666667,False,-2.56%,-2.22%,6.87%,6.10%,-18.30%
INTC,政策/AI觀察,弱量續攻,2024-10-18,22.770000457763672,22.632799835205077,50047060.0,84380791.66666667,False,-0.40%,1.89%,6.94%,5.09%,-13.61%
INTC,政策/AI觀察,弱量續攻,2024-10-21,22.84000015258789,22.70999984741211,50911740.0,84403700.0,False,0.35%,-1.40%,8.76%,-1.62%,-5.91%
INTC,政策/AI觀察,弱量續攻,2024-10-25,22.68000030517578,22.87719985961914,48748780.0,83730950.0,False,2.29%,15.52%,8.02%,-8.25%,-8.16%
INTC,政策/AI觀察,弱量續攻,2024-10-28,22.920000076293945,22.8915998840332,49186380.0,79414601.66666667,False,-1.75%,9.29%,8.51%,-12.04%,-11.47%
INTC,政策/AI觀察,弱量續攻,2024-10-29,22.899999618530273,22.89519989013672,55838740.0,78348543.33333333,False,1.83%,5.50%,5.02%,-12.14%,-13.54%
INTC,政策/AI觀察,弱量續攻,2024-10-30,22.299999237060547,22.845599822998047,56867160.0,77419723.33333333,False,12.33%,11.75%,6.05%,-6.82%,-11.43%
INTC,政策/AI觀察,波段,2024-11-12,24.15999984741211,23.258799896240234,87480560.0,80880130.0,False,0.17%,-0.46%,-16.72%,-15.40%,-13.20%
INTC,政策/AI觀察,弱量續攻,2024-11-15,24.350000381469727,23.42120002746582,61056800.0,79878865.0,False,0.62%,-1.72%,-14.46%,-17.66%,-3.08%
INTC,政策/AI觀察,弱量續攻,2024-11-19,24.200000762939453,23.538800048828126,56667880.0,79692985.0,False,-0.62%,-9.26%,-20.25%,-15.04%,6.28%
INTC,政策/AI觀察,弱量續攻,2024-11-22,24.5,23.756000061035156,53337000.0,79482451.66666667,False,-2.33%,-15.06%,-17.55%,-18.86%,-0.94%
INTC,政策/AI觀察,弱量續攻,2024-11-25,24.8700008392334,23.83720008850098,59644780.0,78038168.33333333,False,-9.65%,-18.94%,-17.97%,-23.00%,-7.56%
INTC,政策/AI觀察,波段,2024-12-02,23.93000030517578,24.08840003967285,80369800.0,77229300.0,False,-13.04%,-12.95%,-16.21%,-17.80%,-4.97%
INTC,政策/AI觀察,波段,2025-01-24,20.829999923706055,20.181199951171877,89159500.0,73495003.33333333,False,-6.72%,-8.31%,16.51%,-4.32%,-6.34%
INTC,政策/AI觀察,波段,2025-01-30,20.010000228881836,20.242399978637696,83593580.0,74543393.33333333,False,-3.15%,20.59%,18.59%,20.19%,2.50%
INTC,政策/AI觀察,波段,2025-01-31,19.43000030517578,20.21159996032715,93749800.0,73603570.0,False,-1.70%,21.46%,17.04%,32.22%,4.68%
INTC,政策/AI觀察,波段,2025-02-03,19.3799991607666,20.1707999420166,92538000.0,73485350.0,False,2.01%,41.33%,10.06%,33.75%,3.72%
INTC,政策/AI觀察,波段,2025-02-25,22.989999771118164,21.775599975585937,117739360.0,89244753.33333333,False,-7.22%,-13.96%,5.26%,-21.14%,-10.00%
INTC,政策/AI觀察,波段,2025-02-26,23.520000457763672,21.845599975585937,100852880.0,89208681.66666667,False,-11.52%,-12.07%,-0.43%,-8.46%,-12.63%
INTC,政策/AI觀察,波段,2025-02-27,23.09000015258789,21.894799957275392,91439340.0,89940008.33333333,False,-10.13%,2.64%,2.30%,-13.90%,-13.17%
INTC,政策/AI觀察,弱量續攻,2025-02-28,23.729999542236328,21.981199951171874,89939920.0,91065291.66666667,False,-13.02%,1.35%,-4.30%,-16.81%,-13.40%
INTC,政策/AI觀察,沖量,2025-03-03,22.739999771118164,22.05759994506836,99938040.0,90912805.0,False,-12.36%,12.97%,-0.13%,-10.69%,-10.42%
INTC,政策/AI觀察,波段,2025-03-04,21.329999923706055,22.09919990539551,112597180.0,91146500.0,False,-7.27%,21.52%,3.38%,-6.94%,-5.06%
INTC,政策/AI觀察,波段,2025-03-05,20.809999465942383,22.139599914550782,124551180.0,91522671.66666667,False,-0.62%,15.91%,5.62%,-7.59%,-6.05%
INTC,政策/AI觀察,波段,2025-03-06,20.75,22.17959991455078,124270080.0,90330553.33333333,False,14.22%,15.47%,8.10%,-8.77%,-4.87%
INTC,政策/AI觀察,波段,2025-03-07,20.639999389648438,22.204799880981444,119663240.0,90373228.33333333,False,16.52%,17.54%,-3.83%,-8.72%,-1.70%
INTC,政策/AI觀察,波段,2025-03-12,20.68000030517578,22.29639991760254,93957340.0,91343035.0,False,16.63%,13.25%,4.11%,3.92%,-3.00%
INTC,政策/AI觀察,波段,2025-03-13,23.700000762939453,22.458399963378906,123316260.0,94102468.33333333,False,1.10%,-0.34%,-16.12%,-15.40%,-13.59%
INTC,政策/AI觀察,波段,2025-03-14,24.049999237060547,22.645199966430663,130476660.0,95132426.66666667,True,0.87%,-5.57%,-17.92%,-14.72%,-8.19%
INTC,政策/AI觀察,波段,2025-03-19,24.1200008392334,23.280800018310547,157773280.0,98750135.0,True,-2.90%,-8.87%,-20.27%,-17.16%,-16.50%
INTC,政策/AI觀察,縮量黑馬,2025-03-20,23.959999084472656,23.34,122908600.0,98747131.66666667,True,-1.42%,-6.39%,-20.99%,-13.94%,-13.44%
INTC,政策/AI觀察,波段,2025-03-21,24.260000228881836,23.34520004272461,118350420.0,98508081.66666667,True,-6.39%,-18.18%,-22.34%,-16.45%,-14.26%
INTC,政策/AI觀察,縮量黑馬,2025-03-24,24.219999313354492,23.37,100039500.0,98694425.0,True,-6.23%,-19.20%,-19.45%,-17.67%,-11.27%
INTC,政策/AI觀察,弱量續攻,2025-03-25,24.200000762939453,23.24240005493164,83890400.0,99058746.66666667,True,-8.88%,-25.08%,-14.92%,-16.07%,-12.89%
INTC,政策/AI觀察,波段,2025-04-15,19.850000381469727,22.343199920654296,129539100.0,112623455.0,False,3.73%,1.26%,8.41%,2.02%,17.38%
INTC,政策/AI觀察,弱量續攻,2025-05-13,22.559999465942383,20.292399978637697,71170400.0,105957911.66666667,True,-5.72%,-9.71%,-8.33%,-0.27%,-11.57%
INTC,政策/AI觀察,弱量續攻,2025-05-14,21.520000457763672,20.428000030517577,77286840.0,102746121.66666667,False,-3.86%,-5.90%,-3.49%,5.44%,-4.04%
INTC,政策/AI觀察,弱量續攻,2025-05-15,21.549999237060547,20.42879997253418,76297600.0,101326518.33333333,False,-4.64%,-9.28%,-6.54%,3.94%,1.21%
INTC,政策/AI觀察,弱量續攻,2025-05-16,21.65999984741211,20.5,77102900.0,99840776.66666667,False,-7.43%,-8.86%,-4.25%,5.49%,2.59%
INTC,政策/AI觀察,弱量續攻,2025-05-29,20.25,20.824399948120117,61251380.0,93625388.33333333,False,-1.28%,2.57%,12.05%,15.06%,21.23%
INTC,政策/AI觀察,弱量續攻,2025-06-06,20.059999465942383,20.7207999420166,72397020.0,91613071.66666667,False,0.40%,5.63%,17.60%,15.85%,19.64%
INTC,政策/AI觀察,弱量續攻,2025-06-09,20.479999542236328,20.71519989013672,77398700.0,89106953.33333333,False,1.27%,10.11%,14.45%,14.70%,20.17%
INTC,政策/AI觀察,沖量,2025-06-10,22.079999923706055,20.787599868774414,95609720.0,90016210.0,True,-5.80%,0.54%,7.88%,2.49%,10.91%
INTC,政策/AI觀察,波段,2025-06-11,20.68000030517578,20.81719985961914,110733320.0,89783891.66666667,False,3.92%,8.80%,13.30%,0.10%,18.38%
INTC,政策/AI觀察,波段,2025-06-12,20.770000457763672,20.835599899291992,111876820.0,88878676.66666667,False,1.49%,9.24%,12.18%,-0.43%,17.67%
INTC,政策/AI觀察,波段,2025-06-13,20.139999389648438,20.80119987487793,115393440.0,88081418.33333333,False,5.21%,11.22%,13.80%,1.34%,22.99%
INTC,政策/AI觀察,波段,2025-06-16,20.739999771118164,20.773999862670898,114163680.0,88378210.0,False,8.73%,10.17%,9.40%,-1.93%,18.66%
INTC,政策/AI觀察,弱量續攻,2025-06-27,22.690000534057617,20.841599884033204,87115300.0,92215945.0,True,-3.04%,2.69%,-8.86%,-8.99%,29.31%
INTC,政策/AI觀察,弱量續攻,2025-06-30,22.399999618530273,20.91559989929199,86243580.0,92519671.66666667,True,5.31%,2.32%,-8.88%,-2.63%,39.37%
INTC,政策/AI觀察,弱量續攻,2025-07-01,22.850000381469727,21.02759994506836,75988820.0,89788385.0,True,2.58%,-0.70%,-10.98%,-2.76%,48.75%
INTC,政策/AI觀察,沖量,2025-07-02,21.8799991607666,21.0807999420166,90642860.0,89175561.66666667,True,8.87%,4.20%,-9.51%,9.05%,62.25%
INTC,政策/AI觀察,波段,2025-07-07,22.0,21.23559989929199,87268760.0,86432683.33333333,True,5.91%,5.73%,-11.36%,7.55%,52.50%
INTC,政策/AI觀察,弱量續攻,2025-07-10,23.81999969482422,21.68639991760254,77258840.0,82477996.66666667,True,-4.28%,-5.00%,-17.00%,-1.34%,54.62%
INTC,政策/AI觀察,弱量續攻,2025-07-11,23.43000030517578,21.81359992980957,74897220.0,81601388.33333333,True,-1.41%,-11.65%,-14.85%,5.85%,56.17%
INTC,政策/AI觀察,弱量續攻,2025-07-14,23.299999237060547,21.945999908447266,68436280.0,81340781.66666667,True,-0.17%,-11.24%,-11.37%,5.36%,59.53%
INTC,政策/AI觀察,縮量黑馬,2025-07-17,22.799999237060547,22.17759994506836,54427540.0,80121165.0,True,-0.75%,-13.16%,4.65%,9.34%,59.52%
INTC,政策/AI觀察,弱量續攻,2025-07-18,23.100000381469727,22.274399948120116,56593080.0,79734998.33333333,True,-10.39%,-16.41%,6.32%,5.41%,61.13%
INTC,政策/AI觀察,弱量續攻,2025-07-21,23.260000228881836,22.373999938964843,59240580.0,79142830.0,True,-11.09%,-16.17%,1.72%,4.08%,53.18%
INTC,政策/AI觀察,弱量續攻,2025-07-22,23.239999771118164,22.497999954223634,56814660.0,78090890.0,True,-12.18%,-13.12%,8.91%,3.27%,59.85%
INTC,政策/AI觀察,弱量續攻,2025-07-23,23.489999771118164,22.607999954223633,58783820.0,76774231.66666667,True,-13.41%,-13.11%,0.21%,4.77%,56.83%
INTC,政策/AI觀察,波段,2025-08-20,23.540000915527344,21.80759994506836,233907560.0,101406750.0,True,5.56%,4.55%,29.86%,58.45%,52.55%
INTC,政策/AI觀察,波段,2025-08-21,23.5,21.835599975585936,215840720.0,101876978.33333333,True,6.09%,4.21%,25.87%,56.72%,51.15%
INTC,政策/AI觀察,縮量黑馬,2025-09-02,24.209999084472656,22.433199920654296,70184780.0,105032868.33333333,True,0.95%,4.38%,38.58%,47.17%,48.00%
