ticker,industry,pattern,date,close,ma25,vol5,vol60,above_ma200,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d
INTC,政策/AI觀察,縮量黑馬,2025-09-03,24.0,22.57679992675781,64037720.0,104662036.66666667,True,3.21%,3.75%,49.75%,54.79%,53.38%
INTC,政策/AI觀察,弱量續攻,2025-09-04,24.610000610351562,22.74759994506836,57662140.0,104098080.0,True,0.00%,24.22%,51.56%,49.70%,64.81%
INTC,政策/AI觀察,弱量續攻,2025-09-05,24.489999771118164,22.935199966430662,56850180.0,102173385.0,True,-1.67%,20.78%,50.39%,51.12%,63.37%
INTC,政策/AI觀察,弱量續攻,2025-09-08,24.479999542236328,23.141999969482423,54327720.0,100579011.66666667,True,1.18%,17.48%,49.47%,55.64%,77.57%
INTC,政策/AI觀察,弱量續攻,2025-09-09,24.440000534057617,23.339599990844725,51224600.0,99978516.66666667,True,3.40%,20.05%,52.09%,55.97%,79.05%
INTC,政策/AI觀察,弱量續攻,2025-09-10,24.770000457763672,23.52279998779297,53980160.0,99544263.33333333,True,0.52%,26.04%,51.11%,49.05%,63.50%
INTC,政策/AI觀察,弱量續攻,2025-09-11,24.610000610351562,23.690800018310547,53276240.0,99024126.66666667,True,24.22%,38.11%,53.60%,55.06%,68.26%
INTC,政策/AI觀察,弱量續攻,2025-09-15,24.770000457763672,24.05599998474121,59181640.0,98272653.33333333,True,16.11%,39.20%,50.26%,59.63%,63.50%
INTC,政策/AI觀察,弱量續攻,2025-09-16,25.270000457763672,24.240800018310548,62819720.0,97053716.66666667,True,16.11%,32.77%,41.00%,64.35%,61.38%
INTC,政策/AI觀察,弱量續攻,2025-09-17,24.899999618530273,24.364400024414063,63118320.0,96747595.0,True,25.38%,44.34%,49.20%,66.02%,58.67%
INTC,政策/AI觀察,沖量,2025-09-18,30.56999969482422,24.69840003967285,156792540.0,103306583.33333333,True,11.19%,22.02%,20.51%,31.37%,23.68%
INTC,政策/AI觀察,弱量續攻,2025-10-08,37.43000030517578,30.186800003051758,120229880.0,123038890.0,True,-0.75%,-1.36%,2.54%,-6.20%,5.18%
INTC,政策/AI觀察,弱量續攻,2025-10-09,37.79999923706055,30.714399948120118,108334480.0,123555870.0,True,-2.54%,0.95%,-1.48%,-11.06%,5.93%
INTC,政策/AI觀察,弱量續攻,2025-10-13,37.220001220703125,31.699199981689453,118262200.0,126514276.66666667,True,2.36%,6.23%,3.30%,-3.84%,10.45%
INTC,政策/AI觀察,弱量續攻,2025-10-15,37.150001525878906,32.64200004577637,118823940.0,128206330.0,True,-0.62%,11.28%,1.99%,-0.92%,18.60%
INTC,政策/AI觀察,弱量續攻,2025-10-17,37.0099983215332,33.64839996337891,104784840.0,128240955.0,True,3.43%,8.05%,-4.03%,8.11%,31.64%
INTC,政策/AI觀察,弱量續攻,2025-10-20,38.099998474121094,34.181599884033204,100026740.0,125493496.66666667,True,3.78%,3.67%,-8.90%,14.09%,26.82%
INTC,政策/AI觀察,弱量續攻,2025-10-21,38.119998931884766,34.69559982299805,91072060.0,125277318.33333333,True,8.95%,-2.86%,-9.94%,14.80%,23.19%
INTC,政策/AI觀察,弱量續攻,2025-10-23,38.15999984741211,35.479999771118166,96366780.0,125957690.0,True,5.24%,-2.41%,-11.90%,8.52%,42.16%
INTC,政策/AI觀察,弱量續攻,2025-10-24,38.279998779296875,35.8279997253418,121763840.0,128552936.66666667,True,4.47%,-0.39%,-9.87%,5.28%,41.90%
INTC,政策/AI觀察,沖量,2025-10-27,39.540000915527344,36.25919975280762,137719320.0,129778128.33333333,True,-0.10%,-2.76%,-9.48%,2.43%,13.99%
INTC,政策/AI觀察,波段,2025-10-30,40.15999984741211,37.398399658203125,155892480.0,132101678.33333333,True,-7.27%,-10.58%,1.00%,-5.85%,21.46%
INTC,政策/AI觀察,弱量續攻,2025-10-31,39.9900016784668,37.5779997253418,122710760.0,131253155.0,True,-4.65%,-11.18%,0.05%,-6.20%,21.68%
INTC,政策/AI觀察,縮量黑馬,2025-11-03,39.5,37.77879974365234,102962740.0,131017363.33333333,True,-2.66%,-12.13%,10.05%,-5.54%,17.65%
INTC,政策/AI觀察,弱量續攻,2025-11-07,38.130001068115234,38.06519989013672,82260140.0,127121648.33333333,True,-6.85%,-9.52%,5.69%,-4.62%,26.51%
INTC,政策/AI觀察,弱量續攻,2025-11-10,38.45000076293945,38.13959991455078,85570700.0,123249301.66666667,True,-9.73%,-6.92%,5.33%,-5.46%,31.57%
INTC,政策/AI觀察,弱量續攻,2025-11-11,37.880001068115234,38.168000030517575,75869020.0,120603073.33333333,True,-9.37%,-5.41%,7.66%,-4.54%,32.63%
INTC,政策/AI觀察,縮量黑馬,2025-11-12,37.88999938964844,38.18639999389649,71717900.0,116540020.0,True,-7.34%,-2.85%,4.28%,-4.46%,24.39%
INTC,政策/AI觀察,弱量續攻,2025-12-01,40.0099983215332,37.590400390625,78181060.0,113735140.0,True,0.72%,-6.25%,-6.77%,21.77%,14.00%
INTC,政策/AI觀察,弱量續攻,2025-12-02,43.470001220703125,37.747600402832035,90861380.0,115669868.33333333,True,-6.83%,-14.17%,-15.11%,11.16%,4.67%
INTC,政策/AI觀察,弱量續攻,2025-12-03,43.7599983215332,37.83680038452148,96812160.0,116500051.66666667,True,-6.81%,-17.62%,-10.01%,7.31%,-1.51%
INTC,政策/AI觀察,弱量續攻,2025-12-04,40.5,37.80320037841797,107469520.0,117270876.66666667,True,-2.44%,-10.42%,-2.79%,19.90%,12.54%
INTC,政策/AI觀察,弱量續攻,2025-12-05,41.40999984741211,37.85320037841797,108918020.0,118062628.33333333,True,-8.69%,-11.08%,-3.31%,31.01%,10.96%
INTC,政策/AI觀察,弱量續攻,2025-12-08,40.29999923706055,37.86560028076172,112801760.0,118750641.66666667,True,-6.92%,-9.75%,5.78%,34.79%,7.74%
INTC,政策/AI觀察,縮量黑馬,2025-12-16,37.310001373291016,38.05320007324219,66849000.0,107230890.0,True,-2.57%,-1.10%,29.51%,24.55%,22.65%
INTC,政策/AI觀察,弱量續攻,2025-12-22,36.369998931884766,37.98599990844727,77931480.0,98632525.0,True,2.56%,17.21%,49.35%,32.64%,20.62%
INTC,政策/AI觀察,弱量續攻,2025-12-23,36.349998474121094,38.0515998840332,75025020.0,96688393.33333333,True,1.51%,13.09%,23.99%,39.17%,21.07%
INTC,政策/AI觀察,弱量續攻,2025-12-24,36.15999984741211,38.1247998046875,71555380.0,95232150.0,True,8.90%,25.97%,17.51%,38.94%,21.85%
INTC,政策/AI觀察,縮量黑馬,2025-12-26,36.20000076293945,38.168399810791016,63417580.0,93000978.33333333,True,8.76%,21.71%,21.35%,30.19%,30.33%
INTC,政策/AI觀察,弱量續攻,2025-12-29,36.68000030517578,38.290799865722654,38385780.0,91145988.33333333,True,9.16%,28.93%,32.99%,31.65%,20.23%
INTC,政策/AI觀察,弱量續攻,2025-12-30,37.29999923706055,38.40279983520508,40435760.0,90088921.66666667,True,14.29%,30.62%,30.46%,24.61%,15.63%
INTC,政策/AI觀察,弱量續攻,2025-12-31,36.900001525878906,38.44719985961914,43549100.0,89079565.0,True,11.41%,30.95%,25.93%,26.80%,11.63%
INTC,政策/AI觀察,弱量續攻,2026-01-02,39.380001068115234,38.58919982910156,55139620.0,88817168.33333333,True,15.67%,19.25%,23.95%,17.27%,12.06%
INTC,政策/AI觀察,弱量續攻,2026-01-05,39.369998931884766,38.691599731445315,68716820.0,88708223.33333333,True,11.91%,23.34%,25.10%,15.47%,22.00%
INTC,政策/AI觀察,弱量續攻,2026-01-06,40.040000915527344,38.67079971313476,74383380.0,88316730.0,True,18.11%,35.49%,21.38%,11.44%,25.82%
INTC,政策/AI觀察,沖量,2026-01-07,42.630001068115234,38.775599822998046,95202000.0,88032815.0,True,14.29%,27.42%,13.16%,3.47%,19.12%
INTC,政策/AI觀察,波段,2026-01-08,41.11000061035156,38.68119979858398,102545460.0,87769836.66666667,True,17.54%,9.63%,23.06%,6.13%,28.70%
INTC,政策/AI觀察,波段,2026-01-23,45.06999969482422,42.029600067138674,196554960.0,96635438.33333333,True,3.11%,12.25%,-3.20%,1.13%,47.02%
INTC,政策/AI觀察,波段,2026-01-26,42.4900016784668,42.287200164794925,200973580.0,96104628.33333333,True,14.87%,18.24%,8.54%,10.10%,53.61%
INTC,政策/AI觀察,波段,2026-01-27,43.93000030517578,42.59320022583008,195309420.0,96352450.0,True,12.11%,7.28%,6.72%,9.22%,52.01%
INTC,政策/AI觀察,波段,2026-01-29,48.65999984741211,43.56320022583008,178433420.0,99034530.0,True,-0.86%,-4.48%,-6.27%,-5.94%,74.66%
INTC,政策/AI觀察,波段,2026-01-30,46.470001220703125,43.96800033569336,142482360.0,99928740.0,True,8.87%,0.69%,-2.09%,-1.53%,81.88%
INTC,政策/AI觀察,波段,2026-02-02,48.810001373291016,44.47400039672851,132883720.0,99914811.66666667,True,2.93%,-5.39%,-11.70%,-9.73%,94.12%
INTC,政策/AI觀察,波段,2026-02-03,49.25,44.996000366210936,132958300.0,100707703.33333333,True,-4.30%,-7.70%,-7.45%,-8.57%,91.84%
INTC,政策/AI觀察,波段,2026-02-04,48.599998474121094,45.47280029296875,118299740.0,101558910.0,True,-0.64%,-8.19%,-5.45%,-4.98%,104.98%
INTC,政策/AI觀察,波段,2026-02-05,48.2400016784668,45.910400390625,116309980.0,101872016.66666667,True,-3.65%,-8.56%,-9.99%,-9.06%,98.55%
INTC,政策/AI觀察,波段,2026-02-06,50.59000015258789,46.458000335693356,116446000.0,102501681.66666667,True,-7.51%,-13.76%,-9.90%,-13.01%,113.78%
INTC,政策/AI觀察,縮量黑馬,2026-02-09,50.2400016784668,46.89240036010742,115131360.0,103186673.33333333,True,-8.08%,-8.20%,-6.89%,-12.30%,124.94%
INTC,政策/AI觀察,波段,2026-02-10,47.130001068115234,47.20280044555664,110656920.0,103952621.66666667,True,-3.54%,-0.53%,1.80%,0.11%,132.59%
INTC,政策/AI觀察,波段,2026-02-11,48.290000915527344,47.53280044555664,106452700.0,104154088.33333333,True,-7.60%,-5.86%,-6.30%,-8.68%,158.69%
INTC,政策/AI觀察,縮量黑馬,2026-02-12,46.47999954223633,47.68680038452148,101255380.0,104430838.33333333,True,-5.10%,-1.87%,-1.53%,-7.21%,178.49%
INTC,政策/AI觀察,縮量黑馬,2026-02-13,46.790000915527344,47.91400039672852,92083420.0,104383510.0,True,-6.75%,-2.76%,-2.20%,-11.97%,157.77%
INTC,政策/AI觀察,縮量黑馬,2026-02-17,46.18000030517578,47.939200439453124,86275580.0,104455133.33333333,True,-0.13%,-6.67%,-4.59%,-4.44%,160.48%
INTC,政策/AI觀察,縮量黑馬,2026-02-18,45.459999084472656,47.99520034790039,79370220.0,104424976.66666667,True,3.12%,0.26%,-0.95%,5.65%,155.02%
INTC,政策/AI觀察,弱量續攻,2026-04-02,50.380001068115234,45.26519989013672,99325160.0,108943316.66666667,True,23.82%,35.97%,97.74%,115.90%,177.15%
INTC,政策/AI觀察,弱量續攻,2026-04-06,50.779998779296875,45.47199981689453,101320480.0,107509156.66666667,True,28.36%,29.38%,88.62%,113.02%,150.14%
INTC,政策/AI觀察,沖量,2026-04-07,52.90999984741211,45.76839981079102,110310040.0,108197520.0,True,20.60%,25.23%,104.40%,109.41%,127.46%
INTC,政策/AI觀察,弱量續攻,2026-04-16,68.5,50.852000122070315,104782260.0,105676883.33333333,True,-2.51%,37.93%,69.24%,67.42%,
INTC,政策/AI觀察,沖量,2026-04-17,68.5,51.782000122070315,108823680.0,103981320.0,True,20.50%,45.43%,58.79%,59.61%,
INTC,政策/AI觀察,弱量續攻,2026-05-27,121.7699966430664,105.6411996459961,110338600.0,120853636.66666667,True,-7.44%,-12.10%,9.12%,,
INTC,政策/AI觀察,弱量續攻,2026-05-28,120.88999938964844,107.86599975585938,96785420.0,121076136.66666667,True,-7.54%,-3.25%,6.15%,,
INTC,政策/AI觀察,波段,2026-06-01,109.33000183105469,110.85359985351562,125077620.0,123604786.66666667,True,0.86%,16.95%,27.71%,,
INTC,政策/AI觀察,波段,2026-06-02,107.93000030517578,111.77119995117188,124711400.0,124132085.0,True,-0.01%,8.45%,17.69%,,
INTC,政策/AI觀察,波段,2026-06-03,112.70999908447266,112.89880004882812,129832500.0,124731941.66666667,True,-5.03%,7.44%,6.78%,,
INTC,政策/AI觀察,縮量黑馬,2026-06-04,111.77999877929688,113.58,125833460.0,124600150.0,True,4.63%,19.87%,9.32%,,
INTC,政策/AI觀察,弱量續攻,2026-06-08,110.2699966430664,114.19359954833985,116954820.0,126676691.66666667,True,15.95%,19.96%,,,
INTC,政策/AI觀察,弱量續攻,2026-06-10,107.04000091552734,114.63479949951171,126357140.0,128171541.66666667,True,13.14%,24.13%,,,
INTC,政策/AI觀察,沖量,2026-06-11,116.95999908447266,114.79279937744141,148578040.0,129827686.66666667,True,14.56%,9.71%,,,
INTC,政策/AI觀察,波段,2026-06-12,124.56999969482422,115.39079925537109,149770040.0,131046240.0,True,13.14%,5.74%,,,
INTC,政策/AI觀察,波段,2026-06-15,127.86000061035156,115.50839935302734,149276760.0,132053840.0,True,3.46%,9.21%,,,
INTC,政策/AI觀察,波段,2026-06-16,117.05000305175781,115.01279937744141,145944660.0,131556313.33333333,True,12.47%,8.52%,,,
INTC,政策/AI觀察,波段,2026-06-17,121.0999984741211,115.03239929199219,144478940.0,132132191.66666667,True,9.72%,-0.62%,,,
INTC,政策/AI觀察,波段,2026-06-23,132.27999877929688,117.52119964599609,148472280.0,136272876.66666666,True,5.56%,,,,
INTC,政策/AI觀察,波段,2026-06-24,131.64999389648438,118.46039947509766,142798100.0,136849368.33333334,True,-3.52%,,,,
INTC,政策/AI觀察,波段,2026-06-25,132.8699951171875,119.34319915771485,144250880.0,137482581.66666666,True,-9.42%,,,,
INTC,政策/AI觀察,弱量續攻,2026-06-29,131.72000122070312,120.24639953613281,113287580.0,137172370.0,True,,,,,
INTC,政策/AI觀察,弱量續攻,2026-06-30,139.6300048828125,121.03799987792969,110091580.0,137170078.33333334,True,,,,,
INTC,政策/AI觀察,縮量黑馬,2026-07-06,122.19999694824219,121.17359985351563,109576720.0,136002730.0,True,,,,,
