ticker,industry,pattern,signal_date,rule,cost,slippage,entry_date,entry_price,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
INTC,政策/AI觀察,弱量續攻,2024-06-24,base_60d,0.20%,0.20%,2024-06-25,30.567492591087692,2024-06-26,30.347488403320312,1,close_below_ma25,-0.72%,-0.92%
INTC,政策/AI觀察,弱量續攻,2024-06-24,risk_30d,0.20%,0.20%,2024-06-25,30.567492591087692,2024-08-02,21.3445987701416,27,risk_stop,-30.17%,-30.37%
INTC,政策/AI觀察,弱量續攻,2024-06-24,trend_60d,0.20%,0.20%,2024-06-25,30.567492591087692,2024-06-26,30.347488403320312,1,close_below_ma25,-0.72%,-0.92%
INTC,政策/AI觀察,弱量續攻,2024-07-02,base_60d,0.20%,0.20%,2024-07-03,30.98568062533003,2024-07-05,31.818159103393555,1,volume_weak,2.69%,2.49%
INTC,政策/AI觀察,弱量續攻,2024-07-02,risk_30d,0.20%,0.20%,2024-07-03,30.98568062533003,2024-08-02,21.3445987701416,21,risk_stop,-31.11%,-31.31%
INTC,政策/AI觀察,弱量續攻,2024-07-02,trend_60d,0.20%,0.20%,2024-07-03,30.98568062533003,2024-07-24,31.50017547607422,14,close_below_ma25,1.66%,1.46%
INTC,政策/AI觀察,弱量續攻,2024-07-03,base_60d,0.20%,0.20%,2024-07-05,31.26447063599538,2024-07-08,33.77574157714844,1,volume_weak,8.03%,7.83%
INTC,政策/AI觀察,弱量續攻,2024-07-03,risk_30d,0.20%,0.20%,2024-07-05,31.26447063599538,2024-08-02,21.3445987701416,20,risk_stop,-31.73%,-31.93%
INTC,政策/AI觀察,弱量續攻,2024-07-03,trend_60d,0.20%,0.20%,2024-07-05,31.26447063599538,2024-07-24,31.50017547607422,13,close_below_ma25,0.75%,0.55%
INTC,政策/AI觀察,弱量續攻,2024-07-05,base_60d,0.20%,0.20%,2024-07-08,32.88743375312504,2024-07-24,31.50017547607422,12,close_below_ma25,-4.22%,-4.42%
INTC,政策/AI觀察,弱量續攻,2024-07-05,risk_30d,0.20%,0.20%,2024-07-08,32.88743375312504,2024-07-30,29.94007110595703,16,risk_stop,-8.96%,-9.16%
INTC,政策/AI觀察,弱量續攻,2024-07-05,trend_60d,0.20%,0.20%,2024-07-08,32.88743375312504,2024-07-24,31.50017547607422,12,close_below_ma25,-4.22%,-4.42%
INTC,政策/AI觀察,弱量續攻,2024-07-08,base_60d,0.20%,0.20%,2024-07-09,34.86884795360125,2024-07-24,31.50017547607422,11,close_below_ma25,-9.66%,-9.86%
INTC,政策/AI觀察,弱量續攻,2024-07-08,risk_30d,0.20%,0.20%,2024-07-09,34.86884795360125,2024-07-24,31.50017547607422,11,risk_stop,-9.66%,-9.86%
INTC,政策/AI觀察,弱量續攻,2024-07-08,trend_60d,0.20%,0.20%,2024-07-09,34.86884795360125,2024-07-24,31.50017547607422,11,close_below_ma25,-9.66%,-9.86%
INTC,政策/AI觀察,沖量,2024-07-09,base_60d,0.20%,0.20%,2024-07-10,34.291348312303555,2024-07-24,31.50017547607422,10,close_below_ma25,-8.14%,-8.34%
INTC,政策/AI觀察,沖量,2024-07-09,risk_30d,0.20%,0.20%,2024-07-10,34.291348312303555,2024-07-24,31.50017547607422,10,risk_stop,-8.14%,-8.34%
INTC,政策/AI觀察,沖量,2024-07-09,trend_60d,0.20%,0.20%,2024-07-10,34.291348312303555,2024-07-24,31.50017547607422,10,close_below_ma25,-8.14%,-8.34%
INTC,政策/AI觀察,波段,2024-07-19,base_60d,0.20%,0.20%,2024-07-22,33.13635649683092,2024-07-24,31.50017547607422,2,close_below_ma25,-4.94%,-5.14%
INTC,政策/AI觀察,波段,2024-07-19,risk_30d,0.20%,0.20%,2024-07-22,33.13635649683092,2024-07-30,29.94007110595703,6,risk_stop,-9.65%,-9.85%
INTC,政策/AI觀察,波段,2024-07-19,trend_60d,0.20%,0.20%,2024-07-22,33.13635649683092,2024-07-24,31.50017547607422,2,close_below_ma25,-4.94%,-5.14%
INTC,政策/AI觀察,波段,2024-07-22,base_60d,0.20%,0.20%,2024-07-23,32.81773788947938,2024-07-24,31.50017547607422,1,close_below_ma25,-4.01%,-4.21%
INTC,政策/AI觀察,波段,2024-07-22,risk_30d,0.20%,0.20%,2024-07-23,32.81773788947938,2024-07-30,29.94007110595703,5,risk_stop,-8.77%,-8.97%
INTC,政策/AI觀察,波段,2024-07-22,trend_60d,0.20%,0.20%,2024-07-23,32.81773788947938,2024-07-24,31.50017547607422,1,close_below_ma25,-4.01%,-4.21%
INTC,政策/AI觀察,波段,2024-07-23,base_60d,0.20%,0.20%,2024-07-24,32.38959136948275,2024-07-25,30.90395736694336,1,close_below_ma25,-4.59%,-4.79%
INTC,政策/AI觀察,波段,2024-07-23,risk_30d,0.20%,0.20%,2024-07-24,32.38959136948275,2024-08-01,28.866878509521484,6,risk_stop,-10.88%,-11.08%
INTC,政策/AI觀察,波段,2024-07-23,trend_60d,0.20%,0.20%,2024-07-24,32.38959136948275,2024-07-25,30.90395736694336,1,close_below_ma25,-4.59%,-4.79%
INTC,政策/AI觀察,波段,2024-07-24,base_60d,0.20%,0.20%,2024-07-25,31.234600352368656,2024-07-26,31.152381896972656,1,close_below_ma25,-0.26%,-0.46%
INTC,政策/AI觀察,波段,2024-07-24,risk_30d,0.20%,0.20%,2024-07-25,31.234600352368656,2024-08-02,21.3445987701416,6,risk_stop,-31.66%,-31.86%
INTC,政策/AI觀察,波段,2024-07-24,trend_60d,0.20%,0.20%,2024-07-25,31.234600352368656,2024-07-26,31.152381896972656,1,close_below_ma25,-0.26%,-0.46%
INTC,政策/AI觀察,波段,2024-07-25,base_60d,0.20%,0.20%,2024-07-26,31.294341286635305,2024-07-29,30.63566017150879,1,close_below_ma25,-2.10%,-2.30%
INTC,政策/AI觀察,波段,2024-07-25,risk_30d,0.20%,0.20%,2024-07-26,31.294341286635305,2024-08-02,21.3445987701416,5,risk_stop,-31.79%,-31.99%
INTC,政策/AI觀察,波段,2024-07-25,trend_60d,0.20%,0.20%,2024-07-26,31.294341286635305,2024-07-29,30.63566017150879,1,close_below_ma25,-2.10%,-2.30%
INTC,政策/AI觀察,沖量,2024-09-16,base_60d,0.20%,0.20%,2024-09-17,21.753419082641603,2024-10-02,22.389999389648438,11,volume_weak,2.93%,2.73%
INTC,政策/AI觀察,沖量,2024-09-16,risk_30d,0.20%,0.20%,2024-09-17,21.753419082641603,2024-10-29,22.899999618530273,30,max_30d,5.27%,5.07%
INTC,政策/AI觀察,沖量,2024-09-16,trend_60d,0.20%,0.20%,2024-09-17,21.753419082641603,2024-10-16,22.309999465942383,21,close_below_ma25,2.56%,2.36%
INTC,政策/AI觀察,波段,2024-09-17,base_60d,0.20%,0.20%,2024-09-18,21.402720611572267,2024-10-02,22.389999389648438,10,volume_weak,4.61%,4.41%
INTC,政策/AI觀察,波段,2024-09-17,risk_30d,0.20%,0.20%,2024-09-18,21.402720611572267,2024-10-30,22.299999237060547,30,max_30d,4.19%,3.99%
INTC,政策/AI觀察,波段,2024-09-17,trend_60d,0.20%,0.20%,2024-09-18,21.402720611572267,2024-10-16,22.309999465942383,20,close_below_ma25,4.24%,4.04%
INTC,政策/AI觀察,波段,2024-09-18,base_60d,0.20%,0.20%,2024-09-19,21.3225606880188,2024-10-02,22.389999389648438,9,volume_weak,5.01%,4.81%
INTC,政策/AI觀察,波段,2024-09-18,risk_30d,0.20%,0.20%,2024-09-19,21.3225606880188,2024-10-31,21.520000457763672,30,max_30d,0.93%,0.73%
INTC,政策/AI觀察,波段,2024-09-18,trend_60d,0.20%,0.20%,2024-09-19,21.3225606880188,2024-10-16,22.309999465942383,19,close_below_ma25,4.63%,4.43%
INTC,政策/AI觀察,波段,2024-09-19,base_60d,0.20%,0.20%,2024-09-20,20.931779388427735,2024-10-02,22.389999389648438,8,volume_weak,6.97%,6.77%
INTC,政策/AI觀察,波段,2024-09-19,risk_30d,0.20%,0.20%,2024-09-20,20.931779388427735,2024-11-01,23.200000762939453,30,max_30d,10.84%,10.64%
INTC,政策/AI觀察,波段,2024-09-19,trend_60d,0.20%,0.20%,2024-09-20,20.931779388427735,2024-10-16,22.309999465942383,18,close_below_ma25,6.58%,6.38%
INTC,政策/AI觀察,波段,2024-09-20,base_60d,0.20%,0.20%,2024-09-23,22.474860305786134,2024-10-02,22.389999389648438,7,volume_weak,-0.38%,-0.58%
INTC,政策/AI觀察,波段,2024-09-20,risk_30d,0.20%,0.20%,2024-09-23,22.474860305786134,2024-11-04,22.520000457763672,30,max_30d,0.20%,0.00%
INTC,政策/AI觀察,波段,2024-09-20,trend_60d,0.20%,0.20%,2024-09-23,22.474860305786134,2024-10-16,22.309999465942383,17,close_below_ma25,-0.73%,-0.93%
INTC,政策/AI觀察,波段,2024-10-01,base_60d,0.20%,0.20%,2024-10-02,22.715340076446534,2024-10-03,22.260000228881836,1,volume_weak,-2.00%,-2.20%
INTC,政策/AI觀察,波段,2024-10-01,risk_30d,0.20%,0.20%,2024-10-02,22.715340076446534,2024-11-07,26.229999542236328,26,target_reached,15.47%,15.27%
INTC,政策/AI觀察,波段,2024-10-01,trend_60d,0.20%,0.20%,2024-10-02,22.715340076446534,2024-10-16,22.309999465942383,10,close_below_ma25,-1.78%,-1.98%
INTC,政策/AI觀察,弱量續攻,2024-10-08,base_60d,0.20%,0.20%,2024-10-09,23.2965,2024-10-10,23.219999313354492,1,volume_weak,-0.33%,-0.53%
INTC,政策/AI觀察,弱量續攻,2024-10-08,risk_30d,0.20%,0.20%,2024-10-09,23.2965,2024-11-20,24.010000228881836,30,max_30d,3.06%,2.86%
INTC,政策/AI觀察,弱量續攻,2024-10-08,trend_60d,0.20%,0.20%,2024-10-09,23.2965,2024-10-16,22.309999465942383,5,close_below_ma25,-4.23%,-4.43%
INTC,政策/AI觀察,弱量續攻,2024-10-09,base_60d,0.20%,0.20%,2024-10-10,23.236380535125733,2024-10-11,23.559999465942383,1,volume_weak,1.39%,1.19%
INTC,政策/AI觀察,弱量續攻,2024-10-09,risk_30d,0.20%,0.20%,2024-10-10,23.236380535125733,2024-11-21,24.440000534057617,30,max_30d,5.18%,4.98%
INTC,政策/AI觀察,弱量續攻,2024-10-09,trend_60d,0.20%,0.20%,2024-10-10,23.236380535125733,2024-10-16,22.309999465942383,4,close_below_ma25,-3.99%,-4.19%
INTC,政策/AI觀察,弱量續攻,2024-10-10,base_60d,0.20%,0.20%,2024-10-11,23.09609923553467,2024-10-14,23.440000534057617,1,volume_weak,1.49%,1.29%
INTC,政策/AI觀察,弱量續攻,2024-10-10,risk_30d,0.20%,0.20%,2024-10-11,23.09609923553467,2024-11-22,24.5,30,max_30d,6.08%,5.88%
INTC,政策/AI觀察,弱量續攻,2024-10-10,trend_60d,0.20%,0.20%,2024-10-11,23.09609923553467,2024-10-16,22.309999465942383,3,close_below_ma25,-3.40%,-3.60%
INTC,政策/AI觀察,弱量續攻,2024-10-11,base_60d,0.20%,0.20%,2024-10-14,23.627159923553467,2024-10-15,22.65999984741211,1,volume_weak,-4.09%,-4.29%
INTC,政策/AI觀察,弱量續攻,2024-10-11,risk_30d,0.20%,0.20%,2024-10-14,23.627159923553467,2024-10-31,21.520000457763672,13,risk_stop,-8.92%,-9.12%
INTC,政策/AI觀察,弱量續攻,2024-10-11,trend_60d,0.20%,0.20%,2024-10-14,23.627159923553467,2024-10-16,22.309999465942383,2,close_below_ma25,-5.57%,-5.77%
INTC,政策/AI觀察,弱量續攻,2024-10-14,base_60d,0.20%,0.20%,2024-10-15,23.456819847106935,2024-10-16,22.309999465942383,1,close_below_ma25,-4.89%,-5.09%
INTC,政策/AI觀察,弱量續攻,2024-10-14,risk_30d,0.20%,0.20%,2024-10-15,23.456819847106935,2024-10-31,21.520000457763672,12,risk_stop,-8.26%,-8.46%
INTC,政策/AI觀察,弱量續攻,2024-10-14,trend_60d,0.20%,0.20%,2024-10-15,23.456819847106935,2024-10-16,22.309999465942383,1,close_below_ma25,-4.89%,-5.09%
INTC,政策/AI觀察,弱量續攻,2024-10-18,base_60d,0.20%,0.20%,2024-10-21,22.655220611572265,2024-10-22,22.399999618530273,1,close_below_ma25,-1.13%,-1.33%
INTC,政策/AI觀察,弱量續攻,2024-10-18,risk_30d,0.20%,0.20%,2024-10-21,22.655220611572265,2024-11-07,26.229999542236328,13,target_reached,15.78%,15.58%
INTC,政策/AI觀察,弱量續攻,2024-10-18,trend_60d,0.20%,0.20%,2024-10-21,22.655220611572265,2024-10-22,22.399999618530273,1,close_below_ma25,-1.13%,-1.33%
INTC,政策/AI觀察,弱量續攻,2024-10-21,base_60d,0.20%,0.20%,2024-10-22,22.7754595413208,2024-10-23,21.979999542236328,1,close_below_ma25,-3.49%,-3.69%
INTC,政策/AI觀察,弱量續攻,2024-10-21,risk_30d,0.20%,0.20%,2024-10-22,22.7754595413208,2024-11-07,26.229999542236328,12,target_reached,15.17%,14.97%
INTC,政策/AI觀察,弱量續攻,2024-10-21,trend_60d,0.20%,0.20%,2024-10-22,22.7754595413208,2024-10-23,21.979999542236328,1,close_below_ma25,-3.49%,-3.69%
INTC,政策/AI觀察,弱量續攻,2024-10-25,base_60d,0.20%,0.20%,2024-10-28,22.715340076446534,2024-10-29,22.899999618530273,1,volume_weak,0.81%,0.61%
INTC,政策/AI觀察,弱量續攻,2024-10-25,risk_30d,0.20%,0.20%,2024-10-28,22.715340076446534,2024-11-07,26.229999542236328,8,target_reached,15.47%,15.27%
INTC,政策/AI觀察,弱量續攻,2024-10-25,trend_60d,0.20%,0.20%,2024-10-28,22.715340076446534,2024-10-30,22.299999237060547,2,close_below_ma25,-1.83%,-2.03%
INTC,政策/AI觀察,弱量續攻,2024-10-28,base_60d,0.20%,0.20%,2024-10-29,22.915740840911866,2024-10-30,22.299999237060547,1,close_below_ma25,-2.69%,-2.89%
INTC,政策/AI觀察,弱量續攻,2024-10-28,risk_30d,0.20%,0.20%,2024-10-29,22.915740840911866,2024-12-05,20.799999237060547,26,risk_stop,-9.23%,-9.43%
INTC,政策/AI觀察,弱量續攻,2024-10-28,trend_60d,0.20%,0.20%,2024-10-29,22.915740840911866,2024-10-30,22.299999237060547,1,close_below_ma25,-2.69%,-2.89%
INTC,政策/AI觀察,弱量續攻,2024-10-29,base_60d,0.20%,0.20%,2024-10-30,22.46484007644653,2024-10-31,21.520000457763672,1,close_below_ma25,-4.21%,-4.41%
INTC,政策/AI觀察,弱量續攻,2024-10-29,risk_30d,0.20%,0.20%,2024-10-30,22.46484007644653,2024-11-07,26.229999542236328,6,target_reached,16.76%,16.56%
INTC,政策/AI觀察,弱量續攻,2024-10-29,trend_60d,0.20%,0.20%,2024-10-30,22.46484007644653,2024-10-31,21.520000457763672,1,close_below_ma25,-4.21%,-4.41%
INTC,政策/AI觀察,弱量續攻,2024-10-30,base_60d,0.20%,0.20%,2024-10-31,22.194299617767335,2024-11-04,22.520000457763672,2,close_below_ma25,1.47%,1.27%
INTC,政策/AI觀察,弱量續攻,2024-10-30,risk_30d,0.20%,0.20%,2024-10-31,22.194299617767335,2024-11-07,26.229999542236328,5,target_reached,18.18%,17.98%
INTC,政策/AI觀察,弱量續攻,2024-10-30,trend_60d,0.20%,0.20%,2024-10-31,22.194299617767335,2024-11-04,22.520000457763672,2,close_below_ma25,1.47%,1.27%
INTC,政策/AI觀察,波段,2024-11-12,base_60d,0.20%,0.20%,2024-11-13,24.108119464874267,2024-11-14,25.030000686645508,1,volume_weak,3.82%,3.62%
INTC,政策/AI觀察,波段,2024-11-12,risk_30d,0.20%,0.20%,2024-11-13,24.108119464874267,2024-12-04,21.959999084472656,14,risk_stop,-8.91%,-9.11%
INTC,政策/AI觀察,波段,2024-11-12,trend_60d,0.20%,0.20%,2024-11-13,24.108119464874267,2024-11-27,23.649999618530273,10,close_below_ma25,-1.90%,-2.10%
INTC,政策/AI觀察,弱量續攻,2024-11-15,base_60d,0.20%,0.20%,2024-11-18,24.378659923553467,2024-11-19,24.200000762939453,1,volume_weak,-0.73%,-0.93%
INTC,政策/AI觀察,弱量續攻,2024-11-15,risk_30d,0.20%,0.20%,2024-11-18,24.378659923553467,2024-12-04,21.959999084472656,11,risk_stop,-9.92%,-10.12%
INTC,政策/AI觀察,弱量續攻,2024-11-15,trend_60d,0.20%,0.20%,2024-11-18,24.378659923553467,2024-11-27,23.649999618530273,7,close_below_ma25,-2.99%,-3.19%
INTC,政策/AI觀察,弱量續攻,2024-11-19,base_60d,0.20%,0.20%,2024-11-20,24.118139694213866,2024-11-21,24.440000534057617,1,volume_weak,1.33%,1.13%
INTC,政策/AI觀察,弱量續攻,2024-11-19,risk_30d,0.20%,0.20%,2024-11-20,24.118139694213866,2024-12-04,21.959999084472656,9,risk_stop,-8.95%,-9.15%
INTC,政策/AI觀察,弱量續攻,2024-11-19,trend_60d,0.20%,0.20%,2024-11-20,24.118139694213866,2024-11-27,23.649999618530273,5,close_below_ma25,-1.94%,-2.14%
INTC,政策/AI觀察,弱量續攻,2024-11-22,base_60d,0.20%,0.20%,2024-11-25,25.0900809173584,2024-11-26,24.049999237060547,1,volume_weak,-4.15%,-4.35%
INTC,政策/AI觀察,弱量續攻,2024-11-22,risk_30d,0.20%,0.20%,2024-11-25,25.0900809173584,2024-12-03,22.469999313354492,5,risk_stop,-10.44%,-10.64%
INTC,政策/AI觀察,弱量續攻,2024-11-22,trend_60d,0.20%,0.20%,2024-11-25,25.0900809173584,2024-11-27,23.649999618530273,2,close_below_ma25,-5.74%,-5.94%
INTC,政策/AI觀察,弱量續攻,2024-11-25,base_60d,0.20%,0.20%,2024-11-26,24.99990076446533,2024-11-27,23.649999618530273,1,close_below_ma25,-5.40%,-5.60%
INTC,政策/AI觀察,弱量續攻,2024-11-25,risk_30d,0.20%,0.20%,2024-11-26,24.99990076446533,2024-12-03,22.469999313354492,4,risk_stop,-10.12%,-10.32%
INTC,政策/AI觀察,弱量續攻,2024-11-25,trend_60d,0.20%,0.20%,2024-11-26,24.99990076446533,2024-11-27,23.649999618530273,1,close_below_ma25,-5.40%,-5.60%
INTC,政策/AI觀察,波段,2024-12-02,base_60d,0.20%,0.20%,2024-12-03,23.72736030578613,2024-12-04,21.959999084472656,1,close_below_ma25,-7.45%,-7.65%
INTC,政策/AI觀察,波段,2024-12-02,risk_30d,0.20%,0.20%,2024-12-03,23.72736030578613,2024-12-05,20.799999237060547,2,risk_stop,-12.34%,-12.54%
INTC,政策/AI觀察,波段,2024-12-02,trend_60d,0.20%,0.20%,2024-12-03,23.72736030578613,2024-12-04,21.959999084472656,1,close_below_ma25,-7.45%,-7.65%
INTC,政策/AI觀察,波段,2025-01-24,base_60d,0.20%,0.20%,2025-01-27,20.85161946487427,2025-01-28,19.799999237060547,1,close_below_ma25,-5.04%,-5.24%
INTC,政策/AI觀察,波段,2025-01-24,risk_30d,0.20%,0.20%,2025-01-27,20.85161946487427,2025-02-07,19.100000381469727,9,risk_stop,-8.40%,-8.60%
INTC,政策/AI觀察,波段,2025-01-24,trend_60d,0.20%,0.20%,2025-01-27,20.85161946487427,2025-01-28,19.799999237060547,1,close_below_ma25,-5.04%,-5.24%
INTC,政策/AI觀察,波段,2025-01-30,base_60d,0.20%,0.20%,2025-01-31,20.140200382232667,2025-02-03,19.3799991607666,1,close_below_ma25,-3.77%,-3.97%
INTC,政策/AI觀察,波段,2025-01-30,risk_30d,0.20%,0.20%,2025-01-31,20.140200382232667,2025-02-13,24.1299991607666,9,target_reached,19.81%,19.61%
INTC,政策/AI觀察,波段,2025-01-30,trend_60d,0.20%,0.20%,2025-01-31,20.140200382232667,2025-02-03,19.3799991607666,1,close_below_ma25,-3.77%,-3.97%
INTC,政策/AI觀察,波段,2025-01-31,base_60d,0.20%,0.20%,2025-02-03,19.0079393119812,2025-02-04,19.290000915527344,1,close_below_ma25,1.48%,1.28%
INTC,政策/AI觀察,波段,2025-01-31,risk_30d,0.20%,0.20%,2025-02-03,19.0079393119812,2025-02-12,22.479999542236328,7,target_reached,18.27%,18.07%
INTC,政策/AI觀察,波段,2025-01-31,trend_60d,0.20%,0.20%,2025-02-03,19.0079393119812,2025-02-04,19.290000915527344,1,close_below_ma25,1.48%,1.28%
INTC,政策/AI觀察,波段,2025-02-03,base_60d,0.20%,0.20%,2025-02-04,19.138200382232665,2025-02-05,19.649999618530273,1,close_below_ma25,2.67%,2.47%
INTC,政策/AI觀察,波段,2025-02-03,risk_30d,0.20%,0.20%,2025-02-04,19.138200382232665,2025-02-12,22.479999542236328,6,target_reached,17.46%,17.26%
INTC,政策/AI觀察,波段,2025-02-03,trend_60d,0.20%,0.20%,2025-02-04,19.138200382232665,2025-02-05,19.649999618530273,1,close_below_ma25,2.67%,2.47%
INTC,政策/AI觀察,波段,2025-02-25,base_60d,0.20%,0.20%,2025-02-26,23.2965,2025-02-28,23.729999542236328,2,volume_weak,1.86%,1.66%
INTC,政策/AI觀察,波段,2025-02-25,risk_30d,0.20%,0.20%,2025-02-26,23.2965,2025-03-04,21.329999923706055,4,risk_stop,-8.44%,-8.64%
INTC,政策/AI觀察,波段,2025-02-25,trend_60d,0.20%,0.20%,2025-02-26,23.2965,2025-03-04,21.329999923706055,4,close_below_ma25,-8.44%,-8.64%
INTC,政策/AI觀察,波段,2025-02-26,base_60d,0.20%,0.20%,2025-02-27,23.747400764465333,2025-02-28,23.729999542236328,1,volume_weak,-0.07%,-0.27%
INTC,政策/AI觀察,波段,2025-02-26,risk_30d,0.20%,0.20%,2025-02-27,23.747400764465333,2025-03-04,21.329999923706055,3,risk_stop,-10.18%,-10.38%
INTC,政策/AI觀察,波段,2025-02-26,trend_60d,0.20%,0.20%,2025-02-27,23.747400764465333,2025-03-04,21.329999923706055,3,close_below_ma25,-10.18%,-10.38%
INTC,政策/AI觀察,波段,2025-02-27,base_60d,0.20%,0.20%,2025-02-28,23.0660404586792,2025-03-04,21.329999923706055,2,close_below_ma25,-7.53%,-7.73%
INTC,政策/AI觀察,波段,2025-02-27,risk_30d,0.20%,0.20%,2025-02-28,23.0660404586792,2025-03-05,20.809999465942383,3,risk_stop,-9.78%,-9.98%
INTC,政策/AI觀察,波段,2025-02-27,trend_60d,0.20%,0.20%,2025-02-28,23.0660404586792,2025-03-04,21.329999923706055,2,close_below_ma25,-7.53%,-7.73%
INTC,政策/AI觀察,弱量續攻,2025-02-28,base_60d,0.20%,0.20%,2025-03-03,25.05,2025-03-04,21.329999923706055,1,close_below_ma25,-14.85%,-15.05%
INTC,政策/AI觀察,弱量續攻,2025-02-28,risk_30d,0.20%,0.20%,2025-03-03,25.05,2025-03-04,21.329999923706055,1,risk_stop,-14.85%,-15.05%
INTC,政策/AI觀察,弱量續攻,2025-02-28,trend_60d,0.20%,0.20%,2025-03-03,25.05,2025-03-04,21.329999923706055,1,close_below_ma25,-14.85%,-15.05%
INTC,政策/AI觀察,沖量,2025-03-03,base_60d,0.20%,0.20%,2025-03-04,22.585080917358397,2025-03-05,20.809999465942383,1,close_below_ma25,-7.86%,-8.06%
