ticker,industry,pattern,signal_date,rule,cost,slippage,entry_date,entry_price,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
INTC,政策/AI觀察,沖量,2025-03-03,risk_30d,0.20%,0.20%,2025-03-04,22.585080917358397,2025-03-06,20.75,2,risk_stop,-8.13%,-8.33%
INTC,政策/AI觀察,沖量,2025-03-03,trend_60d,0.20%,0.20%,2025-03-04,22.585080917358397,2025-03-05,20.809999465942383,1,close_below_ma25,-7.86%,-8.06%
INTC,政策/AI觀察,波段,2025-03-04,base_60d,0.20%,0.20%,2025-03-05,21.372659923553467,2025-03-06,20.75,1,close_below_ma25,-2.91%,-3.11%
INTC,政策/AI觀察,波段,2025-03-04,risk_30d,0.20%,0.20%,2025-03-05,21.372659923553467,2025-03-17,25.690000534057617,8,target_reached,20.20%,20.00%
INTC,政策/AI觀察,波段,2025-03-04,trend_60d,0.20%,0.20%,2025-03-05,21.372659923553467,2025-03-06,20.75,1,close_below_ma25,-2.91%,-3.11%
INTC,政策/AI觀察,波段,2025-03-05,base_60d,0.20%,0.20%,2025-03-06,20.3005202293396,2025-03-07,20.639999389648438,1,close_below_ma25,1.67%,1.47%
INTC,政策/AI觀察,波段,2025-03-05,risk_30d,0.20%,0.20%,2025-03-06,20.3005202293396,2025-03-13,23.700000762939453,5,target_reached,16.75%,16.55%
INTC,政策/AI觀察,波段,2025-03-05,trend_60d,0.20%,0.20%,2025-03-06,20.3005202293396,2025-03-07,20.639999389648438,1,close_below_ma25,1.67%,1.47%
INTC,政策/AI觀察,波段,2025-03-06,base_60d,0.20%,0.20%,2025-03-07,20.3105404586792,2025-03-10,19.93000030517578,1,close_below_ma25,-1.87%,-2.07%
INTC,政策/AI觀察,波段,2025-03-06,risk_30d,0.20%,0.20%,2025-03-07,20.3105404586792,2025-03-13,23.700000762939453,4,target_reached,16.69%,16.49%
INTC,政策/AI觀察,波段,2025-03-06,trend_60d,0.20%,0.20%,2025-03-07,20.3105404586792,2025-03-10,19.93000030517578,1,close_below_ma25,-1.87%,-2.07%
INTC,政策/AI觀察,波段,2025-03-07,base_60d,0.20%,0.20%,2025-03-10,20.2804797706604,2025-03-11,19.780000686645508,1,close_below_ma25,-2.47%,-2.67%
INTC,政策/AI觀察,波段,2025-03-07,risk_30d,0.20%,0.20%,2025-03-10,20.2804797706604,2025-03-13,23.700000762939453,3,target_reached,16.86%,16.66%
INTC,政策/AI觀察,波段,2025-03-07,trend_60d,0.20%,0.20%,2025-03-10,20.2804797706604,2025-03-11,19.780000686645508,1,close_below_ma25,-2.47%,-2.67%
INTC,政策/AI觀察,波段,2025-03-12,base_60d,0.20%,0.20%,2025-03-13,23.547,2025-03-25,24.200000762939453,8,volume_weak,2.77%,2.57%
INTC,政策/AI觀察,波段,2025-03-12,risk_30d,0.20%,0.20%,2025-03-13,23.547,2025-04-04,19.850000381469727,16,risk_stop,-15.70%,-15.90%
INTC,政策/AI觀察,波段,2025-03-12,trend_60d,0.20%,0.20%,2025-03-13,23.547,2025-03-28,22.709999084472656,11,close_below_ma25,-3.55%,-3.75%
INTC,政策/AI觀察,波段,2025-03-13,base_60d,0.20%,0.20%,2025-03-14,23.72736030578613,2025-03-25,24.200000762939453,7,volume_weak,1.99%,1.79%
INTC,政策/AI觀察,波段,2025-03-13,risk_30d,0.20%,0.20%,2025-03-14,23.72736030578613,2025-04-04,19.850000381469727,15,risk_stop,-16.34%,-16.54%
INTC,政策/AI觀察,波段,2025-03-13,trend_60d,0.20%,0.20%,2025-03-14,23.72736030578613,2025-03-28,22.709999084472656,10,close_below_ma25,-4.29%,-4.49%
INTC,政策/AI觀察,波段,2025-03-14,base_60d,0.20%,0.20%,2025-03-17,24.468840076446533,2025-03-25,24.200000762939453,6,volume_weak,-1.10%,-1.30%
INTC,政策/AI觀察,波段,2025-03-14,risk_30d,0.20%,0.20%,2025-03-17,24.468840076446533,2025-04-01,22.049999237060547,11,risk_stop,-9.89%,-10.09%
INTC,政策/AI觀察,波段,2025-03-14,trend_60d,0.20%,0.20%,2025-03-17,24.468840076446533,2025-03-28,22.709999084472656,9,close_below_ma25,-7.19%,-7.39%
INTC,政策/AI觀察,波段,2025-03-19,base_60d,0.20%,0.20%,2025-03-20,23.8175404586792,2025-03-25,24.200000762939453,3,volume_weak,1.61%,1.41%
INTC,政策/AI觀察,波段,2025-03-19,risk_30d,0.20%,0.20%,2025-03-20,23.8175404586792,2025-04-04,19.850000381469727,11,risk_stop,-16.66%,-16.86%
INTC,政策/AI觀察,波段,2025-03-19,trend_60d,0.20%,0.20%,2025-03-20,23.8175404586792,2025-03-28,22.709999084472656,6,close_below_ma25,-4.65%,-4.85%
INTC,政策/AI觀察,縮量黑馬,2025-03-20,base_60d,0.20%,0.20%,2025-03-21,23.647200382232665,2025-03-25,24.200000762939453,2,volume_weak,2.34%,2.14%
INTC,政策/AI觀察,縮量黑馬,2025-03-20,risk_30d,0.20%,0.20%,2025-03-21,23.647200382232665,2025-04-04,19.850000381469727,10,risk_stop,-16.06%,-16.26%
INTC,政策/AI觀察,縮量黑馬,2025-03-20,trend_60d,0.20%,0.20%,2025-03-21,23.647200382232665,2025-03-28,22.709999084472656,5,close_below_ma25,-3.96%,-4.16%
INTC,政策/AI觀察,波段,2025-03-21,base_60d,0.20%,0.20%,2025-03-24,24.769439311981202,2025-03-25,24.200000762939453,1,volume_weak,-2.30%,-2.50%
INTC,政策/AI觀察,波段,2025-03-21,risk_30d,0.20%,0.20%,2025-03-24,24.769439311981202,2025-03-28,22.709999084472656,4,risk_stop,-8.31%,-8.51%
INTC,政策/AI觀察,波段,2025-03-21,trend_60d,0.20%,0.20%,2025-03-24,24.769439311981202,2025-03-28,22.709999084472656,4,close_below_ma25,-8.31%,-8.51%
INTC,政策/AI觀察,縮量黑馬,2025-03-24,base_60d,0.20%,0.20%,2025-03-25,24.228360305786133,2025-03-26,23.420000076293945,1,volume_weak,-3.34%,-3.54%
INTC,政策/AI觀察,縮量黑馬,2025-03-24,risk_30d,0.20%,0.20%,2025-03-25,24.228360305786133,2025-04-01,22.049999237060547,5,risk_stop,-8.99%,-9.19%
INTC,政策/AI觀察,縮量黑馬,2025-03-24,trend_60d,0.20%,0.20%,2025-03-25,24.228360305786133,2025-03-28,22.709999084472656,3,close_below_ma25,-6.27%,-6.47%
INTC,政策/AI觀察,弱量續攻,2025-03-25,base_60d,0.20%,0.20%,2025-03-26,24.2985,2025-03-27,23.6200008392334,1,volume_weak,-2.79%,-2.99%
INTC,政策/AI觀察,弱量續攻,2025-03-25,risk_30d,0.20%,0.20%,2025-03-26,24.2985,2025-04-01,22.049999237060547,4,risk_stop,-9.25%,-9.45%
INTC,政策/AI觀察,弱量續攻,2025-03-25,trend_60d,0.20%,0.20%,2025-03-26,24.2985,2025-03-28,22.709999084472656,2,close_below_ma25,-6.54%,-6.74%
INTC,政策/AI觀察,波段,2025-04-15,base_60d,0.20%,0.20%,2025-04-16,19.378680152893068,2025-04-17,18.93000030517578,1,close_below_ma25,-2.32%,-2.52%
INTC,政策/AI觀察,波段,2025-04-15,risk_30d,0.20%,0.20%,2025-04-16,19.378680152893068,2025-05-13,22.559999465942383,18,target_reached,16.42%,16.22%
INTC,政策/AI觀察,波段,2025-04-15,trend_60d,0.20%,0.20%,2025-04-16,19.378680152893068,2025-04-17,18.93000030517578,1,close_below_ma25,-2.32%,-2.52%
INTC,政策/AI觀察,弱量續攻,2025-05-13,base_60d,0.20%,0.20%,2025-05-14,22.394700382232667,2025-05-15,21.549999237060547,1,volume_weak,-3.77%,-3.97%
INTC,政策/AI觀察,弱量續攻,2025-05-13,risk_30d,0.20%,0.20%,2025-05-14,22.394700382232667,2025-05-22,20.549999237060547,6,risk_stop,-8.24%,-8.44%
INTC,政策/AI觀察,弱量續攻,2025-05-13,trend_60d,0.20%,0.20%,2025-05-14,22.394700382232667,2025-05-21,20.690000534057617,5,atr_trail,-7.61%,-7.81%
INTC,政策/AI觀察,弱量續攻,2025-05-14,base_60d,0.20%,0.20%,2025-05-15,21.2724595413208,2025-05-16,21.65999984741211,1,volume_weak,1.82%,1.62%
INTC,政策/AI觀察,弱量續攻,2025-05-14,risk_30d,0.20%,0.20%,2025-05-15,21.2724595413208,2025-05-30,19.549999237060547,10,risk_stop,-8.10%,-8.30%
INTC,政策/AI觀察,弱量續攻,2025-05-14,trend_60d,0.20%,0.20%,2025-05-15,21.2724595413208,2025-05-22,20.549999237060547,5,close_below_ma25,-3.40%,-3.60%
INTC,政策/AI觀察,弱量續攻,2025-05-15,base_60d,0.20%,0.20%,2025-05-16,21.5730606880188,2025-05-19,21.3799991607666,1,volume_weak,-0.89%,-1.09%
INTC,政策/AI觀察,弱量續攻,2025-05-15,risk_30d,0.20%,0.20%,2025-05-16,21.5730606880188,2025-05-30,19.549999237060547,9,risk_stop,-9.38%,-9.58%
INTC,政策/AI觀察,弱量續攻,2025-05-15,trend_60d,0.20%,0.20%,2025-05-16,21.5730606880188,2025-05-22,20.549999237060547,4,close_below_ma25,-4.74%,-4.94%
INTC,政策/AI觀察,弱量續攻,2025-05-16,base_60d,0.20%,0.20%,2025-05-19,21.222360305786133,2025-05-20,21.270000457763672,1,volume_weak,0.22%,0.02%
INTC,政策/AI觀察,弱量續攻,2025-05-16,risk_30d,0.20%,0.20%,2025-05-19,21.222360305786133,2025-07-02,21.8799991607666,30,max_30d,3.10%,2.90%
INTC,政策/AI觀察,弱量續攻,2025-05-16,trend_60d,0.20%,0.20%,2025-05-19,21.222360305786133,2025-05-22,20.549999237060547,3,close_below_ma25,-3.17%,-3.37%
INTC,政策/AI觀察,弱量續攻,2025-05-29,base_60d,0.20%,0.20%,2025-05-30,20.3005202293396,2025-06-02,19.739999771118164,1,close_below_ma25,-2.76%,-2.96%
INTC,政策/AI觀察,弱量續攻,2025-05-29,risk_30d,0.20%,0.20%,2025-05-30,20.3005202293396,2025-07-08,23.59000015258789,25,target_reached,16.20%,16.00%
INTC,政策/AI觀察,弱量續攻,2025-05-29,trend_60d,0.20%,0.20%,2025-05-30,20.3005202293396,2025-06-02,19.739999771118164,1,close_below_ma25,-2.76%,-2.96%
INTC,政策/AI觀察,弱量續攻,2025-06-06,base_60d,0.20%,0.20%,2025-06-09,20.2604393119812,2025-06-11,20.68000030517578,2,close_below_ma25,2.07%,1.87%
INTC,政策/AI觀察,弱量續攻,2025-06-06,risk_30d,0.20%,0.20%,2025-06-09,20.2604393119812,2025-07-08,23.59000015258789,19,target_reached,16.43%,16.23%
INTC,政策/AI觀察,弱量續攻,2025-06-06,trend_60d,0.20%,0.20%,2025-06-09,20.2604393119812,2025-06-11,20.68000030517578,2,close_below_ma25,2.07%,1.87%
INTC,政策/AI觀察,弱量續攻,2025-06-09,base_60d,0.20%,0.20%,2025-06-10,20.541,2025-06-11,20.68000030517578,1,close_below_ma25,0.68%,0.48%
INTC,政策/AI觀察,弱量續攻,2025-06-09,risk_30d,0.20%,0.20%,2025-06-10,20.541,2025-07-10,23.81999969482422,20,target_reached,15.96%,15.76%
INTC,政策/AI觀察,弱量續攻,2025-06-09,trend_60d,0.20%,0.20%,2025-06-10,20.541,2025-06-11,20.68000030517578,1,close_below_ma25,0.68%,0.48%
INTC,政策/AI觀察,沖量,2025-06-10,base_60d,0.20%,0.20%,2025-06-11,21.823560688018798,2025-06-12,20.770000457763672,1,close_below_ma25,-4.83%,-5.03%
INTC,政策/AI觀察,沖量,2025-06-10,risk_30d,0.20%,0.20%,2025-06-11,21.823560688018798,2025-07-25,20.700000762939453,30,max_30d,-5.15%,-5.35%
INTC,政策/AI觀察,沖量,2025-06-10,trend_60d,0.20%,0.20%,2025-06-11,21.823560688018798,2025-06-12,20.770000457763672,1,close_below_ma25,-4.83%,-5.03%
INTC,政策/AI觀察,波段,2025-06-11,base_60d,0.20%,0.20%,2025-06-12,20.541,2025-06-13,20.139999389648438,1,close_below_ma25,-1.95%,-2.15%
INTC,政策/AI觀察,波段,2025-06-11,risk_30d,0.20%,0.20%,2025-06-12,20.541,2025-07-10,23.81999969482422,18,target_reached,15.96%,15.76%
INTC,政策/AI觀察,波段,2025-06-11,trend_60d,0.20%,0.20%,2025-06-12,20.541,2025-06-13,20.139999389648438,1,close_below_ma25,-1.95%,-2.15%
INTC,政策/AI觀察,波段,2025-06-12,base_60d,0.20%,0.20%,2025-06-13,20.370659923553468,2025-06-16,20.739999771118164,1,close_below_ma25,1.81%,1.61%
INTC,政策/AI觀察,波段,2025-06-12,risk_30d,0.20%,0.20%,2025-06-13,20.370659923553468,2025-07-08,23.59000015258789,15,target_reached,15.80%,15.60%
INTC,政策/AI觀察,波段,2025-06-12,trend_60d,0.20%,0.20%,2025-06-13,20.370659923553468,2025-06-16,20.739999771118164,1,close_below_ma25,1.81%,1.61%
INTC,政策/AI觀察,波段,2025-06-13,base_60d,0.20%,0.20%,2025-06-16,20.450819847106935,2025-06-18,21.489999771118164,2,volume_weak,5.08%,4.88%
INTC,政策/AI觀察,波段,2025-06-13,risk_30d,0.20%,0.20%,2025-06-16,20.450819847106935,2025-07-08,23.59000015258789,14,target_reached,15.35%,15.15%
INTC,政策/AI觀察,波段,2025-06-13,trend_60d,0.20%,0.20%,2025-06-16,20.450819847106935,2025-07-24,22.6299991607666,26,close_below_ma25,10.66%,10.46%
INTC,政策/AI觀察,波段,2025-06-16,base_60d,0.20%,0.20%,2025-06-17,20.671259159088134,2025-06-18,21.489999771118164,1,volume_weak,3.96%,3.76%
INTC,政策/AI觀察,波段,2025-06-16,risk_30d,0.20%,0.20%,2025-06-17,20.671259159088134,2025-07-10,23.81999969482422,15,target_reached,15.23%,15.03%
INTC,政策/AI觀察,波段,2025-06-16,trend_60d,0.20%,0.20%,2025-06-17,20.671259159088134,2025-07-24,22.6299991607666,25,close_below_ma25,9.48%,9.28%
INTC,政策/AI觀察,弱量續攻,2025-06-27,base_60d,0.20%,0.20%,2025-06-30,23.0159393119812,2025-07-01,22.850000381469727,1,volume_weak,-0.72%,-0.92%
INTC,政策/AI觀察,弱量續攻,2025-06-27,risk_30d,0.20%,0.20%,2025-06-30,23.0159393119812,2025-07-25,20.700000762939453,18,risk_stop,-10.06%,-10.26%
INTC,政策/AI觀察,弱量續攻,2025-06-27,trend_60d,0.20%,0.20%,2025-06-30,23.0159393119812,2025-07-24,22.6299991607666,17,close_below_ma25,-1.68%,-1.88%
INTC,政策/AI觀察,弱量續攻,2025-06-30,base_60d,0.20%,0.20%,2025-07-01,22.374659923553466,2025-07-10,23.81999969482422,6,volume_weak,6.46%,6.26%
INTC,政策/AI觀察,弱量續攻,2025-06-30,risk_30d,0.20%,0.20%,2025-07-01,22.374659923553466,2025-07-29,20.40999984741211,19,risk_stop,-8.78%,-8.98%
INTC,政策/AI觀察,弱量續攻,2025-06-30,trend_60d,0.20%,0.20%,2025-07-01,22.374659923553466,2025-07-24,22.6299991607666,16,close_below_ma25,1.14%,0.94%
INTC,政策/AI觀察,弱量續攻,2025-07-01,base_60d,0.20%,0.20%,2025-07-02,22.575060688018798,2025-07-10,23.81999969482422,5,volume_weak,5.51%,5.31%
INTC,政策/AI觀察,弱量續攻,2025-07-01,risk_30d,0.20%,0.20%,2025-07-02,22.575060688018798,2025-07-25,20.700000762939453,16,risk_stop,-8.31%,-8.51%
INTC,政策/AI觀察,弱量續攻,2025-07-01,trend_60d,0.20%,0.20%,2025-07-02,22.575060688018798,2025-07-24,22.6299991607666,15,close_below_ma25,0.24%,0.04%
INTC,政策/AI觀察,沖量,2025-07-02,base_60d,0.20%,0.20%,2025-07-03,22.194299617767335,2025-07-10,23.81999969482422,4,volume_weak,7.32%,7.12%
INTC,政策/AI觀察,沖量,2025-07-02,risk_30d,0.20%,0.20%,2025-07-03,22.194299617767335,2025-07-29,20.40999984741211,17,risk_stop,-8.04%,-8.24%
INTC,政策/AI觀察,沖量,2025-07-02,trend_60d,0.20%,0.20%,2025-07-03,22.194299617767335,2025-07-24,22.6299991607666,14,close_below_ma25,1.96%,1.76%
INTC,政策/AI觀察,波段,2025-07-07,base_60d,0.20%,0.20%,2025-07-08,22.22436030578613,2025-07-10,23.81999969482422,2,volume_weak,7.18%,6.98%
INTC,政策/AI觀察,波段,2025-07-07,risk_30d,0.20%,0.20%,2025-07-08,22.22436030578613,2025-07-29,20.40999984741211,15,risk_stop,-8.16%,-8.36%
INTC,政策/AI觀察,波段,2025-07-07,trend_60d,0.20%,0.20%,2025-07-08,22.22436030578613,2025-07-24,22.6299991607666,12,close_below_ma25,1.83%,1.63%
INTC,政策/AI觀察,弱量續攻,2025-07-10,base_60d,0.20%,0.20%,2025-07-11,23.607119464874266,2025-07-14,23.299999237060547,1,volume_weak,-1.30%,-1.50%
INTC,政策/AI觀察,弱量續攻,2025-07-10,risk_30d,0.20%,0.20%,2025-07-11,23.607119464874266,2025-07-25,20.700000762939453,10,risk_stop,-12.31%,-12.51%
INTC,政策/AI觀察,弱量續攻,2025-07-10,trend_60d,0.20%,0.20%,2025-07-11,23.607119464874266,2025-07-24,22.6299991607666,9,close_below_ma25,-4.14%,-4.34%
INTC,政策/AI觀察,弱量續攻,2025-07-11,base_60d,0.20%,0.20%,2025-07-14,23.2864797706604,2025-07-15,22.920000076293945,1,volume_weak,-1.57%,-1.77%
INTC,政策/AI觀察,弱量續攻,2025-07-11,risk_30d,0.20%,0.20%,2025-07-14,23.2864797706604,2025-07-25,20.700000762939453,9,risk_stop,-11.11%,-11.31%
INTC,政策/AI觀察,弱量續攻,2025-07-11,trend_60d,0.20%,0.20%,2025-07-14,23.2864797706604,2025-07-24,22.6299991607666,8,close_below_ma25,-2.82%,-3.02%
INTC,政策/AI觀察,弱量續攻,2025-07-14,base_60d,0.20%,0.20%,2025-07-15,23.61713969421387,2025-07-16,22.690000534057617,1,volume_weak,-3.93%,-4.13%
INTC,政策/AI觀察,弱量續攻,2025-07-14,risk_30d,0.20%,0.20%,2025-07-15,23.61713969421387,2025-07-25,20.700000762939453,8,risk_stop,-12.35%,-12.55%
INTC,政策/AI觀察,弱量續攻,2025-07-14,trend_60d,0.20%,0.20%,2025-07-15,23.61713969421387,2025-07-24,22.6299991607666,7,close_below_ma25,-4.18%,-4.38%
INTC,政策/AI觀察,縮量黑馬,2025-07-17,base_60d,0.20%,0.20%,2025-07-18,23.266439311981202,2025-07-21,23.260000228881836,1,volume_weak,-0.03%,-0.23%
INTC,政策/AI觀察,縮量黑馬,2025-07-17,risk_30d,0.20%,0.20%,2025-07-18,23.266439311981202,2025-07-25,20.700000762939453,5,risk_stop,-11.03%,-11.23%
INTC,政策/AI觀察,縮量黑馬,2025-07-17,trend_60d,0.20%,0.20%,2025-07-18,23.266439311981202,2025-07-24,22.6299991607666,4,close_below_ma25,-2.74%,-2.94%
INTC,政策/AI觀察,弱量續攻,2025-07-18,base_60d,0.20%,0.20%,2025-07-21,23.446799617767333,2025-07-22,23.239999771118164,1,volume_weak,-0.88%,-1.08%
INTC,政策/AI觀察,弱量續攻,2025-07-18,risk_30d,0.20%,0.20%,2025-07-21,23.446799617767333,2025-07-25,20.700000762939453,4,risk_stop,-11.72%,-11.92%
INTC,政策/AI觀察,弱量續攻,2025-07-18,trend_60d,0.20%,0.20%,2025-07-21,23.446799617767333,2025-07-24,22.6299991607666,3,close_below_ma25,-3.48%,-3.68%
INTC,政策/AI觀察,弱量續攻,2025-07-21,base_60d,0.20%,0.20%,2025-07-22,23.386680152893067,2025-07-23,23.489999771118164,1,volume_weak,0.44%,0.24%
INTC,政策/AI觀察,弱量續攻,2025-07-21,risk_30d,0.20%,0.20%,2025-07-22,23.386680152893067,2025-07-25,20.700000762939453,3,risk_stop,-11.49%,-11.69%
INTC,政策/AI觀察,弱量續攻,2025-07-21,trend_60d,0.20%,0.20%,2025-07-22,23.386680152893067,2025-07-24,22.6299991607666,2,close_below_ma25,-3.24%,-3.44%
INTC,政策/AI觀察,弱量續攻,2025-07-22,base_60d,0.20%,0.20%,2025-07-23,23.3065202293396,2025-07-24,22.6299991607666,1,close_below_ma25,-2.90%,-3.10%
INTC,政策/AI觀察,弱量續攻,2025-07-22,risk_30d,0.20%,0.20%,2025-07-23,23.3065202293396,2025-07-25,20.700000762939453,2,risk_stop,-11.18%,-11.38%
INTC,政策/AI觀察,弱量續攻,2025-07-22,trend_60d,0.20%,0.20%,2025-07-23,23.3065202293396,2025-07-24,22.6299991607666,1,close_below_ma25,-2.90%,-3.10%
INTC,政策/AI觀察,弱量續攻,2025-07-23,base_60d,0.20%,0.20%,2025-07-24,23.536979770660402,2025-07-25,20.700000762939453,1,close_below_ma25,-12.05%,-12.25%
INTC,政策/AI觀察,弱量續攻,2025-07-23,risk_30d,0.20%,0.20%,2025-07-24,23.536979770660402,2025-07-25,20.700000762939453,1,risk_stop,-12.05%,-12.25%
INTC,政策/AI觀察,弱量續攻,2025-07-23,trend_60d,0.20%,0.20%,2025-07-24,23.536979770660402,2025-07-25,20.700000762939453,1,close_below_ma25,-12.05%,-12.25%
INTC,政策/AI觀察,波段,2025-08-20,base_60d,0.20%,0.20%,2025-08-21,23.5770606880188,2025-08-29,24.350000381469727,6,volume_weak,3.28%,3.08%
INTC,政策/AI觀察,波段,2025-08-20,risk_30d,0.20%,0.20%,2025-08-21,23.5770606880188,2025-09-18,30.56999969482422,19,target_reached,29.66%,29.46%
INTC,政策/AI觀察,波段,2025-08-20,trend_60d,0.20%,0.20%,2025-08-21,23.5770606880188,2025-11-04,37.029998779296875,52,close_below_ma25,57.06%,56.86%
INTC,政策/AI觀察,波段,2025-08-21,base_60d,0.20%,0.20%,2025-08-22,23.697299617767335,2025-08-29,24.350000381469727,5,volume_weak,2.75%,2.55%
INTC,政策/AI觀察,波段,2025-08-21,risk_30d,0.20%,0.20%,2025-08-22,23.697299617767335,2025-09-18,30.56999969482422,18,target_reached,29.00%,28.80%
INTC,政策/AI觀察,波段,2025-08-21,trend_60d,0.20%,0.20%,2025-08-22,23.697299617767335,2025-11-04,37.029998779296875,51,close_below_ma25,56.26%,56.06%
INTC,政策/AI觀察,縮量黑馬,2025-09-02,base_60d,0.20%,0.20%,2025-09-03,24.138180152893067,2025-09-04,24.610000610351562,1,volume_weak,1.95%,1.75%
INTC,政策/AI觀察,縮量黑馬,2025-09-02,risk_30d,0.20%,0.20%,2025-09-03,24.138180152893067,2025-09-18,30.56999969482422,11,target_reached,26.65%,26.45%
INTC,政策/AI觀察,縮量黑馬,2025-09-02,trend_60d,0.20%,0.20%,2025-09-03,24.138180152893067,2025-11-04,37.029998779296875,44,close_below_ma25,53.41%,53.21%
INTC,政策/AI觀察,縮量黑馬,2025-09-03,base_60d,0.20%,0.20%,2025-09-04,23.897700382232667,2025-09-05,24.489999771118164,1,volume_weak,2.48%,2.28%
INTC,政策/AI觀察,縮量黑馬,2025-09-03,risk_30d,0.20%,0.20%,2025-09-04,23.897700382232667,2025-09-18,30.56999969482422,10,target_reached,27.92%,27.72%
INTC,政策/AI觀察,縮量黑馬,2025-09-03,trend_60d,0.20%,0.20%,2025-09-04,23.897700382232667,2025-11-04,37.029998779296875,43,close_below_ma25,54.95%,54.75%
INTC,政策/AI觀察,弱量續攻,2025-09-04,base_60d,0.20%,0.20%,2025-09-05,24.649200382232667,2025-09-08,24.479999542236328,1,volume_weak,-0.69%,-0.89%
