ticker,industry,pattern,signal_date,rule,cost,slippage,entry_date,entry_price,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
INTC,政策/AI觀察,弱量續攻,2025-09-04,risk_30d,0.20%,0.20%,2025-09-05,24.649200382232667,2025-09-18,30.56999969482422,9,target_reached,24.02%,23.82%
INTC,政策/AI觀察,弱量續攻,2025-09-04,trend_60d,0.20%,0.20%,2025-09-05,24.649200382232667,2025-11-04,37.029998779296875,42,close_below_ma25,50.23%,50.03%
INTC,政策/AI觀察,弱量續攻,2025-09-05,base_60d,0.20%,0.20%,2025-09-08,24.528959541320802,2025-09-09,24.440000534057617,1,volume_weak,-0.36%,-0.56%
INTC,政策/AI觀察,弱量續攻,2025-09-05,risk_30d,0.20%,0.20%,2025-09-08,24.528959541320802,2025-09-18,30.56999969482422,8,target_reached,24.63%,24.43%
INTC,政策/AI觀察,弱量續攻,2025-09-05,trend_60d,0.20%,0.20%,2025-09-08,24.528959541320802,2025-11-04,37.029998779296875,41,close_below_ma25,50.96%,50.76%
INTC,政策/AI觀察,弱量續攻,2025-09-08,base_60d,0.20%,0.20%,2025-09-09,24.5790606880188,2025-09-10,24.770000457763672,1,volume_weak,0.78%,0.58%
INTC,政策/AI觀察,弱量續攻,2025-09-08,risk_30d,0.20%,0.20%,2025-09-09,24.5790606880188,2025-09-18,30.56999969482422,7,target_reached,24.37%,24.17%
INTC,政策/AI觀察,弱量續攻,2025-09-08,trend_60d,0.20%,0.20%,2025-09-09,24.5790606880188,2025-11-04,37.029998779296875,40,close_below_ma25,50.66%,50.46%
INTC,政策/AI觀察,弱量續攻,2025-09-09,base_60d,0.20%,0.20%,2025-09-10,24.468840076446533,2025-09-11,24.610000610351562,1,volume_weak,0.58%,0.38%
INTC,政策/AI觀察,弱量續攻,2025-09-09,risk_30d,0.20%,0.20%,2025-09-10,24.468840076446533,2025-09-18,30.56999969482422,6,target_reached,24.93%,24.73%
INTC,政策/AI觀察,弱量續攻,2025-09-09,trend_60d,0.20%,0.20%,2025-09-10,24.468840076446533,2025-11-04,37.029998779296875,39,close_below_ma25,51.34%,51.14%
INTC,政策/AI觀察,弱量續攻,2025-09-10,base_60d,0.20%,0.20%,2025-09-11,24.8095202293396,2025-09-12,24.079999923706055,1,volume_weak,-2.94%,-3.14%
INTC,政策/AI觀察,弱量續攻,2025-09-10,risk_30d,0.20%,0.20%,2025-09-11,24.8095202293396,2025-09-18,30.56999969482422,5,target_reached,23.22%,23.02%
INTC,政策/AI觀察,弱量續攻,2025-09-10,trend_60d,0.20%,0.20%,2025-09-11,24.8095202293396,2025-11-04,37.029998779296875,38,close_below_ma25,49.26%,49.06%
INTC,政策/AI觀察,弱量續攻,2025-09-11,base_60d,0.20%,0.20%,2025-09-12,24.659220611572266,2025-09-15,24.770000457763672,1,volume_weak,0.45%,0.25%
INTC,政策/AI觀察,弱量續攻,2025-09-11,risk_30d,0.20%,0.20%,2025-09-12,24.659220611572266,2025-09-18,30.56999969482422,4,target_reached,23.97%,23.77%
INTC,政策/AI觀察,弱量續攻,2025-09-11,trend_60d,0.20%,0.20%,2025-09-12,24.659220611572266,2025-11-04,37.029998779296875,37,close_below_ma25,50.17%,49.97%
INTC,政策/AI觀察,弱量續攻,2025-09-15,base_60d,0.20%,0.20%,2025-09-16,24.869639694213866,2025-09-17,24.899999618530273,1,volume_weak,0.12%,-0.08%
INTC,政策/AI觀察,弱量續攻,2025-09-15,risk_30d,0.20%,0.20%,2025-09-16,24.869639694213866,2025-09-18,30.56999969482422,2,target_reached,22.92%,22.72%
INTC,政策/AI觀察,弱量續攻,2025-09-15,trend_60d,0.20%,0.20%,2025-09-16,24.869639694213866,2025-11-04,37.029998779296875,35,close_below_ma25,48.90%,48.70%
INTC,政策/AI觀察,弱量續攻,2025-09-16,base_60d,0.20%,0.20%,2025-09-17,25.130159923553467,2025-10-08,37.43000030517578,15,volume_weak,48.94%,48.74%
INTC,政策/AI觀察,弱量續攻,2025-09-16,risk_30d,0.20%,0.20%,2025-09-17,25.130159923553467,2025-09-18,30.56999969482422,1,target_reached,21.65%,21.45%
INTC,政策/AI觀察,弱量續攻,2025-09-16,trend_60d,0.20%,0.20%,2025-09-17,25.130159923553467,2025-11-04,37.029998779296875,34,close_below_ma25,47.35%,47.15%
INTC,政策/AI觀察,弱量續攻,2025-09-17,base_60d,0.20%,0.20%,2025-09-18,31.843560688018798,2025-10-08,37.43000030517578,14,volume_weak,17.54%,17.34%
INTC,政策/AI觀察,弱量續攻,2025-09-17,risk_30d,0.20%,0.20%,2025-09-18,31.843560688018798,2025-09-22,28.760000228881836,2,risk_stop,-9.68%,-9.88%
INTC,政策/AI觀察,弱量續攻,2025-09-17,trend_60d,0.20%,0.20%,2025-09-18,31.843560688018798,2025-09-22,28.760000228881836,2,atr_trail,-9.68%,-9.88%
INTC,政策/AI觀察,沖量,2025-09-18,base_60d,0.20%,0.20%,2025-09-19,30.440759159088135,2025-10-08,37.43000030517578,13,volume_weak,22.96%,22.76%
INTC,政策/AI觀察,沖量,2025-09-18,risk_30d,0.20%,0.20%,2025-09-19,30.440759159088135,2025-09-26,35.5,5,target_reached,16.62%,16.42%
INTC,政策/AI觀察,沖量,2025-09-18,trend_60d,0.20%,0.20%,2025-09-19,30.440759159088135,2025-11-04,37.029998779296875,32,close_below_ma25,21.65%,21.45%
INTC,政策/AI觀察,弱量續攻,2025-10-08,base_60d,0.20%,0.20%,2025-10-09,37.60505877685547,2025-10-10,36.369998931884766,1,volume_weak,-3.28%,-3.48%
INTC,政策/AI觀察,弱量續攻,2025-10-08,risk_30d,0.20%,0.20%,2025-10-09,37.60505877685547,2025-11-18,34.33000183105469,28,risk_stop,-8.71%,-8.91%
INTC,政策/AI觀察,弱量續攻,2025-10-08,trend_60d,0.20%,0.20%,2025-10-09,37.60505877685547,2025-11-04,37.029998779296875,18,close_below_ma25,-1.53%,-1.73%
INTC,政策/AI觀察,弱量續攻,2025-10-09,base_60d,0.20%,0.20%,2025-10-10,38.5369190826416,2025-10-13,37.220001220703125,1,volume_weak,-3.42%,-3.62%
INTC,政策/AI觀察,弱量續攻,2025-10-09,risk_30d,0.20%,0.20%,2025-10-10,38.5369190826416,2025-11-17,34.709999084472656,26,risk_stop,-9.93%,-10.13%
INTC,政策/AI觀察,弱量續攻,2025-10-09,trend_60d,0.20%,0.20%,2025-10-10,38.5369190826416,2025-11-04,37.029998779296875,17,close_below_ma25,-3.91%,-4.11%
INTC,政策/AI觀察,弱量續攻,2025-10-13,base_60d,0.20%,0.20%,2025-10-14,36.072,2025-10-15,37.150001525878906,1,volume_weak,2.99%,2.79%
INTC,政策/AI觀察,弱量續攻,2025-10-13,risk_30d,0.20%,0.20%,2025-10-14,36.072,2025-10-28,41.529998779296875,10,target_reached,15.13%,14.93%
INTC,政策/AI觀察,弱量續攻,2025-10-13,trend_60d,0.20%,0.20%,2025-10-14,36.072,2025-11-04,37.029998779296875,15,close_below_ma25,2.66%,2.46%
INTC,政策/AI觀察,弱量續攻,2025-10-15,base_60d,0.20%,0.20%,2025-10-16,37.22430152893067,2025-10-17,37.0099983215332,1,volume_weak,-0.58%,-0.78%
INTC,政策/AI觀察,弱量續攻,2025-10-15,risk_30d,0.20%,0.20%,2025-10-16,37.22430152893067,2025-11-20,33.619998931884766,25,risk_stop,-9.68%,-9.88%
INTC,政策/AI觀察,弱量續攻,2025-10-15,trend_60d,0.20%,0.20%,2025-10-16,37.22430152893067,2025-11-04,37.029998779296875,13,close_below_ma25,-0.52%,-0.72%
INTC,政策/AI觀察,弱量續攻,2025-10-17,base_60d,0.20%,0.20%,2025-10-20,37.64513969421387,2025-10-21,38.119998931884766,1,volume_weak,1.26%,1.06%
INTC,政策/AI觀察,弱量續攻,2025-10-17,risk_30d,0.20%,0.20%,2025-10-20,37.64513969421387,2025-11-18,34.33000183105469,21,risk_stop,-8.81%,-9.01%
INTC,政策/AI觀察,弱量續攻,2025-10-17,trend_60d,0.20%,0.20%,2025-10-20,37.64513969421387,2025-11-04,37.029998779296875,11,close_below_ma25,-1.63%,-1.83%
INTC,政策/AI觀察,弱量續攻,2025-10-20,base_60d,0.20%,0.20%,2025-10-21,38.216279388427736,2025-10-22,36.91999816894531,1,volume_weak,-3.39%,-3.59%
INTC,政策/AI觀察,弱量續攻,2025-10-20,risk_30d,0.20%,0.20%,2025-10-21,38.216279388427736,2025-11-17,34.709999084472656,19,risk_stop,-9.17%,-9.37%
INTC,政策/AI觀察,弱量續攻,2025-10-20,trend_60d,0.20%,0.20%,2025-10-21,38.216279388427736,2025-11-04,37.029998779296875,10,close_below_ma25,-3.10%,-3.30%
INTC,政策/AI觀察,弱量續攻,2025-10-21,base_60d,0.20%,0.20%,2025-10-22,37.91568015289307,2025-10-23,38.15999984741211,1,volume_weak,0.64%,0.44%
INTC,政策/AI觀察,弱量續攻,2025-10-21,risk_30d,0.20%,0.20%,2025-10-22,37.91568015289307,2025-11-17,34.709999084472656,18,risk_stop,-8.45%,-8.65%
INTC,政策/AI觀察,弱量續攻,2025-10-21,trend_60d,0.20%,0.20%,2025-10-22,37.91568015289307,2025-11-04,37.029998779296875,9,close_below_ma25,-2.34%,-2.54%
INTC,政策/AI觀察,弱量續攻,2025-10-23,base_60d,0.20%,0.20%,2025-10-24,40.100040458679196,2025-10-31,39.9900016784668,5,volume_weak,-0.27%,-0.47%
INTC,政策/AI觀察,弱量續攻,2025-10-23,risk_30d,0.20%,0.20%,2025-10-24,40.100040458679196,2025-11-13,35.90999984741211,14,risk_stop,-10.45%,-10.65%
INTC,政策/AI觀察,弱量續攻,2025-10-23,trend_60d,0.20%,0.20%,2025-10-24,40.100040458679196,2025-11-04,37.029998779296875,7,close_below_ma25,-7.66%,-7.86%
INTC,政策/AI觀察,弱量續攻,2025-10-24,base_60d,0.20%,0.20%,2025-10-27,38.46677938842773,2025-10-31,39.9900016784668,4,volume_weak,3.96%,3.76%
INTC,政策/AI觀察,弱量續攻,2025-10-24,risk_30d,0.20%,0.20%,2025-10-27,38.46677938842773,2025-11-17,34.709999084472656,15,risk_stop,-9.77%,-9.97%
INTC,政策/AI觀察,弱量續攻,2025-10-24,trend_60d,0.20%,0.20%,2025-10-27,38.46677938842773,2025-11-04,37.029998779296875,6,close_below_ma25,-3.74%,-3.94%
INTC,政策/AI觀察,沖量,2025-10-27,base_60d,0.20%,0.20%,2025-10-28,39.66918015289307,2025-10-31,39.9900016784668,3,volume_weak,0.81%,0.61%
INTC,政策/AI觀察,沖量,2025-10-27,risk_30d,0.20%,0.20%,2025-10-28,39.66918015289307,2025-11-13,35.90999984741211,12,risk_stop,-9.48%,-9.68%
INTC,政策/AI觀察,沖量,2025-10-27,trend_60d,0.20%,0.20%,2025-10-28,39.66918015289307,2025-11-04,37.029998779296875,5,close_below_ma25,-6.65%,-6.85%
INTC,政策/AI觀察,波段,2025-10-30,base_60d,0.20%,0.20%,2025-10-31,40.761360305786134,2025-11-03,39.5,1,volume_weak,-3.09%,-3.29%
INTC,政策/AI觀察,波段,2025-10-30,risk_30d,0.20%,0.20%,2025-10-31,40.761360305786134,2025-11-04,37.029998779296875,2,risk_stop,-9.15%,-9.35%
INTC,政策/AI觀察,波段,2025-10-30,trend_60d,0.20%,0.20%,2025-10-31,40.761360305786134,2025-11-04,37.029998779296875,2,close_below_ma25,-9.15%,-9.35%
INTC,政策/AI觀察,弱量續攻,2025-10-31,base_60d,0.20%,0.20%,2025-11-03,40.3305,2025-11-04,37.029998779296875,1,close_below_ma25,-8.18%,-8.38%
INTC,政策/AI觀察,弱量續攻,2025-10-31,risk_30d,0.20%,0.20%,2025-11-03,40.3305,2025-11-04,37.029998779296875,1,risk_stop,-8.18%,-8.38%
INTC,政策/AI觀察,弱量續攻,2025-10-31,trend_60d,0.20%,0.20%,2025-11-03,40.3305,2025-11-04,37.029998779296875,1,close_below_ma25,-8.18%,-8.38%
INTC,政策/AI觀察,縮量黑馬,2025-11-03,base_60d,0.20%,0.20%,2025-11-04,38.216279388427736,2025-11-05,38.380001068115234,1,volume_weak,0.43%,0.23%
INTC,政策/AI觀察,縮量黑馬,2025-11-03,risk_30d,0.20%,0.20%,2025-11-04,38.216279388427736,2025-11-17,34.709999084472656,9,risk_stop,-9.17%,-9.37%
INTC,政策/AI觀察,縮量黑馬,2025-11-03,trend_60d,0.20%,0.20%,2025-11-04,38.216279388427736,2025-11-06,37.2400016784668,2,close_below_ma25,-2.55%,-2.75%
INTC,政策/AI觀察,弱量續攻,2025-11-07,base_60d,0.20%,0.20%,2025-11-10,39.00786030578613,2025-11-11,37.880001068115234,1,close_below_ma25,-2.89%,-3.09%
INTC,政策/AI觀察,弱量續攻,2025-11-07,risk_30d,0.20%,0.20%,2025-11-10,39.00786030578613,2025-11-14,35.52000045776367,4,risk_stop,-8.94%,-9.14%
INTC,政策/AI觀察,弱量續攻,2025-11-07,trend_60d,0.20%,0.20%,2025-11-10,39.00786030578613,2025-11-11,37.880001068115234,1,close_below_ma25,-2.89%,-3.09%
INTC,政策/AI觀察,弱量續攻,2025-11-10,base_60d,0.20%,0.20%,2025-11-11,38.22630152893066,2025-11-12,37.88999938964844,1,close_below_ma25,-0.88%,-1.08%
INTC,政策/AI觀察,弱量續攻,2025-11-10,risk_30d,0.20%,0.20%,2025-11-11,38.22630152893066,2025-11-17,34.709999084472656,4,risk_stop,-9.20%,-9.40%
INTC,政策/AI觀察,弱量續攻,2025-11-10,trend_60d,0.20%,0.20%,2025-11-11,38.22630152893066,2025-11-12,37.88999938964844,1,close_below_ma25,-0.88%,-1.08%
INTC,政策/AI觀察,弱量續攻,2025-11-11,base_60d,0.20%,0.20%,2025-11-12,38.1361213760376,2025-11-13,35.90999984741211,1,close_below_ma25,-5.84%,-6.04%
INTC,政策/AI觀察,弱量續攻,2025-11-11,risk_30d,0.20%,0.20%,2025-11-12,38.1361213760376,2025-11-17,34.709999084472656,3,risk_stop,-8.98%,-9.18%
INTC,政策/AI觀察,弱量續攻,2025-11-11,trend_60d,0.20%,0.20%,2025-11-12,38.1361213760376,2025-11-13,35.90999984741211,1,close_below_ma25,-5.84%,-6.04%
INTC,政策/AI觀察,縮量黑馬,2025-11-12,base_60d,0.20%,0.20%,2025-11-13,37.3445404586792,2025-11-14,35.52000045776367,1,close_below_ma25,-4.89%,-5.09%
INTC,政策/AI觀察,縮量黑馬,2025-11-12,risk_30d,0.20%,0.20%,2025-11-13,37.3445404586792,2025-11-18,34.33000183105469,3,risk_stop,-8.07%,-8.27%
INTC,政策/AI觀察,縮量黑馬,2025-11-12,trend_60d,0.20%,0.20%,2025-11-13,37.3445404586792,2025-11-14,35.52000045776367,1,close_below_ma25,-4.89%,-5.09%
INTC,政策/AI觀察,弱量續攻,2025-12-01,base_60d,0.20%,0.20%,2025-12-02,40.550941223144534,2025-12-03,43.7599983215332,1,volume_weak,7.91%,7.71%
INTC,政策/AI觀察,弱量續攻,2025-12-01,risk_30d,0.20%,0.20%,2025-12-02,40.550941223144534,2025-12-17,36.04999923706055,11,risk_stop,-11.10%,-11.30%
INTC,政策/AI觀察,弱量續攻,2025-12-01,trend_60d,0.20%,0.20%,2025-12-02,40.550941223144534,2025-12-12,37.810001373291016,8,close_below_ma25,-6.76%,-6.96%
INTC,政策/AI觀察,弱量續攻,2025-12-02,base_60d,0.20%,0.20%,2025-12-03,43.47677938842774,2025-12-04,40.5,1,volume_weak,-6.85%,-7.05%
INTC,政策/AI觀察,弱量續攻,2025-12-02,risk_30d,0.20%,0.20%,2025-12-03,43.47677938842774,2025-12-11,39.5099983215332,6,risk_stop,-9.12%,-9.32%
INTC,政策/AI觀察,弱量續攻,2025-12-02,trend_60d,0.20%,0.20%,2025-12-03,43.47677938842774,2025-12-12,37.810001373291016,7,close_below_ma25,-13.03%,-13.23%
INTC,政策/AI觀察,弱量續攻,2025-12-03,base_60d,0.20%,0.20%,2025-12-04,43.34651831817627,2025-12-05,41.40999984741211,1,volume_weak,-4.47%,-4.67%
INTC,政策/AI觀察,弱量續攻,2025-12-03,risk_30d,0.20%,0.20%,2025-12-04,43.34651831817627,2025-12-11,39.5099983215332,5,risk_stop,-8.85%,-9.05%
INTC,政策/AI觀察,弱量續攻,2025-12-03,trend_60d,0.20%,0.20%,2025-12-04,43.34651831817627,2025-12-12,37.810001373291016,6,close_below_ma25,-12.77%,-12.97%
INTC,政策/AI觀察,弱量續攻,2025-12-04,base_60d,0.20%,0.20%,2025-12-05,41.242319847106934,2025-12-08,40.29999923706055,1,volume_weak,-2.28%,-2.48%
INTC,政策/AI觀察,弱量續攻,2025-12-04,risk_30d,0.20%,0.20%,2025-12-05,41.242319847106934,2025-12-12,37.810001373291016,5,risk_stop,-8.32%,-8.52%
INTC,政策/AI觀察,弱量續攻,2025-12-04,trend_60d,0.20%,0.20%,2025-12-05,41.242319847106934,2025-12-12,37.810001373291016,5,close_below_ma25,-8.32%,-8.52%
INTC,政策/AI觀察,弱量續攻,2025-12-05,base_60d,0.20%,0.20%,2025-12-08,42.0238786239624,2025-12-09,40.5,1,volume_weak,-3.63%,-3.83%
INTC,政策/AI觀察,弱量續攻,2025-12-05,risk_30d,0.20%,0.20%,2025-12-08,42.0238786239624,2025-12-12,37.810001373291016,4,risk_stop,-10.03%,-10.23%
INTC,政策/AI觀察,弱量續攻,2025-12-05,trend_60d,0.20%,0.20%,2025-12-08,42.0238786239624,2025-12-12,37.810001373291016,4,close_below_ma25,-10.03%,-10.23%
INTC,政策/AI觀察,弱量續攻,2025-12-08,base_60d,0.20%,0.20%,2025-12-09,40.8114595413208,2025-12-10,40.779998779296875,1,volume_weak,-0.08%,-0.28%
INTC,政策/AI觀察,弱量續攻,2025-12-08,risk_30d,0.20%,0.20%,2025-12-09,40.8114595413208,2025-12-15,37.5099983215332,4,risk_stop,-8.09%,-8.29%
INTC,政策/AI觀察,弱量續攻,2025-12-08,trend_60d,0.20%,0.20%,2025-12-09,40.8114595413208,2025-12-12,37.810001373291016,3,close_below_ma25,-7.35%,-7.55%
INTC,政策/AI觀察,縮量黑馬,2025-12-16,base_60d,0.20%,0.20%,2025-12-17,37.665180152893065,2025-12-18,36.279998779296875,1,close_below_ma25,-3.68%,-3.88%
INTC,政策/AI觀察,縮量黑馬,2025-12-16,risk_30d,0.20%,0.20%,2025-12-17,37.665180152893065,2026-01-09,45.54999923706055,15,target_reached,20.93%,20.73%
INTC,政策/AI觀察,縮量黑馬,2025-12-16,trend_60d,0.20%,0.20%,2025-12-17,37.665180152893065,2025-12-18,36.279998779296875,1,close_below_ma25,-3.68%,-3.88%
INTC,政策/AI觀察,弱量續攻,2025-12-22,base_60d,0.20%,0.20%,2025-12-23,36.31248168182373,2025-12-24,36.15999984741211,1,close_below_ma25,-0.42%,-0.62%
INTC,政策/AI觀察,弱量續攻,2025-12-22,risk_30d,0.20%,0.20%,2025-12-23,36.31248168182373,2026-01-07,42.630001068115234,9,target_reached,17.40%,17.20%
INTC,政策/AI觀察,弱量續攻,2025-12-22,trend_60d,0.20%,0.20%,2025-12-23,36.31248168182373,2025-12-24,36.15999984741211,1,close_below_ma25,-0.42%,-0.62%
INTC,政策/AI觀察,弱量續攻,2025-12-23,base_60d,0.20%,0.20%,2025-12-24,35.240338165283205,2025-12-26,36.20000076293945,1,close_below_ma25,2.72%,2.52%
INTC,政策/AI觀察,弱量續攻,2025-12-23,risk_30d,0.20%,0.20%,2025-12-24,35.240338165283205,2026-01-07,42.630001068115234,8,target_reached,20.97%,20.77%
INTC,政策/AI觀察,弱量續攻,2025-12-23,trend_60d,0.20%,0.20%,2025-12-24,35.240338165283205,2025-12-26,36.20000076293945,1,close_below_ma25,2.72%,2.52%
INTC,政策/AI觀察,弱量續攻,2025-12-24,base_60d,0.20%,0.20%,2025-12-26,36.2423381652832,2025-12-29,36.68000030517578,1,close_below_ma25,1.21%,1.01%
INTC,政策/AI觀察,弱量續攻,2025-12-24,risk_30d,0.20%,0.20%,2025-12-26,36.2423381652832,2026-01-07,42.630001068115234,7,target_reached,17.62%,17.42%
INTC,政策/AI觀察,弱量續攻,2025-12-24,trend_60d,0.20%,0.20%,2025-12-26,36.2423381652832,2025-12-29,36.68000030517578,1,close_below_ma25,1.21%,1.01%
INTC,政策/AI觀察,縮量黑馬,2025-12-26,base_60d,0.20%,0.20%,2025-12-29,36.08201831817627,2025-12-30,37.29999923706055,1,close_below_ma25,3.38%,3.18%
INTC,政策/AI觀察,縮量黑馬,2025-12-26,risk_30d,0.20%,0.20%,2025-12-29,36.08201831817627,2026-01-07,42.630001068115234,6,target_reached,18.15%,17.95%
INTC,政策/AI觀察,縮量黑馬,2025-12-26,trend_60d,0.20%,0.20%,2025-12-29,36.08201831817627,2025-12-30,37.29999923706055,1,close_below_ma25,3.38%,3.18%
INTC,政策/AI觀察,弱量續攻,2025-12-29,base_60d,0.20%,0.20%,2025-12-30,36.983819847106936,2025-12-31,36.900001525878906,1,close_below_ma25,-0.23%,-0.43%
INTC,政策/AI觀察,弱量續攻,2025-12-29,risk_30d,0.20%,0.20%,2025-12-30,36.983819847106936,2026-01-07,42.630001068115234,5,target_reached,15.27%,15.07%
INTC,政策/AI觀察,弱量續攻,2025-12-29,trend_60d,0.20%,0.20%,2025-12-30,36.983819847106936,2025-12-31,36.900001525878906,1,close_below_ma25,-0.23%,-0.43%
INTC,政策/AI觀察,弱量續攻,2025-12-30,base_60d,0.20%,0.20%,2025-12-31,37.47480152893066,2026-01-02,39.380001068115234,1,volume_weak,5.08%,4.88%
INTC,政策/AI觀察,弱量續攻,2025-12-30,risk_30d,0.20%,0.20%,2025-12-31,37.47480152893066,2026-01-09,45.54999923706055,6,target_reached,21.55%,21.35%
INTC,政策/AI觀察,弱量續攻,2025-12-30,trend_60d,0.20%,0.20%,2025-12-31,37.47480152893066,2026-01-23,45.06999969482422,15,atr_trail,20.27%,20.07%
INTC,政策/AI觀察,弱量續攻,2025-12-31,base_60d,0.20%,0.20%,2026-01-02,37.8455404586792,2026-01-05,39.369998931884766,1,volume_weak,4.03%,3.83%
INTC,政策/AI觀察,弱量續攻,2025-12-31,risk_30d,0.20%,0.20%,2026-01-02,37.8455404586792,2026-01-09,45.54999923706055,5,target_reached,20.36%,20.16%
INTC,政策/AI觀察,弱量續攻,2025-12-31,trend_60d,0.20%,0.20%,2026-01-02,37.8455404586792,2026-01-23,45.06999969482422,14,atr_trail,19.09%,18.89%
INTC,政策/AI觀察,弱量續攻,2026-01-02,base_60d,0.20%,0.20%,2026-01-05,41.67318015289307,2026-01-06,40.040000915527344,1,volume_weak,-3.92%,-4.12%
INTC,政策/AI觀察,弱量續攻,2026-01-02,risk_30d,0.20%,0.20%,2026-01-05,41.67318015289307,2026-01-14,48.720001220703125,7,target_reached,16.91%,16.71%
INTC,政策/AI觀察,弱量續攻,2026-01-02,trend_60d,0.20%,0.20%,2026-01-05,41.67318015289307,2026-01-23,45.06999969482422,13,atr_trail,8.15%,7.95%
INTC,政策/AI觀察,弱量續攻,2026-01-05,base_60d,0.20%,0.20%,2026-01-06,39.93972061157226,2026-02-10,47.130001068115234,24,close_below_ma25,18.00%,17.80%
INTC,政策/AI觀察,弱量續攻,2026-01-05,risk_30d,0.20%,0.20%,2026-01-06,39.93972061157226,2026-01-13,47.290000915527344,5,target_reached,18.40%,18.20%
INTC,政策/AI觀察,弱量續攻,2026-01-05,trend_60d,0.20%,0.20%,2026-01-06,39.93972061157226,2026-01-23,45.06999969482422,12,atr_trail,12.85%,12.65%
