ticker,industry,pattern,signal_date,rule,cost,slippage,entry_date,entry_price,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
INTC,政策/AI觀察,弱量續攻,2026-01-06,base_60d,0.20%,0.20%,2026-01-07,40.260360305786136,2026-02-10,47.130001068115234,23,close_below_ma25,17.06%,16.86%
INTC,政策/AI觀察,弱量續攻,2026-01-06,risk_30d,0.20%,0.20%,2026-01-07,40.260360305786136,2026-01-13,47.290000915527344,4,target_reached,17.46%,17.26%
INTC,政策/AI觀察,弱量續攻,2026-01-06,trend_60d,0.20%,0.20%,2026-01-07,40.260360305786136,2026-01-23,45.06999969482422,11,atr_trail,11.95%,11.75%
INTC,政策/AI觀察,沖量,2026-01-07,base_60d,0.20%,0.20%,2026-01-08,42.70523892974853,2026-02-10,47.130001068115234,22,close_below_ma25,10.36%,10.16%
INTC,政策/AI觀察,沖量,2026-01-07,risk_30d,0.20%,0.20%,2026-01-08,42.70523892974853,2026-01-21,54.25,8,target_reached,27.03%,26.83%
INTC,政策/AI觀察,沖量,2026-01-07,trend_60d,0.20%,0.20%,2026-01-08,42.70523892974853,2026-01-23,45.06999969482422,10,atr_trail,5.54%,5.34%
INTC,政策/AI觀察,波段,2026-01-08,base_60d,0.20%,0.20%,2026-01-09,41.9136618347168,2026-02-10,47.130001068115234,21,close_below_ma25,12.45%,12.25%
INTC,政策/AI觀察,波段,2026-01-08,risk_30d,0.20%,0.20%,2026-01-09,41.9136618347168,2026-01-14,48.720001220703125,3,target_reached,16.24%,16.04%
INTC,政策/AI觀察,波段,2026-01-08,trend_60d,0.20%,0.20%,2026-01-09,41.9136618347168,2026-01-23,45.06999969482422,9,atr_trail,7.53%,7.33%
INTC,政策/AI觀察,波段,2026-01-23,base_60d,0.20%,0.20%,2026-01-26,44.368558776855465,2026-02-10,47.130001068115234,11,close_below_ma25,6.22%,6.02%
INTC,政策/AI觀察,波段,2026-01-23,risk_30d,0.20%,0.20%,2026-01-26,44.368558776855465,2026-03-10,46.779998779296875,30,max_30d,5.44%,5.24%
INTC,政策/AI觀察,波段,2026-01-23,trend_60d,0.20%,0.20%,2026-01-26,44.368558776855465,2026-02-10,47.130001068115234,11,close_below_ma25,6.22%,6.02%
INTC,政策/AI觀察,波段,2026-01-26,base_60d,0.20%,0.20%,2026-01-27,44.05794122314453,2026-02-10,47.130001068115234,10,close_below_ma25,6.97%,6.77%
INTC,政策/AI觀察,波段,2026-01-26,risk_30d,0.20%,0.20%,2026-01-27,44.05794122314453,2026-03-11,47.97999954223633,30,max_30d,8.90%,8.70%
INTC,政策/AI觀察,波段,2026-01-26,trend_60d,0.20%,0.20%,2026-01-27,44.05794122314453,2026-02-10,47.130001068115234,10,close_below_ma25,6.97%,6.77%
INTC,政策/AI觀察,波段,2026-01-27,base_60d,0.20%,0.20%,2026-01-28,46.69319847106934,2026-02-10,47.130001068115234,9,close_below_ma25,0.94%,0.74%
INTC,政策/AI觀察,波段,2026-01-27,risk_30d,0.20%,0.20%,2026-01-28,46.69319847106934,2026-03-12,45.25,30,max_30d,-3.09%,-3.29%
INTC,政策/AI觀察,波段,2026-01-27,trend_60d,0.20%,0.20%,2026-01-28,46.69319847106934,2026-02-10,47.130001068115234,9,close_below_ma25,0.94%,0.74%
INTC,政策/AI觀察,波段,2026-01-29,base_60d,0.20%,0.20%,2026-01-30,49.0779595413208,2026-02-10,47.130001068115234,7,close_below_ma25,-3.97%,-4.17%
INTC,政策/AI觀察,波段,2026-01-29,risk_30d,0.20%,0.20%,2026-01-30,49.0779595413208,2026-02-19,44.619998931884766,13,risk_stop,-9.08%,-9.28%
INTC,政策/AI觀察,波段,2026-01-29,trend_60d,0.20%,0.20%,2026-01-30,49.0779595413208,2026-02-10,47.130001068115234,7,close_below_ma25,-3.97%,-4.17%
INTC,政策/AI觀察,波段,2026-01-30,base_60d,0.20%,0.20%,2026-02-02,45.721261070251465,2026-02-10,47.130001068115234,6,close_below_ma25,3.08%,2.88%
INTC,政策/AI觀察,波段,2026-01-30,risk_30d,0.20%,0.20%,2026-02-02,45.721261070251465,2026-03-17,44.060001373291016,30,max_30d,-3.63%,-3.83%
INTC,政策/AI觀察,波段,2026-01-30,trend_60d,0.20%,0.20%,2026-02-02,45.721261070251465,2026-02-10,47.130001068115234,6,close_below_ma25,3.08%,2.88%
INTC,政策/AI觀察,波段,2026-02-02,base_60d,0.20%,0.20%,2026-02-03,50.1601213760376,2026-02-10,47.130001068115234,5,close_below_ma25,-6.04%,-6.24%
INTC,政策/AI觀察,波段,2026-02-02,risk_30d,0.20%,0.20%,2026-02-03,50.1601213760376,2026-02-18,45.459999084472656,10,risk_stop,-9.37%,-9.57%
INTC,政策/AI觀察,波段,2026-02-02,trend_60d,0.20%,0.20%,2026-02-03,50.1601213760376,2026-02-10,47.130001068115234,5,close_below_ma25,-6.04%,-6.24%
INTC,政策/AI觀察,波段,2026-02-03,base_60d,0.20%,0.20%,2026-02-04,49.6390809173584,2026-02-10,47.130001068115234,4,close_below_ma25,-5.05%,-5.25%
INTC,政策/AI觀察,波段,2026-02-03,risk_30d,0.20%,0.20%,2026-02-04,49.6390809173584,2026-02-18,45.459999084472656,9,risk_stop,-8.42%,-8.62%
INTC,政策/AI觀察,波段,2026-02-03,trend_60d,0.20%,0.20%,2026-02-04,49.6390809173584,2026-02-10,47.130001068115234,4,close_below_ma25,-5.05%,-5.25%
INTC,政策/AI觀察,波段,2026-02-04,base_60d,0.20%,0.20%,2026-02-05,47.68518015289307,2026-02-10,47.130001068115234,3,close_below_ma25,-1.16%,-1.36%
INTC,政策/AI觀察,波段,2026-02-04,risk_30d,0.20%,0.20%,2026-02-05,47.68518015289307,2026-02-23,43.630001068115234,11,risk_stop,-8.50%,-8.70%
INTC,政策/AI觀察,波段,2026-02-04,trend_60d,0.20%,0.20%,2026-02-05,47.68518015289307,2026-02-10,47.130001068115234,3,close_below_ma25,-1.16%,-1.36%
INTC,政策/AI觀察,波段,2026-02-05,base_60d,0.20%,0.20%,2026-02-06,49.19819847106933,2026-02-10,47.130001068115234,2,close_below_ma25,-4.20%,-4.40%
INTC,政策/AI觀察,波段,2026-02-05,risk_30d,0.20%,0.20%,2026-02-06,49.19819847106933,2026-02-19,44.619998931884766,8,risk_stop,-9.31%,-9.51%
INTC,政策/AI觀察,波段,2026-02-05,trend_60d,0.20%,0.20%,2026-02-06,49.19819847106933,2026-02-10,47.130001068115234,2,close_below_ma25,-4.20%,-4.40%
INTC,政策/AI觀察,波段,2026-02-06,base_60d,0.20%,0.20%,2026-02-09,49.689180152893066,2026-02-10,47.130001068115234,1,close_below_ma25,-5.15%,-5.35%
INTC,政策/AI觀察,波段,2026-02-06,risk_30d,0.20%,0.20%,2026-02-09,49.689180152893066,2026-02-18,45.459999084472656,6,risk_stop,-8.51%,-8.71%
INTC,政策/AI觀察,波段,2026-02-06,trend_60d,0.20%,0.20%,2026-02-09,49.689180152893066,2026-02-10,47.130001068115234,1,close_below_ma25,-5.15%,-5.35%
INTC,政策/AI觀察,縮量黑馬,2026-02-09,base_60d,0.20%,0.20%,2026-02-10,50.51081984710694,2026-02-12,46.47999954223633,2,close_below_ma25,-7.98%,-8.18%
INTC,政策/AI觀察,縮量黑馬,2026-02-09,risk_30d,0.20%,0.20%,2026-02-10,50.51081984710694,2026-02-17,46.18000030517578,4,risk_stop,-8.57%,-8.77%
INTC,政策/AI觀察,縮量黑馬,2026-02-09,trend_60d,0.20%,0.20%,2026-02-10,50.51081984710694,2026-02-12,46.47999954223633,2,close_below_ma25,-7.98%,-8.18%
INTC,政策/AI觀察,波段,2026-02-10,base_60d,0.20%,0.20%,2026-02-11,48.20622061157226,2026-02-12,46.47999954223633,1,close_below_ma25,-3.58%,-3.78%
INTC,政策/AI觀察,波段,2026-02-10,risk_30d,0.20%,0.20%,2026-02-11,48.20622061157226,2026-02-20,44.11000061035156,6,risk_stop,-8.50%,-8.70%
INTC,政策/AI觀察,波段,2026-02-10,trend_60d,0.20%,0.20%,2026-02-11,48.20622061157226,2026-02-12,46.47999954223633,1,close_below_ma25,-3.58%,-3.78%
INTC,政策/AI觀察,波段,2026-02-11,base_60d,0.20%,0.20%,2026-02-12,47.89559923553467,2026-02-13,46.790000915527344,1,close_below_ma25,-2.31%,-2.51%
INTC,政策/AI觀察,波段,2026-02-11,risk_30d,0.20%,0.20%,2026-02-12,47.89559923553467,2026-02-23,43.630001068115234,6,risk_stop,-8.91%,-9.11%
INTC,政策/AI觀察,波段,2026-02-11,trend_60d,0.20%,0.20%,2026-02-12,47.89559923553467,2026-02-13,46.790000915527344,1,close_below_ma25,-2.31%,-2.51%
INTC,政策/AI觀察,縮量黑馬,2026-02-12,base_60d,0.20%,0.20%,2026-02-13,45.85151831817627,2026-02-17,46.18000030517578,1,close_below_ma25,0.72%,0.52%
INTC,政策/AI觀察,縮量黑馬,2026-02-12,risk_30d,0.20%,0.20%,2026-02-13,45.85151831817627,2026-03-30,41.189998626708984,30,risk_stop,-10.17%,-10.37%
INTC,政策/AI觀察,縮量黑馬,2026-02-12,trend_60d,0.20%,0.20%,2026-02-13,45.85151831817627,2026-02-17,46.18000030517578,1,close_below_ma25,0.72%,0.52%
INTC,政策/AI觀察,縮量黑馬,2026-02-13,base_60d,0.20%,0.20%,2026-02-17,46.021860305786134,2026-02-18,45.459999084472656,1,close_below_ma25,-1.22%,-1.42%
INTC,政策/AI觀察,縮量黑馬,2026-02-13,risk_30d,0.20%,0.20%,2026-02-17,46.021860305786134,2026-03-30,41.189998626708984,29,risk_stop,-10.50%,-10.70%
INTC,政策/AI觀察,縮量黑馬,2026-02-13,trend_60d,0.20%,0.20%,2026-02-17,46.021860305786134,2026-02-18,45.459999084472656,1,close_below_ma25,-1.22%,-1.42%
INTC,政策/AI觀察,縮量黑馬,2026-02-17,base_60d,0.20%,0.20%,2026-02-18,46.0118381652832,2026-02-19,44.619998931884766,1,close_below_ma25,-3.02%,-3.22%
INTC,政策/AI觀察,縮量黑馬,2026-02-17,risk_30d,0.20%,0.20%,2026-02-18,46.0118381652832,2026-03-30,41.189998626708984,28,risk_stop,-10.48%,-10.68%
INTC,政策/AI觀察,縮量黑馬,2026-02-17,trend_60d,0.20%,0.20%,2026-02-18,46.0118381652832,2026-02-19,44.619998931884766,1,close_below_ma25,-3.02%,-3.22%
INTC,政策/AI觀察,縮量黑馬,2026-02-18,base_60d,0.20%,0.20%,2026-02-19,45.03990076446533,2026-02-20,44.11000061035156,1,close_below_ma25,-2.06%,-2.26%
INTC,政策/AI觀察,縮量黑馬,2026-02-18,risk_30d,0.20%,0.20%,2026-02-19,45.03990076446533,2026-03-30,41.189998626708984,27,risk_stop,-8.55%,-8.75%
INTC,政策/AI觀察,縮量黑馬,2026-02-18,trend_60d,0.20%,0.20%,2026-02-19,45.03990076446533,2026-02-20,44.11000061035156,1,close_below_ma25,-2.06%,-2.26%
INTC,政策/AI觀察,弱量續攻,2026-04-02,base_60d,0.20%,0.20%,2026-04-06,50.981761070251466,2026-04-16,68.5,8,volume_weak,34.36%,34.16%
INTC,政策/AI觀察,弱量續攻,2026-04-02,risk_30d,0.20%,0.20%,2026-04-06,50.981761070251466,2026-04-08,58.95000076293945,2,target_reached,15.63%,15.43%
INTC,政策/AI觀察,弱量續攻,2026-04-02,trend_60d,0.20%,0.20%,2026-04-06,50.981761070251466,2026-05-15,108.7699966430664,29,atr_trail,113.35%,113.15%
INTC,政策/AI觀察,弱量續攻,2026-04-06,base_60d,0.20%,0.20%,2026-04-07,52.01381984710693,2026-04-16,68.5,7,volume_weak,31.70%,31.50%
INTC,政策/AI觀察,弱量續攻,2026-04-06,risk_30d,0.20%,0.20%,2026-04-07,52.01381984710693,2026-04-09,61.720001220703125,2,target_reached,18.66%,18.46%
INTC,政策/AI觀察,弱量續攻,2026-04-06,trend_60d,0.20%,0.20%,2026-04-07,52.01381984710693,2026-05-15,108.7699966430664,28,atr_trail,109.12%,108.92%
INTC,政策/AI觀察,沖量,2026-04-07,base_60d,0.20%,0.20%,2026-04-08,55.48073892974853,2026-04-16,68.5,6,volume_weak,23.47%,23.27%
INTC,政策/AI觀察,沖量,2026-04-07,risk_30d,0.20%,0.20%,2026-04-08,55.48073892974853,2026-04-13,65.18000030517578,3,target_reached,17.48%,17.28%
INTC,政策/AI觀察,沖量,2026-04-07,trend_60d,0.20%,0.20%,2026-04-08,55.48073892974853,2026-05-15,108.7699966430664,27,atr_trail,96.05%,95.85%
INTC,政策/AI觀察,弱量續攻,2026-04-16,base_60d,0.20%,0.20%,2026-04-17,68.98769847106934,2026-05-27,121.7699966430664,27,volume_weak,76.51%,76.31%
INTC,政策/AI觀察,弱量續攻,2026-04-16,risk_30d,0.20%,0.20%,2026-04-17,68.98769847106934,2026-04-24,82.54000091552734,5,target_reached,19.64%,19.44%
INTC,政策/AI觀察,弱量續攻,2026-04-16,trend_60d,0.20%,0.20%,2026-04-17,68.98769847106934,2026-05-15,108.7699966430664,20,atr_trail,57.67%,57.47%
INTC,政策/AI觀察,沖量,2026-04-17,base_60d,0.20%,0.20%,2026-04-20,68.58689694213867,2026-05-27,121.7699966430664,26,volume_weak,77.54%,77.34%
INTC,政策/AI觀察,沖量,2026-04-17,risk_30d,0.20%,0.20%,2026-04-20,68.58689694213867,2026-04-24,82.54000091552734,4,target_reached,20.34%,20.14%
INTC,政策/AI觀察,沖量,2026-04-17,trend_60d,0.20%,0.20%,2026-04-20,68.58689694213867,2026-05-15,108.7699966430664,19,atr_trail,58.59%,58.39%
INTC,政策/AI觀察,弱量續攻,2026-05-27,base_60d,0.20%,0.20%,2026-05-28,121.69289694213867,2026-05-29,114.68000030517578,1,volume_weak,-5.76%,-5.96%
INTC,政策/AI觀察,弱量續攻,2026-05-27,risk_30d,0.20%,0.20%,2026-05-28,121.69289694213867,2026-06-01,109.33000183105469,2,risk_stop,-10.16%,-10.36%
INTC,政策/AI觀察,弱量續攻,2026-05-27,trend_60d,0.20%,0.20%,2026-05-28,121.69289694213867,2026-06-01,109.33000183105469,2,close_below_ma25,-10.16%,-10.36%
INTC,政策/AI觀察,弱量續攻,2026-05-28,base_60d,0.20%,0.20%,2026-05-29,124.09769847106934,2026-06-01,109.33000183105469,1,close_below_ma25,-11.90%,-12.10%
INTC,政策/AI觀察,弱量續攻,2026-05-28,risk_30d,0.20%,0.20%,2026-05-29,124.09769847106934,2026-06-01,109.33000183105469,1,risk_stop,-11.90%,-12.10%
INTC,政策/AI觀察,弱量續攻,2026-05-28,trend_60d,0.20%,0.20%,2026-05-29,124.09769847106934,2026-06-01,109.33000183105469,1,close_below_ma25,-11.90%,-12.10%
INTC,政策/AI觀察,波段,2026-06-01,base_60d,0.20%,0.20%,2026-06-02,107.66489694213867,2026-06-03,112.70999908447266,1,close_below_ma25,4.69%,4.49%
INTC,政策/AI觀察,波段,2026-06-01,risk_30d,0.20%,0.20%,2026-06-02,107.66489694213867,2026-06-12,124.56999969482422,8,target_reached,15.70%,15.50%
INTC,政策/AI觀察,波段,2026-06-01,trend_60d,0.20%,0.20%,2026-06-02,107.66489694213867,2026-06-03,112.70999908447266,1,close_below_ma25,4.69%,4.49%
INTC,政策/AI觀察,波段,2026-06-02,base_60d,0.20%,0.20%,2026-06-03,116.6528381652832,2026-06-04,111.77999877929688,1,close_below_ma25,-4.18%,-4.38%
INTC,政策/AI觀察,波段,2026-06-02,risk_30d,0.20%,0.20%,2026-06-03,116.6528381652832,2026-06-05,99.16999816894531,2,risk_stop,-14.99%,-15.19%
INTC,政策/AI觀察,波段,2026-06-02,trend_60d,0.20%,0.20%,2026-06-03,116.6528381652832,2026-06-04,111.77999877929688,1,close_below_ma25,-4.18%,-4.38%
INTC,政策/AI觀察,波段,2026-06-03,base_60d,0.20%,0.20%,2026-06-04,108.61680152893067,2026-06-05,99.16999816894531,1,close_below_ma25,-8.70%,-8.90%
INTC,政策/AI觀察,波段,2026-06-03,risk_30d,0.20%,0.20%,2026-06-04,108.61680152893067,2026-06-05,99.16999816894531,1,risk_stop,-8.70%,-8.90%
INTC,政策/AI觀察,波段,2026-06-03,trend_60d,0.20%,0.20%,2026-06-04,108.61680152893067,2026-06-05,99.16999816894531,1,close_below_ma25,-8.70%,-8.90%
INTC,政策/AI觀察,縮量黑馬,2026-06-04,base_60d,0.20%,0.20%,2026-06-05,106.69296336364746,2026-06-08,110.2699966430664,1,close_below_ma25,3.35%,3.15%
INTC,政策/AI觀察,縮量黑馬,2026-06-04,risk_30d,0.20%,0.20%,2026-06-05,106.69296336364746,2026-06-12,124.56999969482422,5,target_reached,16.76%,16.56%
INTC,政策/AI觀察,縮量黑馬,2026-06-04,trend_60d,0.20%,0.20%,2026-06-05,106.69296336364746,2026-06-08,110.2699966430664,1,close_below_ma25,3.35%,3.15%
INTC,政策/AI觀察,弱量續攻,2026-06-08,base_60d,0.20%,0.20%,2026-06-09,113.21597785949707,2026-06-10,107.04000091552734,1,close_below_ma25,-5.46%,-5.66%
INTC,政策/AI觀察,弱量續攻,2026-06-08,risk_30d,0.20%,0.20%,2026-06-09,113.21597785949707,2026-06-18,133.99000549316406,7,target_reached,18.35%,18.15%
INTC,政策/AI觀察,弱量續攻,2026-06-08,trend_60d,0.20%,0.20%,2026-06-09,113.21597785949707,2026-06-10,107.04000091552734,1,close_below_ma25,-5.46%,-5.66%
INTC,政策/AI觀察,弱量續攻,2026-06-10,base_60d,0.20%,0.20%,2026-06-11,113.74703663635253,2026-06-26,128.32000732421875,10,volume_weak,12.81%,12.61%
INTC,政策/AI觀察,弱量續攻,2026-06-10,risk_30d,0.20%,0.20%,2026-06-11,113.74703663635253,2026-06-18,133.99000549316406,5,target_reached,17.80%,17.60%
INTC,政策/AI觀察,弱量續攻,2026-06-10,trend_60d,0.20%,0.20%,2026-06-11,113.74703663635253,2026-07-02,120.3499984741211,14,close_below_ma25,5.80%,5.60%
INTC,政策/AI觀察,沖量,2026-06-11,base_60d,0.20%,0.20%,2026-06-12,117.65483816528321,2026-06-26,128.32000732421875,9,volume_weak,9.06%,8.86%
INTC,政策/AI觀察,沖量,2026-06-11,risk_30d,0.20%,0.20%,2026-06-12,117.65483816528321,2026-06-22,140.94000244140625,5,target_reached,19.79%,19.59%
INTC,政策/AI觀察,沖量,2026-06-11,trend_60d,0.20%,0.20%,2026-06-12,117.65483816528321,2026-07-02,120.3499984741211,13,close_below_ma25,2.29%,2.09%
INTC,政策/AI觀察,波段,2026-06-12,base_60d,0.20%,0.20%,2026-06-15,129.7489855041504,2026-06-26,128.32000732421875,8,volume_weak,-1.10%,-1.30%
INTC,政策/AI觀察,波段,2026-06-12,risk_30d,0.20%,0.20%,2026-06-15,129.7489855041504,2026-06-16,117.05000305175781,1,risk_stop,-9.79%,-9.99%
INTC,政策/AI觀察,波段,2026-06-12,trend_60d,0.20%,0.20%,2026-06-15,129.7489855041504,2026-07-02,120.3499984741211,12,close_below_ma25,-7.24%,-7.44%
INTC,政策/AI觀察,波段,2026-06-15,base_60d,0.20%,0.20%,2026-06-16,125.36022061157226,2026-06-26,128.32000732421875,7,volume_weak,2.36%,2.16%
INTC,政策/AI觀察,波段,2026-06-15,risk_30d,0.20%,0.20%,2026-06-16,125.36022061157226,2026-07-06,122.19999694824219,12,max_30d,-2.52%,-2.72%
INTC,政策/AI觀察,波段,2026-06-15,trend_60d,0.20%,0.20%,2026-06-16,125.36022061157226,2026-07-02,120.3499984741211,11,close_below_ma25,-4.00%,-4.20%
INTC,政策/AI觀察,波段,2026-06-16,base_60d,0.20%,0.20%,2026-06-17,122.09369847106933,2026-06-26,128.32000732421875,6,volume_weak,5.10%,4.90%
INTC,政策/AI觀察,波段,2026-06-16,risk_30d,0.20%,0.20%,2026-06-17,122.09369847106933,2026-06-22,140.94000244140625,2,target_reached,15.44%,15.24%
INTC,政策/AI觀察,波段,2026-06-16,trend_60d,0.20%,0.20%,2026-06-17,122.09369847106933,2026-07-02,120.3499984741211,10,close_below_ma25,-1.43%,-1.63%
INTC,政策/AI觀察,波段,2026-06-17,base_60d,0.20%,0.20%,2026-06-18,132.07361755371093,2026-06-26,128.32000732421875,5,volume_weak,-2.84%,-3.04%
INTC,政策/AI觀察,波段,2026-06-17,risk_30d,0.20%,0.20%,2026-06-18,132.07361755371093,2026-07-02,120.3499984741211,9,risk_stop,-8.88%,-9.08%
INTC,政策/AI觀察,波段,2026-06-17,trend_60d,0.20%,0.20%,2026-06-18,132.07361755371093,2026-07-02,120.3499984741211,9,close_below_ma25,-8.88%,-9.08%
INTC,政策/AI觀察,波段,2026-06-23,base_60d,0.20%,0.20%,2026-06-24,133.31610305786134,2026-06-26,128.32000732421875,2,volume_weak,-3.75%,-3.95%
INTC,政策/AI觀察,波段,2026-06-23,risk_30d,0.20%,0.20%,2026-06-24,133.31610305786134,2026-07-02,120.3499984741211,6,risk_stop,-9.73%,-9.93%
INTC,政策/AI觀察,波段,2026-06-23,trend_60d,0.20%,0.20%,2026-06-24,133.31610305786134,2026-07-02,120.3499984741211,6,close_below_ma25,-9.73%,-9.93%
INTC,政策/AI觀察,波段,2026-06-24,base_60d,0.20%,0.20%,2026-06-25,140.00945571899413,2026-06-26,128.32000732421875,1,volume_weak,-8.35%,-8.55%
INTC,政策/AI觀察,波段,2026-06-24,risk_30d,0.20%,0.20%,2026-06-25,140.00945571899413,2026-06-26,128.32000732421875,1,risk_stop,-8.35%,-8.55%
INTC,政策/AI觀察,波段,2026-06-24,trend_60d,0.20%,0.20%,2026-06-25,140.00945571899413,2026-07-02,120.3499984741211,5,close_below_ma25,-14.04%,-14.24%
INTC,政策/AI觀察,波段,2026-06-25,base_60d,0.20%,0.20%,2026-06-26,128.96742672729494,2026-06-29,131.72000122070312,1,volume_weak,2.13%,1.93%
INTC,政策/AI觀察,波段,2026-06-25,risk_30d,0.20%,0.20%,2026-06-26,128.96742672729494,2026-07-06,122.19999694824219,5,max_30d,-5.25%,-5.45%
INTC,政策/AI觀察,波段,2026-06-25,trend_60d,0.20%,0.20%,2026-06-26,128.96742672729494,2026-07-02,120.3499984741211,4,close_below_ma25,-6.68%,-6.88%
INTC,政策/AI觀察,弱量續攻,2026-06-29,base_60d,0.20%,0.20%,2026-06-30,132.2539855041504,2026-07-01,127.0199966430664,1,volume_weak,-3.96%,-4.16%
INTC,政策/AI觀察,弱量續攻,2026-06-29,risk_30d,0.20%,0.20%,2026-06-30,132.2539855041504,2026-07-02,120.3499984741211,2,risk_stop,-9.00%,-9.20%
INTC,政策/AI觀察,弱量續攻,2026-06-29,trend_60d,0.20%,0.20%,2026-06-30,132.2539855041504,2026-07-02,120.3499984741211,2,close_below_ma25,-9.00%,-9.20%
INTC,政策/AI觀察,弱量續攻,2026-06-30,base_60d,0.20%,0.20%,2026-07-01,135.27,2026-07-02,120.3499984741211,1,close_below_ma25,-11.03%,-11.23%
INTC,政策/AI觀察,弱量續攻,2026-06-30,risk_30d,0.20%,0.20%,2026-07-01,135.27,2026-07-02,120.3499984741211,1,risk_stop,-11.03%,-11.23%
INTC,政策/AI觀察,弱量續攻,2026-06-30,trend_60d,0.20%,0.20%,2026-07-01,135.27,2026-07-02,120.3499984741211,1,close_below_ma25,-11.03%,-11.23%
