regime,ticker,trades,sample_level,wins,losses,win_rate,gross_pnl,cost,pnl,expectancy,profit_factor,max_drawdown_pnl
2015_2019_pre_ai_bull,AAPL,38,初步觀察,22,16,0.5789473684210527,4.5409999999999995,1.3299999999999996,3.210999999999999,0.08449999999999998,1.5872348207754203,-3.0450000000000004
2015_2019_pre_ai_bull,AMZN,63,研究可用,31,32,0.49206349206349204,4.852999999999999,2.205000000000001,2.647999999999999,0.04203174603174601,1.2616600790513837,-4.690999999999997
2015_2019_pre_ai_bull,AVGO,75,研究可用,41,34,0.5466666666666666,4.760499999999999,2.625000000000001,2.1354999999999977,0.028473333333333302,1.1667252215325759,-6.524999999999999
2015_2019_pre_ai_bull,AXP,41,初步觀察,27,14,0.6585365853658537,4.91,1.435,3.474999999999999,0.08475609756097559,1.8803039898670044,-2.1750000000000003
2015_2019_pre_ai_bull,GOOGL,63,研究可用,33,30,0.5238095238095238,4.0065,2.205000000000001,1.801499999999999,0.02859523809523808,1.2236082666170172,-4.35
2015_2019_pre_ai_bull,MRVL,71,研究可用,40,31,0.5633802816901409,7.527499999999996,2.485000000000001,5.0424999999999995,0.07102112676056338,1.494605198626777,-3.2389999999999977
2015_2019_pre_ai_bull,MU,66,研究可用,34,32,0.5151515151515151,5.559999999999999,2.3100000000000005,3.2499999999999973,0.0492424242424242,1.2599792016638667,-8.280499999999998
2015_2019_pre_ai_bull,NVDA,65,研究可用,38,27,0.5846153846153846,10.241999999999999,2.2750000000000004,7.966999999999997,0.12256923076923072,1.7336771341744177,-2.9030000000000005
2015_2019_pre_ai_bull,QQQ,35,初步觀察,23,12,0.6571428571428571,2.1619999999999995,1.2249999999999999,0.936999999999999,0.02677142857142854,1.2356343518169242,-2.175
2015_2019_pre_ai_bull,TSM,48,初步觀察,28,20,0.5833333333333334,5.239999999999999,1.6800000000000002,3.559999999999999,0.07416666666666664,1.4962709974210635,-4.35
2020_2021_liquidity_bull,AAPL,44,初步觀察,27,17,0.6136363636363636,6.937999999999998,1.5399999999999998,5.397999999999999,0.12268181818181816,1.9361775927852924,-1.7665000000000002
2020_2021_liquidity_bull,AMZN,42,初步觀察,23,19,0.5476190476190477,3.0309999999999993,1.47,1.5609999999999986,0.03716666666666663,1.2631268436578171,-2.2920000000000003
2020_2021_liquidity_bull,AVGO,25,樣本不足,18,7,0.72,4.493499999999999,0.8750000000000001,3.618499999999999,0.14473999999999998,2.3641847313854853,-1.0990000000000002
2020_2021_liquidity_bull,AXP,26,樣本不足,15,11,0.5769230769230769,3.131,0.9100000000000001,2.220999999999999,0.0854230769230769,1.5662927078021418,-1.7120000000000002
2020_2021_liquidity_bull,GOOGL,31,初步觀察,22,9,0.7096774193548387,7.199499999999999,1.085,6.114500000000001,0.197241935483871,2.8408851422550048,-1.3049999999999988
2020_2021_liquidity_bull,MRVL,42,初步觀察,19,23,0.4523809523809524,0.276999999999999,1.47,-1.1930000000000012,-0.028404761904761933,0.878172070462088,-4.3500000000000005
2020_2021_liquidity_bull,MU,34,初步觀察,6,28,0.17647058823529413,-7.992000000000001,1.19,-9.182,-0.2700588235294118,0.22193034488602656,-8.746999999999998
2020_2021_liquidity_bull,NVDA,48,初步觀察,24,24,0.5,4.140499999999999,1.6800000000000002,2.460499999999999,0.05126041666666664,1.2716383307573416,-4.114
2020_2021_liquidity_bull,QQQ,27,樣本不足,21,6,0.7777777777777778,6.403,0.9450000000000002,5.458,0.20214814814814816,3.448082529715183,-0.8699999999999992
2020_2021_liquidity_bull,TSM,45,初步觀察,20,25,0.4444444444444444,-0.9720000000000008,1.5749999999999997,-2.5470000000000015,-0.05660000000000003,0.7292873465483337,-5.2865
2022_rate_hike_bear,AAPL,12,樣本不足,0,12,0.0,-4.4895000000000005,0.42000000000000015,-4.9094999999999995,-0.40912499999999996,0.0,-4.4745
2022_rate_hike_bear,AVGO,17,樣本不足,6,11,0.35294117647058826,-2.8880000000000003,0.5950000000000001,-3.483,-0.2048823529411765,0.27210031347962377,-4.3500000000000005
2022_rate_hike_bear,AXP,9,樣本不足,0,9,0.0,-3.6,0.31500000000000006,-3.915,-0.435,0.0,-3.48
2022_rate_hike_bear,GOOGL,4,樣本不足,0,4,0.0,-1.2525,0.14,-1.3925,-0.348125,0.0,-1.3050000000000002
2022_rate_hike_bear,MRVL,6,樣本不足,0,6,0.0,-2.4,0.21000000000000002,-2.61,-0.435,0.0,-2.175
2022_rate_hike_bear,MU,6,樣本不足,0,6,0.0,-2.4,0.21000000000000002,-2.61,-0.435,0.0,-2.175
2022_rate_hike_bear,NVDA,6,樣本不足,0,6,0.0,-2.4,0.21000000000000002,-2.61,-0.435,0.0,-2.175
2022_rate_hike_bear,QQQ,4,樣本不足,0,4,0.0,-1.6,0.14,-1.74,-0.435,0.0,-1.305
2022_rate_hike_bear,TSM,4,樣本不足,0,4,0.0,-1.6,0.14,-1.74,-0.435,0.0,-1.305
2023_2024_ai_bull,AAPL,30,初步觀察,16,14,0.5333333333333333,2.2765000000000004,1.05,1.2264999999999995,0.04088333333333331,1.2790353770902056,-1.949
2023_2024_ai_bull,AMZN,31,初步觀察,19,12,0.6129032258064516,3.3545,1.085,2.2694999999999994,0.07320967741935482,1.4674080939141183,-2.6100000000000003
2023_2024_ai_bull,ARM,13,樣本不足,0,13,0.0,-5.200000000000001,0.4550000000000002,-5.6549999999999985,-0.4349999999999999,0.0,-5.219999999999999
2023_2024_ai_bull,AVGO,43,初步觀察,25,18,0.5813953488372093,5.171499999999998,1.505,3.666499999999998,0.08526744186046507,1.5299176181529122,-3.593999999999999
2023_2024_ai_bull,AXP,29,樣本不足,16,13,0.5517241379310345,2.276,1.0150000000000001,1.2609999999999992,0.04348275862068963,1.2464334571037716,-2.4975
2023_2024_ai_bull,GOOGL,39,初步觀察,28,11,0.717948717948718,7.324499999999999,1.3649999999999995,5.959499999999999,0.15280769230769228,2.4291366906474816,-2.609999999999998
2023_2024_ai_bull,MRVL,45,初步觀察,15,30,0.3333333333333333,-4.693500000000001,1.5749999999999997,-6.2685,-0.1393,0.5196551724137928,-8.611999999999997
2023_2024_ai_bull,MU,37,初步觀察,22,15,0.5945945945945946,3.369999999999999,1.2949999999999997,2.074999999999998,0.05608108108108103,1.340108178987051,-3.479999999999999
2023_2024_ai_bull,NVDA,47,初步觀察,25,22,0.5319148936170213,5.517999999999997,1.6449999999999996,3.8729999999999998,0.08240425531914893,1.4202930005425936,-3.4799999999999973
2023_2024_ai_bull,QQQ,23,樣本不足,19,4,0.8260869565217391,4.763499999999999,0.8050000000000003,3.9584999999999995,0.17210869565217388,4.486129458388374,-0.43500000000000005
2023_2024_ai_bull,TSM,50,研究可用,21,29,0.42,0.8264999999999992,1.75,-0.9235000000000005,-0.01847000000000001,0.9164064267933918,-3.48
2025_now_recent_validation,AAPL,23,樣本不足,9,14,0.391304347826087,0.14149999999999952,0.8050000000000003,-0.6635000000000001,-0.028847826086956525,0.8535158406005078,-2.175
2025_now_recent_validation,AMZN,31,初步觀察,9,22,0.2903225806451613,-3.6605,1.085,-4.745500000000001,-0.15308064516129036,0.3267839409845368,-4.3740000000000006
2025_now_recent_validation,ARM,28,樣本不足,11,17,0.39285714285714285,-0.18600000000000128,0.9800000000000002,-1.1660000000000004,-0.041642857142857155,0.8333571530655993,-3.0450000000000004
2025_now_recent_validation,AVGO,34,初步觀察,9,25,0.2647058823529412,-4.009500000000001,1.19,-5.1995,-0.15292647058823527,0.4811913789662742,-6.395
2025_now_recent_validation,AXP,24,樣本不足,11,13,0.4583333333333333,-0.19500000000000073,0.8400000000000001,-1.0350000000000006,-0.043125000000000024,0.8092693264535152,-2.6100000000000003
2025_now_recent_validation,GOOGL,24,樣本不足,8,16,0.3333333333333333,-0.8440000000000007,0.8400000000000001,-1.6840000000000004,-0.07016666666666668,0.7076388888888888,-3.045
2025_now_recent_validation,MRVL,22,樣本不足,6,16,0.2727272727272727,-2.8,0.7700000000000002,-3.5700000000000003,-0.1622727272727273,0.4870689655172413,-5.219999999999999
2025_now_recent_validation,MU,27,樣本不足,16,11,0.5925925925925926,5.571999999999999,0.9450000000000002,4.626999999999999,0.17137037037037034,2.1611041405269757,-1.7399999999999989
2025_now_recent_validation,NVDA,31,初步觀察,7,24,0.22580645161290322,-4.876500000000001,1.085,-5.9615,-0.19230645161290322,0.2852346981595827,-5.545499999999998
2025_now_recent_validation,QQQ,18,樣本不足,5,13,0.2777777777777778,-2.261,0.6300000000000001,-2.891000000000001,-0.16061111111111115,0.3042117930204572,-2.9510000000000005
2025_now_recent_validation,TSM,23,樣本不足,13,10,0.5652173913043478,4.2555000000000005,0.8050000000000003,3.4504999999999986,0.15002173913043473,2.2227143869596024,-0.8699999999999999
