ticker,trades,gross_pnl,cost,pnl,avg_return
AAPL,147,9.407499999999999,5.1450000000000005,4.262499999999995,0.012799319727891155
AMZN,167,7.577999999999998,5.845000000000001,1.7329999999999948,0.009075449101796406
ARM,41,-5.386000000000001,1.435,-6.821000000000002,-0.02627317073170732
AVGO,194,7.527999999999997,6.790000000000001,0.7379999999999924,0.007760824742268039
AXP,129,6.5219999999999985,4.515000000000001,2.006999999999996,0.010111627906976742
GOOGL,161,16.433999999999997,5.635000000000001,10.798999999999994,0.020414906832298137
MRVL,186,-2.089000000000003,6.510000000000001,-8.599000000000007,-0.002246236559139787
MU,170,4.109999999999997,5.95,-1.8400000000000074,0.0048352941176470566
NVDA,197,12.623999999999997,6.8950000000000005,5.728999999999991,0.012816243654822333
QQQ,107,9.4675,3.7450000000000006,5.7224999999999975,0.01769626168224299
TSM,170,7.749999999999997,5.95,1.7999999999999938,0.009117647058823527
