year,ticker,annual_return,group,spy_return,alpha_vs_spy,beat_spy,qqq_return,alpha_vs_qqq,beat_qqq
2017,QQQ,0.32663529240586864,ACTIVE_10,0.21705369394049656,0.10958159846537208,True,0.3266353834563378,-9.105046916424442e-08,False
2018,QQQ,-0.0012622148699651392,ACTIVE_10,-0.04568978481733965,0.04442756994737451,True,-0.001261800995099982,-4.138748651572044e-07,False
2019,QQQ,0.38961578889243653,ACTIVE_10,0.31223870646836804,0.07737708242406849,True,0.3896155238370911,2.650553454497384e-07,True
2020,QQQ,0.4840606151469875,ACTIVE_10,0.18331624110147282,0.3007443740455147,True,0.4840608796460244,-2.644990368949607e-07,False
2021,QQQ,0.2741977130766162,ACTIVE_10,0.2872874938081522,-0.013089780731535994,False,0.2741975024097987,2.1066681754611238e-07,True
2022,QQQ,-0.32577015241010454,ACTIVE_10,-0.18175362536271722,-0.14401652704738732,False,-0.32577015419918554,1.789080994463177e-09,True
2023,QQQ,0.5485560427649636,ACTIVE_10,0.2617578836134973,0.28679815915146634,True,0.5485556805609806,3.6220398302866386e-07,True
2024,QQQ,0.25578264727390376,ACTIVE_10,0.24886476304115313,0.006917884232750637,True,0.25578264727390376,0.0,False
2025,QQQ,0.2077254825855681,ACTIVE_10,0.17719055511914772,0.030534927466420392,True,0.2077254825855681,0.0,False
2026,QQQ,0.17112659960592147,ACTIVE_10,0.11277168154779438,0.05835491805812709,True,0.17112659960592147,0.0,False
2017,NVDA,0.8198793382592451,ACTIVE_10,0.21705369394049656,0.6028256443187485,True,0.3266353834563378,0.4932439548029073,True
2018,NVDA,-0.30815251718177994,ACTIVE_10,-0.04568978481733965,-0.2624627323644403,False,-0.001261800995099982,-0.30689071618667996,False
2019,NVDA,0.7694302072713153,ACTIVE_10,0.31223870646836804,0.45719150080294724,True,0.3896155238370911,0.3798146834342242,True
2020,NVDA,1.2229566058411594,ACTIVE_10,0.18331624110147282,1.0396403647396866,True,0.4840608796460244,0.738895726195135,True
2021,NVDA,1.254820875417023,ACTIVE_10,0.2872874938081522,0.9675333816088707,True,0.2741975024097987,0.9806233730072242,True
2022,NVDA,-0.502646429957595,ACTIVE_10,-0.18175362536271722,-0.3208928045948778,False,-0.32577015419918554,-0.17687627575840947,False
2023,NVDA,2.3901721893043755,ACTIVE_10,0.2617578836134973,2.128414305690878,True,0.5485556805609806,1.8416165087433949,True
2024,NVDA,1.7124928099396381,ACTIVE_10,0.24886476304115313,1.463628046898485,True,0.25578264727390376,1.4567101626657344,True
2025,NVDA,0.3891653167692817,ACTIVE_10,0.17719055511914772,0.21197476165013396,True,0.2077254825855681,0.18143983418371357,True
2026,NVDA,0.14079987221049217,ACTIVE_10,0.11277168154779438,0.028028190662697794,True,0.17112659960592147,-0.030326727395429298,False
2017,TSM,0.4240665043056815,ACTIVE_10,0.21705369394049656,0.20701281036518493,True,0.3266353834563378,0.09743112084934369,True
2018,TSM,-0.035058201314916215,ACTIVE_10,-0.04568978481733965,0.010631583502423436,True,-0.001261800995099982,-0.03379640031981623,False
2019,TSM,0.6484189512215814,ACTIVE_10,0.31223870646836804,0.3361802447532134,True,0.3896155238370911,0.25880342738449036,True
2020,TSM,0.9266829703754067,ACTIVE_10,0.18331624110147282,0.7433667292739339,True,0.4840608796460244,0.4426220907293823,True
2021,TSM,0.12094666783022556,ACTIVE_10,0.2872874938081522,-0.16634082597792665,False,0.2741975024097987,-0.15325083457957311,False
2022,TSM,-0.3674844874375912,ACTIVE_10,-0.18175362536271722,-0.185730862074874,False,-0.32577015419918554,-0.041714333238405676,False
2023,TSM,0.4232971765100566,ACTIVE_10,0.2617578836134973,0.16153929289655933,True,0.5485556805609806,-0.12525850405092398,False
2024,TSM,0.9258244177693742,ACTIVE_10,0.24886476304115313,0.6769596547282211,True,0.25578264727390376,0.6700417704954704,True
2025,TSM,0.5594952315203952,ACTIVE_10,0.17719055511914772,0.38230467640124743,True,0.2077254825855681,0.35176974893482704,True
2026,TSM,0.3874991318995813,ACTIVE_10,0.11277168154779438,0.2747274503517869,True,0.17112659960592147,0.21637253229365982,True
2017,AVGO,0.4818611792056178,ACTIVE_10,0.21705369394049656,0.2648074852651212,True,0.3266353834563378,0.15522579574927997,True
2018,AVGO,0.03621942065198036,ACTIVE_10,-0.04568978481733965,0.08190920546932001,True,-0.001261800995099982,0.03748122164708034,True
2019,AVGO,0.2905166497057765,ACTIVE_10,0.31223870646836804,-0.021722056762591535,False,0.3896155238370911,-0.09909887413131457,False
2020,AVGO,0.44880017203470035,ACTIVE_10,0.18331624110147282,0.26548393093322753,True,0.4840608796460244,-0.03526070761132405,False
2021,AVGO,0.5648486674718294,ACTIVE_10,0.2872874938081522,0.27756117366367716,True,0.2741975024097987,0.2906511650620307,True
2022,AVGO,-0.1326965078352681,ACTIVE_10,-0.18175362536271722,0.04905711752744912,True,-0.32577015419918554,0.19307364636391744,True
2023,AVGO,1.0418424851325563,ACTIVE_10,0.2617578836134973,0.780084601519059,True,0.5485556805609806,0.4932868045715757,True
2024,AVGO,1.1049289885300038,ACTIVE_10,0.24886476304115313,0.8560642254888506,True,0.25578264727390376,0.8491463412561,True
2025,AVGO,0.506329897757932,ACTIVE_10,0.17719055511914772,0.3291393426387843,True,0.2077254825855681,0.2986044151723639,True
2026,AVGO,0.1434047454984706,ACTIVE_10,0.11277168154779438,0.03063306395067622,True,0.17112659960592147,-0.027721854107450872,False
2017,GOOGL,0.32929503534016624,ACTIVE_10,0.21705369394049656,0.11224134139966968,True,0.3266353834563378,0.00265965188382844,True
2018,GOOGL,-0.00801204521280463,ACTIVE_10,-0.04568978481733965,0.03767773960453502,True,-0.001261800995099982,-0.0067502442177046484,False
2019,GOOGL,0.2817616935857512,ACTIVE_10,0.31223870646836804,-0.03047701288261684,False,0.3896155238370911,-0.10785383025133988,False
2020,GOOGL,0.3085363271856869,ACTIVE_10,0.18331624110147282,0.1252200860842141,True,0.4840608796460244,-0.1755245524603375,False
2021,GOOGL,0.6529576954116012,ACTIVE_10,0.2872874938081522,0.365670201603449,True,0.2741975024097987,0.3787601930018025,True
2022,GOOGL,-0.39089560176092797,ACTIVE_10,-0.18175362536271722,-0.20914197639821075,False,-0.32577015419918554,-0.06512544756174243,False
2023,GOOGL,0.5832485811977801,ACTIVE_10,0.2617578836134973,0.32149069758428284,True,0.5485556805609806,0.03469290063679953,True
2024,GOOGL,0.36005587672649053,ACTIVE_10,0.24886476304115313,0.1111911136853374,True,0.25578264727390376,0.10427322945258677,True
2025,GOOGL,0.6599358813862364,ACTIVE_10,0.17719055511914772,0.48274532626708866,True,0.2077254825855681,0.45221039880066827,True
2026,GOOGL,0.18659049925652038,ACTIVE_10,0.11277168154779438,0.073818817708726,True,0.17112659960592147,0.015463899650598911,True
2017,AMD,-0.09347446255323,ACTIVE_10,0.21705369394049656,-0.31052815649372656,False,0.3266353834563378,-0.4201098460095678,False
2018,AMD,0.795719801943733,ACTIVE_10,-0.04568978481733965,0.8414095867610727,True,-0.001261800995099982,0.796981602938833,True
2019,AMD,1.4842905138021374,ACTIVE_10,0.31223870646836804,1.1720518073337693,True,0.3896155238370911,1.0946749899650463,True
2020,AMD,0.9997818984714926,ACTIVE_10,0.18331624110147282,0.8164656573700197,True,0.4840608796460244,0.5157210188254682,True
2021,AMD,0.5690763857051218,ACTIVE_10,0.2872874938081522,0.28178889189696954,True,0.2741975024097987,0.2948788832953231,True
2022,AMD,-0.5498957651821776,ACTIVE_10,-0.18175362536271722,-0.3681421398194604,False,-0.32577015419918554,-0.2241256109829921,False
2023,AMD,1.2758995106091229,ACTIVE_10,0.2617578836134973,1.0141416269956256,True,0.5485556805609806,0.7273438300481423,True
2024,AMD,-0.18058477773055304,ACTIVE_10,0.24886476304115313,-0.42944954077170616,False,0.25578264727390376,-0.4363674250044568,False
2025,AMD,0.7729944700627904,ACTIVE_10,0.17719055511914772,0.5958039149436427,True,0.2077254825855681,0.5652689874772223,True
2026,AMD,1.470769544266946,ACTIVE_10,0.11277168154779438,1.3579978627191516,True,0.17112659960592147,1.2996429446610245,True
2017,MRVL,0.5688646964649375,ACTIVE_10,0.21705369394049656,0.351811002524441,True,0.3266353834563378,0.24222931300859973,True
2018,MRVL,-0.2362288873287003,ACTIVE_10,-0.04568978481733965,-0.19053910251136064,False,-0.001261800995099982,-0.2349670863336003,False
2019,MRVL,0.6574124750579127,ACTIVE_10,0.31223870646836804,0.3451737685895446,True,0.3896155238370911,0.2677969512208216,True
2020,MRVL,0.8025392173643491,ACTIVE_10,0.18331624110147282,0.6192229762628763,True,0.4840608796460244,0.3184783377183247,True
2021,MRVL,0.8462305452970014,ACTIVE_10,0.2872874938081522,0.5589430514888492,True,0.2741975024097987,0.5720330428872027,True
2022,MRVL,-0.5748437066354087,ACTIVE_10,-0.18175362536271722,-0.3930900812726915,False,-0.32577015419918554,-0.2490735524362232,False
2023,MRVL,0.636816209644355,ACTIVE_10,0.2617578836134973,0.37505832603085776,True,0.5485556805609806,0.08826052908337445,True
2024,MRVL,0.8378970705148043,ACTIVE_10,0.24886476304115313,0.5890323074736512,True,0.25578264727390376,0.5821144232409006,True
2025,MRVL,-0.22819526723712602,ACTIVE_10,0.17719055511914772,-0.40538582235627374,False,0.2077254825855681,-0.43592074982269413,False
2026,MRVL,1.4307210719628003,ACTIVE_10,0.11277168154779438,1.317949390415006,True,0.17112659960592147,1.2595944723568788,True
2021,RKLB,0.2146389861507807,ACTIVE_10,0.2872874938081522,-0.07264850765737152,False,0.2741975024097987,-0.05955851625901798,False
2022,RKLB,-0.692996737548434,ACTIVE_10,-0.18175362536271722,-0.5112431121857168,False,-0.32577015419918554,-0.3672265833492485,False
2023,RKLB,0.4668435643995146,ACTIVE_10,0.2617578836134973,0.2050856807860173,True,0.5485556805609806,-0.08171211616146601,False
2024,RKLB,3.605786319533827,ACTIVE_10,0.24886476304115313,3.356921556492674,True,0.25578264727390376,3.3500036722599233,True
2025,RKLB,1.7389086775378804,ACTIVE_10,0.17719055511914772,1.5617181224187326,True,0.2077254825855681,1.5311831949523123,True
2026,RKLB,0.09231643656540323,ACTIVE_10,0.11277168154779438,-0.020455244982391152,False,0.17112659960592147,-0.07881016304051824,False
2017,BTC-USD,13.688978981270699,ACTIVE_10,0.21705369394049656,13.471925287330203,True,0.3266353834563378,13.36234359781436,True
2018,BTC-USD,-0.7356177886907107,ACTIVE_10,-0.04568978481733965,-0.689928003873371,False,-0.001261800995099982,-0.7343559876956107,False
2019,BTC-USD,0.9220344340849418,ACTIVE_10,0.31223870646836804,0.6097957276165737,True,0.3896155238370911,0.5324189102478507,True
2020,BTC-USD,3.0316009017076606,ACTIVE_10,0.18331624110147282,2.848284660606188,True,0.4840608796460244,2.547540022061636,True
2021,BTC-USD,0.5966792379843302,ACTIVE_10,0.2872874938081522,0.309391744176178,True,0.2741975024097987,0.3224817355745315,True
2022,BTC-USD,-0.6426524216644383,ACTIVE_10,-0.18175362536271722,-0.46089879630172104,False,-0.32577015419918554,-0.3168822674652527,False
2023,BTC-USD,1.5541741941225529,ACTIVE_10,0.2617578836134973,1.2924163105090556,True,0.5485556805609806,1.0056185135615723,True
2024,BTC-USD,1.21054746592571,ACTIVE_10,0.24886476304115313,0.9616827028845569,True,0.25578264727390376,0.9547648186518063,True
2025,BTC-USD,-0.06336749968935373,ACTIVE_10,0.17719055511914772,-0.24055805480850145,False,0.2077254825855681,-0.27109298227492185,False
2026,BTC-USD,-0.26197147073554183,ACTIVE_10,0.11277168154779438,-0.3747431522833362,False,0.17112659960592147,-0.4330980703414633,False
2017,NOW,0.7539681908436491,WATCHLIST_1,0.21705369394049656,0.5369144969031525,True,0.3266353834563378,0.4273328073873113,True
2018,NOW,0.3655188978774877,WATCHLIST_1,-0.04568978481733965,0.41120868269482735,True,-0.001261800995099982,0.3667806988725877,True
2019,NOW,0.5856220088210453,WATCHLIST_1,0.31223870646836804,0.27338330235267727,True,0.3896155238370911,0.19600648498395423,True
2020,NOW,0.9496669943092344,WATCHLIST_1,0.18331624110147282,0.7663507532077616,True,0.4840608796460244,0.46560611466321,True
2021,NOW,0.1792780912472438,WATCHLIST_1,0.2872874938081522,-0.10800940256090841,False,0.2741975024097987,-0.09491941116255487,False
2022,NOW,-0.4018425566950693,WATCHLIST_1,-0.18175362536271722,-0.22008893133235208,False,-0.32577015419918554,-0.07607240249588376,False
2023,NOW,0.8195843790665698,WATCHLIST_1,0.2617578836134973,0.5578264954530725,True,0.5485556805609806,0.2710286985055892,True
2024,NOW,0.5005449181683232,WATCHLIST_1,0.24886476304115313,0.2516801551271701,True,0.25578264727390376,0.2447622708944195,True
2025,NOW,-0.27748744980732565,WATCHLIST_1,0.17719055511914772,-0.45467800492647337,False,0.2077254825855681,-0.48521293239289376,False
2026,NOW,-0.31633917561303093,WATCHLIST_1,0.11277168154779438,-0.4291108571608253,False,0.17112659960592147,-0.4874657752189524,False
2017,QCOM,0.020464042415256678,WATCHLIST_1,0.21705369394049656,-0.19658965152523988,False,0.3266353834563378,-0.3061713410410811,False
2018,QCOM,-0.07588774205521143,WATCHLIST_1,-0.04568978481733965,-0.030197957237871775,False,-0.001261800995099982,-0.07462594106011144,False
2019,QCOM,0.6076410996417287,WATCHLIST_1,0.31223870646836804,0.2954023931733607,True,0.3896155238370911,0.21802557580463766,True
2020,QCOM,0.7708319760212465,WATCHLIST_1,0.18331624110147282,0.5875157349197737,True,0.4840608796460244,0.28677109637522213,True
2021,QCOM,0.22253260272342557,WATCHLIST_1,0.2872874938081522,-0.06475489108472665,False,0.2741975024097987,-0.05166489968637311,False
2022,QCOM,-0.3858256020826494,WATCHLIST_1,-0.18175362536271722,-0.20407197671993216,False,-0.32577015419918554,-0.06005544788346384,False
2023,QCOM,0.35073607643858296,WATCHLIST_1,0.2617578836134973,0.08897819282508568,True,0.5485556805609806,-0.19781960412239763,False
2024,QCOM,0.08310466779898551,WATCHLIST_1,0.24886476304115313,-0.16576009524216762,False,0.25578264727390376,-0.17267797947491825,False
2025,QCOM,0.1383867173895983,WATCHLIST_1,0.17719055511914772,-0.03880383772954943,False,0.2077254825855681,-0.06933876519596982,False
2026,QCOM,0.051062714328864445,WATCHLIST_1,0.11277168154779438,-0.06170896721892993,False,0.17112659960592147,-0.12006388527705703,False
2017,DELL,0.47862470977286287,WATCHLIST_1,0.21705369394049656,0.2615710158323663,True,0.3266353834563378,0.15198932631652506,True
2018,DELL,0.08586615651506513,WATCHLIST_1,-0.04568978481733965,0.13155594133240478,True,-0.001261800995099982,0.08712795751016511,True
2019,DELL,0.0515654994093373,WATCHLIST_1,0.31223870646836804,-0.26067320705903074,False,0.3896155238370911,-0.3380500244277538,False
2020,DELL,0.4261528941572499,WATCHLIST_1,0.18331624110147282,0.24283665305577706,True,0.4840608796460244,-0.057907985488774516,False
2021,DELL,0.5121219744440453,WATCHLIST_1,0.2872874938081522,0.22483448063589306,True,0.2741975024097987,0.2379244720342466,True
2022,DELL,-0.2663301021598171,WATCHLIST_1,-0.18175362536271722,-0.0845764767970999,False,-0.32577015419918554,0.05944005203936842,True
2023,DELL,0.958504348155166,WATCHLIST_1,0.2617578836134973,0.6967464645416688,True,0.5485556805609806,0.40994866759418547,True
2024,DELL,0.5297056240412539,WATCHLIST_1,0.24886476304115313,0.28084086100010075,True,0.25578264727390376,0.2739229767673501,True
2025,DELL,0.11219769635055266,WATCHLIST_1,0.17719055511914772,-0.06499285876859506,False,0.2077254825855681,-0.09552778623501545,False
2026,DELL,2.3028908023134917,WATCHLIST_1,0.11277168154779438,2.190119120765697,True,0.17112659960592147,2.1317642027075703,True
2017,MSFT,0.4073064539808877,WATCHLIST_1,0.21705369394049656,0.19025276004039116,True,0.3266353834563378,0.08067107052454991,True
2018,MSFT,0.20795273788128954,WATCHLIST_1,-0.04568978481733965,0.2536425226986292,True,-0.001261800995099982,0.20921453887638952,True
2019,MSFT,0.5755813390894171,WATCHLIST_1,0.31223870646836804,0.26334263262104907,True,0.3896155238370911,0.18596581525232603,True
2020,MSFT,0.4253402789584757,WATCHLIST_1,0.18331624110147282,0.24202403785700288,True,0.4840608796460244,-0.058720600687548696,False
2021,MSFT,0.5247695557581527,WATCHLIST_1,0.2872874938081522,0.23748206195000043,True,0.2741975024097987,0.250572053348354,True
2022,MSFT,-0.28024762796855995,WATCHLIST_1,-0.18175362536271722,-0.09849400260584273,False,-0.32577015419918554,0.04552252623062558,True
2023,MSFT,0.5819127483159532,WATCHLIST_1,0.2617578836134973,0.3201548647024559,True,0.5485556805609806,0.0333570677549726,True
2024,MSFT,0.12927329090287842,WATCHLIST_1,0.24886476304115313,-0.1195914721382747,False,0.25578264727390376,-0.12650935637102534,False
2025,MSFT,0.15584236998294343,WATCHLIST_1,0.17719055511914772,-0.02134818513620429,False,0.2077254825855681,-0.05188311260262468,False
2026,MSFT,-0.17829732025750644,WATCHLIST_1,0.11277168154779438,-0.2910690018053008,False,0.17112659960592147,-0.3494239198634279,False
2017,NFLX,0.5505653447544177,WATCHLIST_1,0.21705369394049656,0.3335116508139211,True,0.3266353834563378,0.22392996129807985,True
2018,NFLX,0.39435309122444706,WATCHLIST_1,-0.04568978481733965,0.4400428760417867,True,-0.001261800995099982,0.39561489221954704,True
2019,NFLX,0.20888431367197513,WATCHLIST_1,0.31223870646836804,-0.10335439279639291,False,0.3896155238370911,-0.18073121016511595,False
2020,NFLX,0.6711377588319436,WATCHLIST_1,0.18331624110147282,0.4878215177304708,True,0.4840608796460244,0.1870768791859192,True
2021,NFLX,0.11412345176298433,WATCHLIST_1,0.2872874938081522,-0.1731640420451679,False,0.2741975024097987,-0.16007405064681435,False
2022,NFLX,-0.5105238509446479,WATCHLIST_1,-0.18175362536271722,-0.3287702255819307,False,-0.32577015419918554,-0.18475369674546238,False
