year,ticker,annual_return,group,spy_return,alpha_vs_spy,beat_spy,qqq_return,alpha_vs_qqq,beat_qqq
2023,NFLX,0.651112258860733,WATCHLIST_1,0.2617578836134973,0.3893543752472357,True,0.5485556805609806,0.1025565782997524,True
2024,NFLX,0.8306770515730808,WATCHLIST_1,0.24886476304115313,0.5818122885319277,True,0.25578264727390376,0.574894404299177,True
2025,NFLX,0.051922969927354234,WATCHLIST_1,0.17719055511914772,-0.12526758519179348,False,0.2077254825855681,-0.15580251265821388,False
2026,NFLX,-0.21416383717524934,WATCHLIST_1,0.11277168154779438,-0.3269355187230437,False,0.17112659960592147,-0.3852904367811708,False
2017,ADBE,0.7021856307704941,WATCHLIST_1,0.21705369394049656,0.48513193682999756,True,0.3266353834563378,0.3755502473141563,True
2018,ADBE,0.2910294362093562,WATCHLIST_1,-0.04568978481733965,0.3367192210266958,True,-0.001261800995099982,0.29229123720445616,True
2019,ADBE,0.4577881433465536,WATCHLIST_1,0.31223870646836804,0.14554943687818556,True,0.3896155238370911,0.06817261950946252,True
2020,ADBE,0.5163882199427161,WATCHLIST_1,0.18331624110147282,0.3330719788412433,True,0.4840608796460244,0.03232734029669171,True
2021,ADBE,0.13384788269807313,WATCHLIST_1,0.2872874938081522,-0.1534396111100791,False,0.2741975024097987,-0.14034961971172555,False
2022,ADBE,-0.4065354632169702,WATCHLIST_1,-0.18175362536271722,-0.22478183785425299,False,-0.32577015419918554,-0.08076530901778467,False
2023,ADBE,0.7727987928267868,WATCHLIST_1,0.2617578836134973,0.5110409092132895,True,0.5485556805609806,0.22424311226580618,True
2024,ADBE,-0.2546429586440251,WATCHLIST_1,0.24886476304115313,-0.5035077216851782,False,0.25578264727390376,-0.5104256059179288,False
2025,ADBE,-0.21293965098727807,WATCHLIST_1,0.17719055511914772,-0.3901302061064258,False,0.2077254825855681,-0.4206651335728462,False
2026,ADBE,-0.3583816571204952,WATCHLIST_1,0.11277168154779438,-0.47115333866828957,False,0.17112659960592147,-0.5295082567264167,False
2022,SOFI,-0.7084123965111084,WATCHLIST_1,-0.18175362536271722,-0.5266587711483912,False,-0.32577015419918554,-0.3826422423119229,False
2023,SOFI,1.158351306094175,WATCHLIST_1,0.2617578836134973,0.8965934224806777,True,0.5485556805609806,0.6097956255331944,True
2024,SOFI,0.547738684797789,WATCHLIST_1,0.24886476304115313,0.29887392175663585,True,0.25578264727390376,0.2919560375238852,True
2025,SOFI,0.7000000619269051,WATCHLIST_1,0.17719055511914772,0.5228095068077574,True,0.2077254825855681,0.492274579341337,True
2026,SOFI,-0.31741785214186946,WATCHLIST_1,0.11277168154779438,-0.43018953368966384,False,0.17112659960592147,-0.48854445174779093,False
2017,REGN,0.0241629924689879,WATCHLIST_1,0.21705369394049656,-0.19289070147150866,False,0.3266353834563378,-0.3024723909873499,False
2018,REGN,-0.006543171279056237,WATCHLIST_1,-0.04568978481733965,0.039146613538283415,True,-0.001261800995099982,-0.005281370283956255,False
2019,REGN,0.00530119143966612,WATCHLIST_1,0.31223870646836804,-0.3069375150287019,False,0.3896155238370911,-0.38431433239742496,False
2020,REGN,0.2866463092790501,WATCHLIST_1,0.18331624110147282,0.10333006817757728,True,0.4840608796460244,-0.1974145703669743,False
2021,REGN,0.3071972003587826,WATCHLIST_1,0.2872874938081522,0.0199097065506304,True,0.2741975024097987,0.03299969794898394,True
2022,REGN,0.14246565944908163,WATCHLIST_1,-0.18175362536271722,0.32421928481179885,True,-0.32577015419918554,0.46823581364826716,True
2023,REGN,0.217327993430261,WATCHLIST_1,0.2617578836134973,-0.04442989018323629,False,0.5485556805609806,-0.3312276871307196,False
2024,REGN,-0.18895799222310727,WATCHLIST_1,0.24886476304115313,-0.4378227552642604,False,0.25578264727390376,-0.44474063949701104,False
2025,REGN,0.08959456548999412,WATCHLIST_1,0.17719055511914772,-0.0875959896291536,False,0.2077254825855681,-0.118130917095574,False
2026,REGN,-0.13684576001164583,WATCHLIST_1,0.11277168154779438,-0.2496174415594402,False,0.17112659960592147,-0.3079723596175673,False
2017,MA,0.47685589663116357,WATCHLIST_1,0.21705369394049656,0.259802202690667,True,0.3266353834563378,0.15022051317482576,True
2018,MA,0.2531290121652028,WATCHLIST_1,-0.04568978481733965,0.29881879698254243,True,-0.001261800995099982,0.25439081316030276,True
2019,MA,0.5915801970449013,WATCHLIST_1,0.31223870646836804,0.27934149057653324,True,0.3896155238370911,0.2019646732078102,True
2020,MA,0.20186280476178275,WATCHLIST_1,0.18331624110147282,0.018546563660309934,True,0.4840608796460244,-0.28219807488424165,False
2021,MA,0.011605968051239035,WATCHLIST_1,0.2872874938081522,-0.2756815257569132,False,0.2741975024097987,-0.26259153435855964,False
2022,MA,-0.02658514169466386,WATCHLIST_1,-0.18175362536271722,0.15516848366805336,True,-0.32577015419918554,0.2991850125045217,True
2023,MA,0.23403865163311233,WATCHLIST_1,0.2617578836134973,-0.02771923198038495,False,0.5485556805609806,-0.31451702892786826,False
2024,MA,0.24174319216710538,WATCHLIST_1,0.24886476304115313,-0.007121570874047745,False,0.25578264727390376,-0.014039455106798382,False
2025,MA,0.0903774386820877,WATCHLIST_1,0.17719055511914772,-0.08681311643706002,False,0.2077254825855681,-0.11734804390348041,False
2026,MA,-0.05788402974114293,WATCHLIST_1,0.11277168154779438,-0.1706557112889373,False,0.17112659960592147,-0.2290106293470644,False
2017,V,0.47176534397194736,WATCHLIST_1,0.21705369394049656,0.2547116500314508,True,0.3266353834563378,0.14512996051560956,True
2018,V,0.16487559919253525,WATCHLIST_1,-0.04568978481733965,0.2105653840098749,True,-0.001261800995099982,0.16613740018763523,True
2019,V,0.4332702156532253,WATCHLIST_1,0.31223870646836804,0.12103150918485728,True,0.3896155238370911,0.04365469181613424,True
2020,V,0.17124212888349244,WATCHLIST_1,0.18331624110147282,-0.012074112217980382,False,0.4840608796460244,-0.31281875076253196,False
2021,V,-0.0031491490905456443,WATCHLIST_1,0.2872874938081522,-0.29043664289869786,False,0.2741975024097987,-0.2773466515003443,False
2022,V,-0.034047500935597164,WATCHLIST_1,-0.18175362536271722,0.14770612442712006,True,-0.32577015419918554,0.29172265326358837,True
2023,V,0.26308018960829527,WATCHLIST_1,0.2617578836134973,0.0013223059947979898,True,0.5485556805609806,-0.2854754909526853,False
2024,V,0.22318291653079814,WATCHLIST_1,0.24886476304115313,-0.02568184651035499,False,0.25578264727390376,-0.032599730743105626,False
2025,V,0.11758297118725691,WATCHLIST_1,0.17719055511914772,-0.059607583931890806,False,0.2077254825855681,-0.0901425113983112,False
2026,V,0.016823347770887676,WATCHLIST_1,0.11277168154779438,-0.0959483337769067,False,0.17112659960592147,-0.1543032518350338,False
2017,PWR,0.12223806400247916,WATCHLIST_1,0.21705369394049656,-0.0948156299380174,False,0.3266353834563378,-0.20439731945385864,False
2018,PWR,-0.22934908246659713,WATCHLIST_1,-0.04568978481733965,-0.18365929764925748,False,-0.001261800995099982,-0.22808728147149715,False
2019,PWR,0.35841483019204734,WATCHLIST_1,0.31223870646836804,0.046176123723679297,True,0.3896155238370911,-0.031200693645043742,False
2020,PWR,0.7774236086445647,WATCHLIST_1,0.18331624110147282,0.5941073675430919,True,0.4840608796460244,0.2933627289985403,True
2021,PWR,0.5950100005912575,WATCHLIST_1,0.2872874938081522,0.3077225067831053,True,0.2741975024097987,0.32081249818145885,True
2022,PWR,0.24633001484645045,WATCHLIST_1,-0.18175362536271722,0.42808364020916767,True,-0.32577015419918554,0.572100169045636,True
2023,PWR,0.5170391171725237,WATCHLIST_1,0.2617578836134973,0.25528123355902643,True,0.5485556805609806,-0.031516563388456875,False
2024,PWR,0.46601302828538627,WATCHLIST_1,0.24886476304115313,0.21714826524423314,True,0.25578264727390376,0.2102303810114825,True
2025,PWR,0.33702555216899555,WATCHLIST_1,0.17719055511914772,0.15983499704984783,True,0.2077254825855681,0.12930006958342743,True
2026,PWR,0.5382548946831887,WATCHLIST_1,0.11277168154779438,0.4254832131353943,True,0.17112659960592147,0.3671282950772672,True
2023,CEG,0.37239032019822504,WATCHLIST_1,0.2617578836134973,0.11063243658472777,True,0.5485556805609806,-0.17616536036275554,False
2024,CEG,0.9271390653019953,WATCHLIST_1,0.24886476304115313,0.6782743022608422,True,0.25578264727390376,0.6713564180280915,True
2025,CEG,0.5879895567823477,WATCHLIST_1,0.17719055511914772,0.41079900166319994,True,0.2077254825855681,0.38026407419677954,True
2026,CEG,-0.267239077477495,WATCHLIST_1,0.11277168154779438,-0.38001075902528936,False,0.17112659960592147,-0.43836567708341645,False
2017,COST,0.22372029247891012,WATCHLIST_1,0.21705369394049656,0.0066665985384135595,True,0.3266353834563378,-0.10291509097742768,False
2018,COST,0.10599291843853287,WATCHLIST_1,-0.04568978481733965,0.15168270325587252,True,-0.001261800995099982,0.10725471943363285,True
2019,COST,0.45700717756285436,WATCHLIST_1,0.31223870646836804,0.14476847109448632,True,0.3896155238370911,0.06739165372576328,True
2020,COST,0.32666320222553336,WATCHLIST_1,0.18331624110147282,0.14334696112406053,True,0.4840608796460244,-0.15739767742049104,False
2021,COST,0.5182119449756322,WATCHLIST_1,0.2872874938081522,0.23092445116747995,True,0.2741975024097987,0.2440144425658335,True
2022,COST,-0.1904979380932661,WATCHLIST_1,-0.18175362536271722,-0.008744312730548875,False,-0.32577015419918554,0.13527221610591944,True
2023,COST,0.4900385967051879,WATCHLIST_1,0.2617578836134973,0.22828071309169062,True,0.5485556805609806,-0.058517083855792684,False
2024,COST,0.39622639032881257,WATCHLIST_1,0.24886476304115313,0.14736162728765945,True,0.25578264727390376,0.1404437430549088,True
2025,COST,-0.053947105656403704,WATCHLIST_1,0.17719055511914772,-0.23113766077555142,False,0.2077254825855681,-0.2616725882419718,False
2026,COST,0.06584854984718413,WATCHLIST_1,0.11277168154779438,-0.04692313170061024,False,0.17112659960592147,-0.10527804975873734,False
2025,GEV,0.9901674792625814,WATCHLIST_1,0.17719055511914772,0.8129769241434337,True,0.2077254825855681,0.7824419966770133,True
2026,GEV,0.6176316406233553,WATCHLIST_1,0.11277168154779438,0.5048599590755609,True,0.17112659960592147,0.4465050410174338,True
2017,LLY,0.17834303382085293,WATCHLIST_1,0.21705369394049656,-0.038710660119643636,False,0.3266353834563378,-0.14829234963548488,False
2018,LLY,0.40454739407596274,WATCHLIST_1,-0.04568978481733965,0.4502371788933024,True,-0.001261800995099982,0.4058091950710627,True
2019,LLY,0.16139946539652827,WATCHLIST_1,0.31223870646836804,-0.15083924107183977,False,0.3896155238370911,-0.2282160584405628,False
2020,LLY,0.31039865356806406,WATCHLIST_1,0.18331624110147282,0.12708241246659124,True,0.4840608796460244,-0.17366222607796034,False
2021,LLY,0.6607813850180884,WATCHLIST_1,0.2872874938081522,0.37349389120993615,True,0.2741975024097987,0.3865838826082897,True
2022,LLY,0.3425534397552332,WATCHLIST_1,-0.18175362536271722,0.5243070651179504,True,-0.32577015419918554,0.6683235939544188,True
2023,LLY,0.6090906239012699,WATCHLIST_1,0.2617578836134973,0.3473327402877726,True,0.5485556805609806,0.060534943340289304,True
2024,LLY,0.3330105304067572,WATCHLIST_1,0.24886476304115313,0.08414576736560408,True,0.25578264727390376,0.07722788313285345,True
2025,LLY,0.40245578247276725,WATCHLIST_1,0.17719055511914772,0.22526522735361953,True,0.2077254825855681,0.19473029988719914,True
2026,LLY,0.07990728522410406,WATCHLIST_1,0.11277168154779438,-0.032864396323690315,False,0.17112659960592147,-0.0912193143818174,False
2019,SPOT,0.31762117226218334,WATCHLIST_1,0.31223870646836804,0.005382465793815294,True,0.3896155238370911,-0.07199435157490774,False
2020,SPOT,1.1040454512943647,WATCHLIST_1,0.18331624110147282,0.9207292101928919,True,0.4840608796460244,0.6199845716483403,True
2021,SPOT,-0.2562448482311569,WATCHLIST_1,0.2872874938081522,-0.5435323420393091,False,0.2741975024097987,-0.5304423506409556,False
2022,SPOT,-0.6626500988760148,WATCHLIST_1,-0.18175362536271722,-0.48089647351329756,False,-0.32577015419918554,-0.33687994467682925,False
2023,SPOT,1.3801141345869699,WATCHLIST_1,0.2617578836134973,1.1183562509734726,True,0.5485556805609806,0.8315584540259893,True
2024,SPOT,1.3808205851949715,WATCHLIST_1,0.24886476304115313,1.1319558221538184,True,0.25578264727390376,1.1250379379210678,True
2025,SPOT,0.29802408608933795,WATCHLIST_1,0.17719055511914772,0.12083353097019023,True,0.2077254825855681,0.09029860350376984,True
2026,SPOT,-0.16416113633790963,WATCHLIST_1,0.11277168154779438,-0.276932817885704,False,0.17112659960592147,-0.3352877359438311,False
2017,TMUS,0.10432973089464626,WATCHLIST_1,0.21705369394049656,-0.1127239630458503,False,0.3266353834563378,-0.22230565256169155,False
2018,TMUS,0.0015747013682585465,WATCHLIST_1,-0.04568978481733965,0.0472644861855982,True,-0.001261800995099982,0.0028365023633585285,True
2019,TMUS,0.232824904514779,WATCHLIST_1,0.31223870646836804,-0.07941380195358905,False,0.3896155238370911,-0.15679061932231209,False
2020,TMUS,0.7195871132671314,WATCHLIST_1,0.18331624110147282,0.5362708721656586,True,0.4840608796460244,0.23552623362110703,True
2021,TMUS,-0.1399333331597895,WATCHLIST_1,0.2872874938081522,-0.4272208269679417,False,0.2741975024097987,-0.4141308355695882,False
2022,TMUS,0.20710474588688088,WATCHLIST_1,-0.18175362536271722,0.3888583712495981,True,-0.32577015419918554,0.5328749000860664,True
2023,TMUS,0.1502134080355486,WATCHLIST_1,0.2617578836134973,-0.11154447557794867,False,0.5485556805609806,-0.398342272525432,False
2024,TMUS,0.3970330008427454,WATCHLIST_1,0.24886476304115313,0.14816823780159227,True,0.25578264727390376,0.14125035356884164,True
2025,TMUS,-0.06579176016701471,WATCHLIST_1,0.17719055511914772,-0.24298231528616243,False,0.2077254825855681,-0.2735172427525828,False
2026,TMUS,-0.06646457051125143,WATCHLIST_1,0.11277168154779438,-0.1792362520590458,False,0.17112659960592147,-0.2375911701171729,False
2017,ACN,0.3333594339553523,WATCHLIST_1,0.21705369394049656,0.11630574001485572,True,0.3266353834563378,0.006724050499014478,True
2018,ACN,-0.06228688486588496,WATCHLIST_1,-0.04568978481733965,-0.01659710004854531,False,-0.001261800995099982,-0.06102508387078498,False
2019,ACN,0.5121361433743004,WATCHLIST_1,0.31223870646836804,0.1998974369059323,True,0.3896155238370911,0.12252061953720927,True
2020,ACN,0.2604037125172647,WATCHLIST_1,0.18331624110147282,0.07708747141579186,True,0.4840608796460244,-0.22365716712875972,False
2021,ACN,0.6066540944169039,WATCHLIST_1,0.2872874938081522,0.31936660060875166,True,0.2741975024097987,0.3324565920071052,True
2022,ACN,-0.34753264955422214,WATCHLIST_1,-0.18175362536271722,-0.16577902419150492,False,-0.32577015419918554,-0.021762495355036604,False
2023,ACN,0.3359511080948423,WATCHLIST_1,0.2617578836134973,0.07419322448134502,True,0.5485556805609806,-0.2126045724661383,False
2024,ACN,0.01862336068085546,WATCHLIST_1,0.24886476304115313,-0.23024140236029766,False,0.25578264727390376,-0.2371592865930483,False
2025,ACN,-0.22644034877663533,WATCHLIST_1,0.17719055511914772,-0.40363090389578304,False,0.2077254825855681,-0.43416583136220344,False
2026,ACN,-0.47877926610484656,WATCHLIST_1,0.11277168154779438,-0.5915509476526409,False,0.17112659960592147,-0.649905865710768,False
2017,AAPL,0.4846433239655199,WATCHLIST_2,0.21705369394049656,0.26758963002502334,True,0.3266353834563378,0.1580079405091821,True
2018,AAPL,-0.05390208387575823,WATCHLIST_2,-0.04568978481733965,-0.008212299058418582,False,-0.001261800995099982,-0.05264028288065825,False
2019,AAPL,0.8895790800855763,WATCHLIST_2,0.31223870646836804,0.5773403736172082,True,0.3896155238370911,0.4999635562484852,True
2020,AAPL,0.8230670137709313,WATCHLIST_2,0.18331624110147282,0.6397507726694585,True,0.4840608796460244,0.3390061341249069,True
2021,AAPL,0.34648165666341235,WATCHLIST_2,0.2872874938081522,0.059194162855260135,True,0.2741975024097987,0.07228415425361367,True
2022,AAPL,-0.2640419671819907,WATCHLIST_2,-0.18175362536271722,-0.08228834181927347,False,-0.32577015419918554,0.06172818701719485,True
2023,AAPL,0.49008068629300405,WATCHLIST_2,0.2617578836134973,0.22832280267950678,True,0.5485556805609806,-0.05847499426797653,False
2024,AAPL,0.30705247923262613,WATCHLIST_2,0.24886476304115313,0.058187716191473005,True,0.25578264727390376,0.05126983195872237,True
2025,AAPL,0.09052606198056745,WATCHLIST_2,0.17719055511914772,-0.08666449313858027,False,0.2077254825855681,-0.11719942060500066,False
2026,AAPL,0.2069023687924183,WATCHLIST_2,0.11277168154779438,0.09413068724462392,True,0.17112659960592147,0.03577576918649683,True
2017,AMZN,0.5595636491351448,WATCHLIST_2,0.21705369394049656,0.3425099551946482,True,0.3266353834563378,0.23292826567880698,True
2018,AMZN,0.2843168959316702,WATCHLIST_2,-0.04568978481733965,0.33000668074900985,True,-0.001261800995099982,0.2855786969267702,True
2019,AMZN,0.23027749504206452,WATCHLIST_2,0.31223870646836804,-0.08196121142630353,False,0.3896155238370911,-0.15933802879502657,False
2020,AMZN,0.7625606069163975,WATCHLIST_2,0.18331624110147282,0.5792443658149247,True,0.4840608796460244,0.2784997272703731,True
2021,AMZN,0.023767773568753814,WATCHLIST_2,0.2872874938081522,-0.2635197202393984,False,0.2741975024097987,-0.25042972884104486,False
2022,AMZN,-0.4961521476592685,WATCHLIST_2,-0.18175362536271722,-0.3143985222965513,False,-0.32577015419918554,-0.17038199346008298,False
2023,AMZN,0.8088095528738839,WATCHLIST_2,0.2617578836134973,0.5470516692603866,True,0.5485556805609806,0.2602538723129033,True
2024,AMZN,0.4439252064264869,WATCHLIST_2,0.24886476304115313,0.1950604433853338,True,0.25578264727390376,0.18814255915258316,True
