year,ticker,annual_return,group,spy_return,alpha_vs_spy,beat_spy,qqq_return,alpha_vs_qqq,beat_qqq
2025,AMZN,0.05209903808910643,WATCHLIST_2,0.17719055511914772,-0.1250915170300413,False,0.2077254825855681,-0.15562644449646168,False
2026,AMZN,0.10458365229899869,WATCHLIST_2,0.11277168154779438,-0.008188029248795692,False,0.17112659960592147,-0.06654294730692278,False
2017,KO,0.14382062597944145,WATCHLIST_2,0.21705369394049656,-0.07323306796105511,False,0.3266353834563378,-0.18281475747689635,False
2018,KO,0.0677348250620895,WATCHLIST_2,-0.04568978481733965,0.11342460987942915,True,-0.001261800995099982,0.06899662605718948,True
2019,KO,0.20599419914904926,WATCHLIST_2,0.31223870646836804,-0.10624450731931878,False,0.3896155238370911,-0.18362132468804182,False
2020,KO,0.024691335221787014,WATCHLIST_2,0.18331624110147282,-0.1586249058796858,False,0.4840608796460244,-0.4593695444242374,False
2021,KO,0.11372479553182702,WATCHLIST_2,0.2872874938081522,-0.1735626982763252,False,0.2741975024097987,-0.16047270687797166,False
2022,KO,0.10609568179380457,WATCHLIST_2,-0.18175362536271722,0.2878493071565218,True,-0.32577015419918554,0.4318658359929901,True
2023,KO,-0.044345205176602454,WATCHLIST_2,0.2617578836134973,-0.30610308879009973,False,0.5485556805609806,-0.592900885737583,False
2024,KO,0.088775083037403,WATCHLIST_2,0.24886476304115313,-0.16008968000375012,False,0.25578264727390376,-0.16700756423650076,False
2025,KO,0.15600036103086068,WATCHLIST_2,0.17719055511914772,-0.02119019408828704,False,0.2077254825855681,-0.05172512155470743,False
2026,KO,0.19514950198445358,WATCHLIST_2,0.11277168154779438,0.0823778204366592,True,0.17112659960592147,0.024022902378532107,True
2017,BAC,0.35685205871642434,WATCHLIST_2,0.21705369394049656,0.13979836477592777,True,0.3266353834563378,0.030216675260086534,True
2018,BAC,-0.14996576827637476,WATCHLIST_2,-0.04568978481733965,-0.1042759834590351,False,-0.001261800995099982,-0.14870396728127477,False
2019,BAC,0.4619020909482803,WATCHLIST_2,0.31223870646836804,0.14966338447991223,True,0.3896155238370911,0.07228656711118919,True
2020,BAC,-0.1163294629492424,WATCHLIST_2,0.18331624110147282,-0.2996457040507152,False,0.4840608796460244,-0.6003903425952668,False
2021,BAC,0.496090265662678,WATCHLIST_2,0.2872874938081522,0.20880277185452578,True,0.2741975024097987,0.22189276325287932,True
2022,BAC,-0.23822965000826646,WATCHLIST_2,-0.18175362536271722,-0.05647602464554924,False,-0.32577015419918554,0.08754050419091908,True
2023,BAC,0.04825952600862271,WATCHLIST_2,0.2617578836134973,-0.21349835760487457,False,0.5485556805609806,-0.5002961545523579,False
2024,BAC,0.3385334961631139,WATCHLIST_2,0.24886476304115313,0.08966873312196078,True,0.25578264727390376,0.08275084888921014,True
2025,BAC,0.28040587640840897,WATCHLIST_2,0.17719055511914772,0.10321532128926125,True,0.2077254825855681,0.07268039382284086,True
2026,BAC,0.1319999312896203,WATCHLIST_2,0.11277168154779438,0.01922824974182591,True,0.17112659960592147,-0.03912666831630118,False
2017,AXP,0.3621629465041636,WATCHLIST_2,0.21705369394049656,0.14510925256366702,True,0.3266353834563378,0.03552756304782578,True
2018,AXP,-0.026201405255733112,WATCHLIST_2,-0.04568978481733965,0.01948837956160654,True,-0.001261800995099982,-0.02493960426063313,False
2019,AXP,0.32517370592949746,WATCHLIST_2,0.31223870646836804,0.012934999461129415,True,0.3896155238370911,-0.06444181790759362,False
2020,AXP,-0.01141843899992312,WATCHLIST_2,0.18331624110147282,-0.19473468010139594,False,0.4840608796460244,-0.4954793186459475,False
2021,AXP,0.3688461881482439,WATCHLIST_2,0.2872874938081522,0.08155869434009166,True,0.2741975024097987,0.0946486857384452,True
2022,AXP,-0.0851692711680413,WATCHLIST_2,-0.18175362536271722,0.09658435419467593,True,-0.32577015419918554,0.24060088303114424,True
2023,AXP,0.28670556825761584,WATCHLIST_2,0.2617578836134973,0.024947684644118562,True,0.5485556805609806,-0.26185011230336475,False
2024,AXP,0.603201241726339,WATCHLIST_2,0.24886476304115313,0.3543364786851859,True,0.25578264727390376,0.3474185944524353,True
2025,AXP,0.2599322223992995,WATCHLIST_2,0.17719055511914772,0.08274166728015175,True,0.2077254825855681,0.05220673981373136,True
2026,AXP,-0.023223689933434932,WATCHLIST_2,0.11277168154779438,-0.1359953714812293,False,0.17112659960592147,-0.1943502895393564,False
2017,CVX,0.10589592879437615,WATCHLIST_2,0.21705369394049656,-0.11115776514612041,False,0.3266353834563378,-0.22073945466196165,False
2018,CVX,-0.09747428170248018,WATCHLIST_2,-0.04568978481733965,-0.05178449688514053,False,-0.001261800995099982,-0.0962124807073802,False
2019,CVX,0.15273647975886573,WATCHLIST_2,0.31223870646836804,-0.15950222670950231,False,0.3896155238370911,-0.23687904407822535,False
2020,CVX,-0.2595208588600676,WATCHLIST_2,0.18331624110147282,-0.4428370999615404,False,0.4840608796460244,-0.743581738506092,False
2021,CVX,0.4624128919662267,WATCHLIST_2,0.2872874938081522,0.17512539815807449,True,0.2741975024097987,0.18821538955642803,True
2022,CVX,0.5846234973282158,WATCHLIST_2,-0.18175362536271722,0.766377122690933,True,-0.32577015419918554,0.9103936515274014,True
2023,CVX,-0.13632715742757096,WATCHLIST_2,0.2617578836134973,-0.39808504104106823,False,0.5485556805609806,-0.6848828379885515,False
2024,CVX,0.012870980044491276,WATCHLIST_2,0.24886476304115313,-0.23599378299666185,False,0.25578264727390376,-0.2429116672294125,False
2025,CVX,0.1010443732541686,WATCHLIST_2,0.17719055511914772,-0.07614618186497912,False,0.2077254825855681,-0.10668110933139952,False
2026,CVX,0.21419898096288836,WATCHLIST_2,0.11277168154779438,0.10142729941509399,True,0.17112659960592147,0.04307238135696689,True
2017,XOM,-0.038069316220756266,WATCHLIST_2,0.21705369394049656,-0.25512301016125283,False,0.3266353834563378,-0.36470469967709407,False
2018,XOM,-0.1509331672580123,WATCHLIST_2,-0.04568978481733965,-0.10524338244067266,False,-0.001261800995099982,-0.14967136626291233,False
2019,XOM,0.07232864707426456,WATCHLIST_2,0.31223870646836804,-0.23991005939410348,False,0.3896155238370911,-0.3172868767628265,False
2020,XOM,-0.3621101704338695,WATCHLIST_2,0.18331624110147282,-0.5454264115353423,False,0.4840608796460244,-0.8461710500798939,False
2021,XOM,0.5757552284072538,WATCHLIST_2,0.2872874938081522,0.2884677345991016,True,0.2741975024097987,0.3015577259974551,True
2022,XOM,0.8740908952204556,WATCHLIST_2,-0.18175362536271722,1.0558445205831728,True,-0.32577015419918554,1.1998610494196411,True
2023,XOM,-0.06261542061816683,WATCHLIST_2,0.2617578836134973,-0.3243733042316641,False,0.5485556805609806,-0.6111711011791474,False
2024,XOM,0.11261612332893667,WATCHLIST_2,0.24886476304115313,-0.13624863971221646,False,0.25578264727390376,-0.1431665239449671,False
2025,XOM,0.15977171105080257,WATCHLIST_2,0.17719055511914772,-0.017418844068345152,False,0.2077254825855681,-0.047953771534765544,False
2026,XOM,0.2170566952718771,WATCHLIST_2,0.11277168154779438,0.10428501372408272,True,0.17112659960592147,0.04593009566595563,True
2017,LIN,0.351428158621514,WATCHLIST_2,0.21705369394049656,0.13437446468101744,True,0.3266353834563378,0.024792775165176195,True
2018,LIN,0.030116122520513322,WATCHLIST_2,-0.04568978481733965,0.07580590733785297,True,-0.001261800995099982,0.031377923515613304,True
2019,LIN,0.3904196786185039,WATCHLIST_2,0.31223870646836804,0.07818097215013586,True,0.3896155238370911,0.0008041547814128247,True
2020,LIN,0.25878910610572525,WATCHLIST_2,0.18331624110147282,0.07547286500425243,True,0.4840608796460244,-0.22527177354029915,False
2021,LIN,0.33390701186801364,WATCHLIST_2,0.2872874938081522,0.04661951805986142,True,0.2741975024097987,0.05970950945821496,True
2022,LIN,-0.04393710565443654,WATCHLIST_2,-0.18175362536271722,0.13781651970828068,True,-0.32577015419918554,0.281833048544749,True
2023,LIN,0.2765687736696514,WATCHLIST_2,0.2617578836134973,0.014810890056154102,True,0.5485556805609806,-0.2719869068913292,False
2024,LIN,0.03181409571180893,WATCHLIST_2,0.24886476304115313,-0.2170506673293442,False,0.25578264727390376,-0.22396855156209483,False
2025,LIN,0.03215268325305143,WATCHLIST_2,0.17719055511914772,-0.1450378718660963,False,0.2077254825855681,-0.17557279933251668,False
2026,LIN,0.21369709520282676,WATCHLIST_2,0.11277168154779438,0.10092541365503238,True,0.17112659960592147,0.04257049559690529,True
2017,NOC,0.3388488700106258,WATCHLIST_2,0.21705369394049656,0.12179517607012924,True,0.3266353834563378,0.012213486554288,True
2018,NOC,-0.18952212572024507,WATCHLIST_2,-0.04568978481733965,-0.14383234090290542,False,-0.001261800995099982,-0.1882603247251451,False
2019,NOC,0.4268854829845472,WATCHLIST_2,0.31223870646836804,0.11464677651617916,True,0.3896155238370911,0.03726995914745612,True
2020,NOC,-0.09919200081099011,WATCHLIST_2,0.18331624110147282,-0.28250824191246293,False,0.4840608796460244,-0.5832528804570145,False
2021,NOC,0.2929389114314924,WATCHLIST_2,0.2872874938081522,0.005651417623340205,True,0.2741975024097987,0.018741409021693745,True
2022,NOC,0.430188816765783,WATCHLIST_2,-0.18175362536271722,0.6119424421285002,True,-0.32577015419918554,0.7559589709649686,True
2023,NOC,-0.12791113862817738,WATCHLIST_2,0.2617578836134973,-0.38966902224167466,False,0.5485556805609806,-0.676466819189158,False
2024,NOC,0.01931735869416018,WATCHLIST_2,0.24886476304115313,-0.22954740434699294,False,0.25578264727390376,-0.23646528857974358,False
2025,NOC,0.23614715790943075,WATCHLIST_2,0.17719055511914772,0.05895660279028303,True,0.2077254825855681,0.02842167532386264,True
2026,NOC,-0.07188388221390951,WATCHLIST_2,0.11277168154779438,-0.1846555637617039,False,0.17112659960592147,-0.24301048181983098,False
2017,UNH,0.39834965413865775,WATCHLIST_2,0.21705369394049656,0.1812959601981612,True,0.3266353834563378,0.07171427068231995,True
2018,UNH,0.14523930520145356,WATCHLIST_2,-0.04568978481733965,0.1909290900187932,True,-0.001261800995099982,0.14650110619655354,True
2019,UNH,0.2000311604185827,WATCHLIST_2,0.31223870646836804,-0.11220754604978533,False,0.3896155238370911,-0.18958436341850837,False
2020,UNH,0.21250143580640102,WATCHLIST_2,0.18331624110147282,0.029185194704928197,True,0.4840608796460244,-0.2715594438396234,False
2021,UNH,0.45203661727510447,WATCHLIST_2,0.2872874938081522,0.16474912346695225,True,0.2741975024097987,0.1778391148653058,True
2022,UNH,0.06936305601102188,WATCHLIST_2,-0.18175362536271722,0.2511166813737391,True,-0.32577015419918554,0.3951332102102074,True
2023,UNH,0.007951941885962599,WATCHLIST_2,0.2617578836134973,-0.2538059417275347,False,0.5485556805609806,-0.540603738675018,False
2024,UNH,-0.02410355071497494,WATCHLIST_2,0.24886476304115313,-0.27296831375612807,False,0.25578264727390376,-0.2798861979888787,False
2025,UNH,-0.3313573894033789,WATCHLIST_2,0.17719055511914772,-0.5085479445225266,False,0.2077254825855681,-0.539082871988947,False
2026,UNH,0.2849735801125908,WATCHLIST_2,0.11277168154779438,0.1722018985647964,True,0.17112659960592147,0.1138469805066693,True
2017,MU,0.8759123592577984,WATCHLIST_2,0.21705369394049656,0.6588586653173019,True,0.3266353834563378,0.5492769758014606,True
2018,MU,-0.2283560275191897,WATCHLIST_2,-0.04568978481733965,-0.18266624270185006,False,-0.001261800995099982,-0.22709422652408973,False
2019,MU,0.6949259615724253,WATCHLIST_2,0.31223870646836804,0.3826872551040572,True,0.3896155238370911,0.3053104377353342,True
2020,MU,0.39791742346619974,WATCHLIST_2,0.18331624110147282,0.21460118236472692,True,0.4840608796460244,-0.08614345617982466,False
2021,MU,0.24208119579623055,WATCHLIST_2,0.2872874938081522,-0.045206298011921664,False,0.2741975024097987,-0.032116306613568124,False
2022,MU,-0.45929729256904306,WATCHLIST_2,-0.18175362536271722,-0.27754366720632584,False,-0.32577015419918554,-0.13352713836985752,False
2023,MU,0.7193115719866632,WATCHLIST_2,0.2617578836134973,0.4575536883731659,True,0.5485556805609806,0.1707558914256826,True
2024,MU,-0.009614206020683302,WATCHLIST_2,0.24886476304115313,-0.2584789690618364,False,0.25578264727390376,-0.26539685329458707,False
2025,MU,2.402392589682527,WATCHLIST_2,0.17719055511914772,2.225202034563379,True,0.2077254825855681,2.194667107096959,True
2026,MU,2.17017294411546,WATCHLIST_2,0.11277168154779438,2.057401262567666,True,0.17112659960592147,1.9990463445095386,True
2026,SNDK,5.803437386385083,WATCHLIST_2,0.11277168154779438,5.690665704837288,True,0.17112659960592147,5.632310786779161,True
2017,WDC,0.19828731548181455,WATCHLIST_2,0.21705369394049656,-0.01876637845868201,False,0.3266353834563378,-0.12834806797452325,False
2018,WDC,-0.51902898507516,WATCHLIST_2,-0.04568978481733965,-0.4733392002578204,False,-0.001261800995099982,-0.5177671840800601,False
2019,WDC,0.7714193322047553,WATCHLIST_2,0.31223870646836804,0.4591806257363873,True,0.3896155238370911,0.38180380836766425,True
2020,WDC,-0.10885216424683064,WATCHLIST_2,0.18331624110147282,-0.29216840534830346,False,0.4840608796460244,-0.592913043892855,False
2021,WDC,0.17728816162550332,WATCHLIST_2,0.2872874938081522,-0.1099993321826489,False,0.2741975024097987,-0.09690934078429536,False
2022,WDC,-0.5161785540074535,WATCHLIST_2,-0.18175362536271722,-0.3344249286447363,False,-0.32577015419918554,-0.19040839980826796,False
2023,WDC,0.659904937208533,WATCHLIST_2,0.2617578836134973,0.39814705359503577,True,0.5485556805609806,0.11134925664755246,True
2024,WDC,0.13862913631343576,WATCHLIST_2,0.24886476304115313,-0.11023562672771736,False,0.25578264727390376,-0.117153510960468,False
2025,WDC,2.83678483344239,WATCHLIST_2,0.17719055511914772,2.659594278323242,True,0.2077254825855681,2.6290593508568216,True
2026,WDC,1.9849655330866058,WATCHLIST_2,0.11277168154779438,1.8721938515388115,True,0.17112659960592147,1.8138389334806844,True
2017,STX,0.1666949272528564,WATCHLIST_2,0.21705369394049656,-0.050358766687640166,False,0.3266353834563378,-0.1599404562034814,False
2018,STX,-0.029003165827470534,WATCHLIST_2,-0.04568978481733965,0.016686618989869118,True,-0.001261800995099982,-0.027741364832370552,False
2019,STX,0.6214082266133016,WATCHLIST_2,0.31223870646836804,0.3091695201449336,True,0.3896155238370911,0.23179270277621056,True
2020,STX,0.10139173571831384,WATCHLIST_2,0.18331624110147282,-0.08192450538315899,False,0.4840608796460244,-0.38266914392771056,False
2021,STX,0.875030466757238,WATCHLIST_2,0.2872874938081522,0.5877429729490857,True,0.2741975024097987,0.6008329643474393,True
2022,STX,-0.5141506151402028,WATCHLIST_2,-0.18175362536271722,-0.33239698977748555,False,-0.32577015419918554,-0.18838046094101724,False
2023,STX,0.691195202463057,WATCHLIST_2,0.2617578836134973,0.4294373188495597,True,0.5485556805609806,0.1426395219020764,True
2024,STX,0.04060541713255472,WATCHLIST_2,0.24886476304115313,-0.2082593459085984,False,0.25578264727390376,-0.21517723014134904,False
2025,STX,2.2526243970668434,WATCHLIST_2,0.17719055511914772,2.075433841947696,True,0.2077254825855681,2.0448989144812755,True
2026,STX,2.015129450656071,WATCHLIST_2,0.11277168154779438,1.9023577691082767,True,0.17112659960592147,1.8440028510501496,True
2017,OXY,0.08485584697735393,WATCHLIST_2,0.21705369394049656,-0.13219784696314263,False,0.3266353834563378,-0.24177953647898387,False
2018,OXY,-0.1304889208140385,WATCHLIST_2,-0.04568978481733965,-0.08479913599669886,False,-0.001261800995099982,-0.12922711981893853,False
2019,OXY,-0.28283150586418815,WATCHLIST_2,0.31223870646836804,-0.5950702123325562,False,0.3896155238370911,-0.6724470297012792,False
2020,OXY,-0.5663280751007027,WATCHLIST_2,0.18331624110147282,-0.7496443162021755,False,0.4840608796460244,-1.050388954746727,False
2021,OXY,0.6771089965890063,WATCHLIST_2,0.2872874938081522,0.38982150278085403,True,0.2741975024097987,0.4029114941792076,True
2022,OXY,1.1909838905498482,WATCHLIST_2,-0.18175362536271722,1.3727375159125654,True,-0.32577015419918554,1.5167540447490337,True
2023,OXY,-0.040777901189097965,WATCHLIST_2,0.2617578836134973,-0.30253578480259524,False,0.5485556805609806,-0.5893335817500786,False
2024,OXY,-0.15909996128213266,WATCHLIST_2,0.24886476304115313,-0.4079647243232858,False,0.25578264727390376,-0.4148826085560364,False
2025,OXY,-0.14945249333860589,WATCHLIST_2,0.17719055511914772,-0.3266430484577536,False,0.2077254825855681,-0.357177975924174,False
2026,OXY,0.31991350204174585,WATCHLIST_2,0.11277168154779438,0.20714182049395147,True,0.17112659960592147,0.14878690243582438,True
2017,PBR,0.017804425666906543,WATCHLIST_2,0.21705369394049656,-0.19924926827359002,False,0.3266353834563378,-0.30883095778943126,False
2018,PBR,0.27683822861162755,WATCHLIST_2,-0.04568978481733965,0.3225280134289672,True,-0.001261800995099982,0.27810002960672753,True
2019,PBR,0.23731529263961693,WATCHLIST_2,0.31223870646836804,-0.07492341382875112,False,0.3896155238370911,-0.15230023119747416,False
2020,PBR,-0.2888302412708078,WATCHLIST_2,0.18331624110147282,-0.47214648237228063,False,0.4840608796460244,-0.7728911209168322,False
2021,PBR,0.20426374425672789,WATCHLIST_2,0.2872874938081522,-0.08302374955142433,False,0.2741975024097987,-0.06993375815307079,False
2022,PBR,0.5723082240607311,WATCHLIST_2,-0.18175362536271722,0.7540618494234483,True,-0.32577015419918554,0.8980783782599167,True
2023,PBR,0.8918126257107051,WATCHLIST_2,0.2617578836134973,0.6300547420972078,True,0.5485556805609806,0.3432569451497245,True
2024,PBR,-0.022609058943409588,WATCHLIST_2,0.24886476304115313,-0.2714738219845627,False,0.25578264727390376,-0.27839170621731335,False
2025,PBR,-0.010569600197840479,WATCHLIST_2,0.17719055511914772,-0.1877601553169882,False,0.2077254825855681,-0.2182950827834086,False
2026,PBR,0.5276807569535835,WATCHLIST_2,0.11277168154779438,0.41490907540578914,True,0.17112659960592147,0.35655415734766205,True
