validated_rank,ticker,history_start,history_end,history_years,full_10y,total_return,cagr,annualized_volatility,max_drawdown,current_drawdown,sharpe,sortino,group,market_cap,trailing_pe,forward_pe,price_to_book,peg_ratio,enterprise_to_ebitda,gross_margin,operating_margin,profit_margin,roe,revenue_growth,earnings_growth,free_cash_flow,operating_cash_flow,total_cash,total_debt,debt_to_equity,dividend_yield,scheme,events,avg_ret_126d,win_rate_ret_126d,avg_ret_252d,win_rate_ret_252d,avg_max_adverse_252d,discount_verdict,years,beat_spy_rate,beat_qqq_rate,avg_alpha_spy,avg_alpha_qqq,rank_score,status,error,data_quality,history_tier,discount_sample_ok,eligible_core_rank,eligible_secondary_rank,validated_score
1,MU,2016-07-18,2026-07-15,9.990417522245036,True,68.51545194565719,0.5289202099912147,0.5075864911850637,-0.5762897831378635,-0.2547388796025737,1.0529970347618691,1.5863471062918268,WATCHLIST_2,1021287661568.0,22.223644,6.0098834,14.077246,0.14,14.682,0.72569,0.80370003,0.55906,0.66638,3.457,13.685,7639499776.0,51432001536.0,26022000640.0,6376000000.0,6.33,0.05,STOCK_B_20_30_40_55,33.0,0.1844315376692775,0.4545454545454545,0.2205662350083682,0.3333333333333333,-0.2819964429716212,WATCH,10.0,0.6,0.5,0.5232409359715247,0.4474779135296717,62.74920821311828,OK,,OK,FULL_10Y,True,True,False,62.74920821311828
2,NVDA,2016-07-18,2026-07-15,9.990417522245036,True,162.64203525110523,0.6657193726229771,0.4991277672690358,-0.6633508667198122,-0.0975326268291191,1.2334193475020467,1.8311784188845663,ACTIVE_10,5146962558976.0,32.44275,16.595171,26.332096,0.65,30.826,0.74144995,0.65596,0.62966,1.14288,0.852,2.145,46335873024.0,125648003072.0,53171998720.0,12814000128.0,6.555,0.47,STOCK_A_15_25_35_50,38.0,0.436623545836886,0.7105263157894737,0.7496536755972031,0.7894736842105263,-0.1706609416563982,STRONG_RESEARCH_CANDIDATE,10.0,0.8,0.7,0.6315880460577113,0.5558250236158584,57.228151386455046,OK,,OK,FULL_10Y,True,True,False,57.228151386455046
3,AVGO,2016-07-18,2026-07-15,9.990417522245036,True,30.68457583064877,0.4132817345470958,0.3965115597227024,-0.4829996313012872,-0.1799655236563584,1.0227126007157383,1.4239703685612983,ACTIVE_10,1875818708992.0,64.95552,20.30602,21.39338,0.45,45.649,0.76284,0.48988,0.38848,0.37280998,0.479,0.854,27212249088.0,33621999616.0,19627999232.0,64907001856.0,74.018,0.67,STOCK_C_25_35_45_60,14.0,0.598592972972812,0.8571428571428571,0.9758874739038736,0.8571428571428571,-0.0571678810586885,STRONG_RESEARCH_CANDIDATE,10.0,0.9,0.7,0.2913017918860448,0.2155387694441919,51.8215494056498,OK,,OK,FULL_10Y,True,True,False,51.8215494056498
4,AMD,2016-07-18,2026-07-15,9.990417522245036,True,95.03266654597178,0.5791814936445814,0.5700394854543102,-0.6544994295506881,-0.0891187290448072,1.0521669565254137,1.6209064147660743,ACTIVE_10,862816043008.0,181.83505,39.69367,13.380029,1.34,114.985,0.5306,0.14396,0.13374,0.08063,0.378,0.912,7173374976.0,9724999680.0,12346999808.0,3871000064.0,6.005,,STOCK_C_25_35_45_60,29.0,0.3292401532159249,0.6551724137931034,0.3278322659918856,0.4827586206896552,-0.2465114352485751,STRONG_RESEARCH_CANDIDATE,10.0,0.7,0.7,0.4971539555158376,0.4213909330739847,43.40436727046993,OK,,OK,FULL_10Y,True,True,False,43.40436727046993
5,PWR,2016-07-18,2026-07-15,9.990417522245036,True,24.76753584309346,0.384339574347204,0.3389075351052346,-0.4553341255158031,-0.1735785861397373,1.0728403905968311,1.5162782757273776,WATCHLIST_1,97365024768.0,90.873955,39.390816,10.764841,2.04,38.892,0.15100001,0.04244,0.036679998,0.13534,0.263,0.51,1037176768.0,2378515968.0,364760992.0,6319672832.0,69.121,0.07,STOCK_C_25_35_45_60,11.0,0.3968432914729789,0.9090909090909092,0.8332753713818747,0.9090909090909092,-0.1257987876698786,STRONG_RESEARCH_CANDIDATE,10.0,0.8,0.6,0.2155362434039102,0.1397732209620574,42.02619166841886,OK,,OK,FULL_10Y,True,True,False,42.02619166841886
6,STX,2016-07-18,2026-07-15,9.990417522245036,True,40.649602520299815,0.4525009791390908,0.4218115404887792,-0.569918392464988,-0.2423580754333133,1.0513790269201444,1.4518599070502318,WATCHLIST_2,185728876544.0,83.32998,29.083597,169.7336,0.63,53.717,0.41571,0.35668,0.21599,17.8797,0.441,1.083,1610000000.0,2876999936.0,1146000000.0,4177999872.0,381.553,0.34,STOCK_C_25_35_45_60,23.0,0.5060734022488841,0.782608695652174,1.025982164493887,0.8260869565217391,-0.1909998858296092,STRONG_RESEARCH_CANDIDATE,10.0,0.6,0.5,0.4647888556457264,0.3890258332038735,41.74587637314836,OK,,OK,FULL_10Y,True,True,False,41.74587637314836
7,DELL,2016-08-17,2026-07-15,9.908281998631075,True,36.58287888349426,0.4419723260264623,0.4428851544545475,-0.5958774223022354,-0.1143445784109415,1.002048301428605,1.3981687316471365,WATCHLIST_1,266650042368.0,36.48806,19.197838,-190.79056,0.71,20.462,0.19212,0.088570006,0.062750004,,0.875,2.825,5434124800.0,12469999616.0,11580999680.0,31924000768.0,,0.55,STOCK_B_20_30_40_55,16.0,0.2663053372335001,0.625,0.4683902511377045,0.625,-0.200059000516616,STRONG_RESEARCH_CANDIDATE,10.0,0.7,0.7,0.3618262421476032,0.2860632197057503,41.71470016289514,OK,,OK,FULL_10Y,True,True,False,41.71470016289514
8,TSM,2016-07-18,2026-07-15,9.990417522245036,True,18.089483509818145,0.3433904831821408,0.3458758405606106,-0.5646657359523592,-0.1216366091818947,0.9708154486135224,1.4633597024784393,ACTIVE_10,2175622184960.0,36.50827,20.67296,94.92151,1.36,5.307,0.61873,0.58105,0.46505,0.3621,0.351,0.584,719158444032.0,2348378226688.0,3383596154880.0,1094369804288.0,18.447,0.9,STOCK_C_25_35_45_60,6.0,0.3499776681691804,0.5,0.7675107168276902,0.6666666666666666,-0.1838709628131028,WATCH,10.0,0.8,0.6,0.2440650621018472,0.1683020396599944,37.861695894627246,OK,,OK,FULL_10Y,True,True,False,37.861695894627246
9,AAPL,2016-07-18,2026-07-15,9.990417522245036,True,13.410638997145472,0.3061091169244294,0.2907184500146329,-0.3851592960547003,0.0,0.9977632584408282,1.3738207871314294,WATCHLIST_2,4810109091840.0,38.170162,34.04044,45.11019,2.55,30.169,0.47862,0.32275,0.27152002,1.4147099,0.166,0.218,101090746368.0,140222005248.0,68507000832.0,84710998016.0,79.548,0.34,STOCK_B_20_30_40_55,15.0,0.2598377492155088,0.8,0.4538421312607999,0.9333333333333332,-0.0958704968456072,STRONG_RESEARCH_CANDIDATE,10.0,0.7,0.7,0.174735096148026,0.0989720737061731,37.56263602976716,OK,,OK,FULL_10Y,True,True,False,37.56263602976716
10,GOOGL,2016-07-18,2026-07-15,9.990417522245036,True,8.936512244761982,0.2584009821958781,0.2922901191742769,-0.4432005853594187,-0.078184009209736,0.8663365375337648,1.207117452301902,ACTIVE_10,4526178304000.0,27.394388,25.421082,9.3870535,1.41,27.667,0.60368,0.36121,0.37919,0.38884997,0.218,0.82,27921750016.0,174353006592.0,126839996416.0,95875997696.0,20.026,0.24,STOCK_C_25_35_45_60,6.0,0.2627498177706537,0.8333333333333334,0.4105044662145589,1.0,-0.0893795760286671,STRONG_RESEARCH_CANDIDATE,10.0,0.8,0.6,0.1390436314884569,0.063280609046604,37.0689361963576,OK,,OK,FULL_10Y,True,True,False,37.0689361963576
11,LLY,2016-07-18,2026-07-15,9.990417522245036,True,16.0013905984777,0.3279033560567099,0.3031532872732658,-0.3447500609952755,-0.0638820048948261,1.0227476074292785,1.4761099609922828,WATCHLIST_1,1031414808576.0,40.98618,25.770454,33.125126,1.54,29.532,0.82832,0.49386,0.34986,1.07459,0.555,1.699,9156599808.0,20480000000.0,5281999872.0,43370000384.0,139.015,0.6,STOCK_C_25_35_45_60,1.0,0.4284007265203244,1.0,0.4172163728917815,1.0,-0.1238574954880835,WATCH_SAMPLE_LOW,10.0,0.7,0.6,0.1909450628309975,0.1151820403891446,46.12039744486058,OK,,OK,FULL_10Y,False,True,False,36.12039744486058
12,MRVL,2016-07-18,2026-07-15,9.990417522245036,True,21.016766106201626,0.3627122040418051,0.526538345622169,-0.6187945674157804,-0.3480046875327084,0.8113766952307366,1.2025741988468943,ACTIVE_10,185127518208.0,70.87972,33.27096,9.914439,1.33,67.061,0.51502997,0.14479999,0.28986,0.16028,0.276,-0.804,2269700096.0,2056400000.0,3843599872.0,5277199872.0,28.97,0.11,STOCK_C_25_35_45_60,25.0,0.225328362027033,0.64,0.3069979669046745,0.52,-0.1958639563267958,STRONG_RESEARCH_CANDIDATE,10.0,0.7,0.7,0.3168174931302405,0.2410544706883876,34.92995406063197,OK,,OK,FULL_10Y,True,True,False,34.92995406063197
13,MSFT,2016-07-18,2026-07-15,9.990417522245036,True,7.292812836456637,0.2358287810314834,0.2719139258914052,-0.3714848024021429,-0.2655273165512836,0.8434360870987774,1.153196957869196,WATCHLIST_1,2938911850496.0,22.935072,20.421362,7.093067,1.19,16.189,0.68309,0.46326,0.39341998,0.34013999,0.183,0.234,37011251200.0,170141007872.0,78227996672.0,125431996416.0,30.271,0.95,STOCK_C_25_35_45_60,5.0,0.2686810509473586,0.6,0.4220721287099224,0.8,-0.0645182500824641,STRONG_RESEARCH_CANDIDATE,10.0,0.6,0.6,0.0976395621223069,0.021876539680454,31.92989092428016,OK,,OK,FULL_10Y,True,True,False,31.92989092428016
14,AXP,2016-07-18,2026-07-15,9.990417522245036,True,5.4277264253502375,0.2047120229879562,0.3178392584957414,-0.4963849013387404,-0.0611385029421549,0.6818125829063754,0.9366321490567102,WATCHLIST_2,244573093888.0,22.166975,17.772102,7.190948,1.67,,0.62759,0.21245001,0.16305,0.34419,0.116,0.176,,17468000256.0,53866999808.0,60458999808.0,177.847,1.07,STOCK_C_25_35_45_60,7.0,0.1945917490443879,0.8571428571428571,0.4792244571297224,1.0,-0.1354542909928645,STRONG_RESEARCH_CANDIDATE,10.0,0.8,0.5,0.0486971361583588,-0.027065886283494,30.278802091591757,OK,,OK,FULL_10Y,True,True,False,30.278802091591757
15,LIN,2016-07-18,2026-07-15,9.990417522245036,True,4.126906756273665,0.1777513992324861,0.2283879517465429,-0.3258505283246156,-0.0594358066803257,0.7449248551312796,1.0509185667355958,WATCHLIST_2,237715865600.0,34.599598,26.085745,6.167235,2.24,19.259,0.48766,0.28471002,0.20436001,0.18229,0.082,0.134,4694499840.0,10428999680.0,3959000064.0,26317000704.0,65.642,1.22,STOCK_C_25_35_45_60,1.0,0.5782220020135043,1.0,0.7273794401193343,1.0,-0.0507530611061622,WATCH_SAMPLE_LOW,10.0,0.8,0.6,0.0301917845745376,-0.0455712378673152,40.093391148470346,OK,,OK,FULL_10Y,False,True,False,30.093391148470346
16,QQQ,2016-07-18,2026-07-15,9.990417522245036,True,5.834628217185372,0.212136566037834,0.2244493660316775,-0.351187366643764,-0.0370312320228241,0.8830096420866479,1.127171109813868,ACTIVE_10,,31.849918,,2.0061269,,,,,,,,,,,,,,0.41,ETF_B_15_25_35,10.0,0.234504053031983,0.8,0.3425486421430497,0.9,-0.0706655295804828,STRONG_RESEARCH_CANDIDATE,10.0,0.8,0.4,0.0757629985510246,-2.389082826015354e-08,29.67453010714748,OK,,OK,FULL_10Y,True,True,False,29.67453010714748
17,BAC,2016-07-18,2026-07-15,9.990417522245036,True,4.454333054881243,0.1850722568079972,0.3046542447975602,-0.4894680897674479,0.0,0.6454073843666889,0.8919900440036371,WATCHLIST_2,437079015424.0,13.997727,11.736861,1.5929546,1.06,,0.0,0.38305,0.29524,0.111990005,0.214,0.36,,,1055455969280.0,774637027328.0,,1.85,STOCK_C_25_35_45_60,13.0,0.1813487729116321,0.7692307692307693,0.3487311605829187,0.6153846153846154,-0.185750096856523,STRONG_RESEARCH_CANDIDATE,10.0,0.6,0.6,0.0036480649141816,-0.0721149575276712,28.32672692775036,OK,,OK,FULL_10Y,True,True,False,28.32672692775036
18,NOW,2016-07-18,2026-07-15,9.990417522245036,True,6.498926416437888,0.2234432697956356,0.4095869081903393,-0.6454173439572124,-0.5525850270160052,0.6497359136983476,0.9029014808937416,WATCHLIST_1,108008890368.0,62.33929,20.852665,9.209462,1.05,36.447,0.76562,0.13342,0.12586,0.1607,0.221,0.023,5108125184.0,5437000192.0,5182000128.0,2431000064.0,20.728,,STOCK_B_20_30_40_55,20.0,0.3106550765370217,0.7,0.4525277995820634,0.7,-0.1632065805317614,STRONG_RESEARCH_CANDIDATE,10.0,0.6,0.6,0.158547673398112,0.0827846509562591,27.448100431544383,OK,,OK,FULL_10Y,True,True,False,27.448100431544383
19,WDC,2016-07-18,2026-07-15,9.990417522245036,True,13.855485547451888,0.3100898701887451,0.4945592003599674,-0.7049293695592058,-0.311418677479701,0.7558626969182167,1.0519594834825348,WATCHLIST_2,177111482368.0,33.672348,27.704634,24.568014,0.52,44.704,0.45428002,0.37008998,0.55286,0.85920995,0.455,4.829,2075000064.0,3286000128.0,3236999936.0,1724000000.0,17.81,0.11,STOCK_C_25_35_45_60,26.0,0.2579545028448853,0.5,1.0065570255269731,0.6923076923076923,-0.2559475872328426,WATCH,10.0,0.4,0.4,0.4050182020798706,0.3292551796380177,26.65854245589127,OK,,OK,FULL_10Y,True,True,False,26.65854245589127
20,AMZN,2016-07-18,2026-07-15,9.990417522245036,True,5.927601964257821,0.2137770415420192,0.3259787571394917,-0.5614526325328263,-0.0728389549868203,0.6974026242201943,0.9917772811701816,WATCHLIST_2,2742632841216.0,29.577728,25.763634,6.2044635,1.41,18.19,0.50604,0.1314,0.12224,0.24285,0.166,0.748,9806624768.0,148531003392.0,143088992256.0,235540004864.0,53.3,,STOCK_B_20_30_40_55,15.0,0.2245653844174089,0.6666666666666666,0.2850392620095651,0.8,-0.1185575253234544,STRONG_RESEARCH_CANDIDATE,10.0,0.5,0.5,0.120071415838623,0.0443083933967701,23.779234398906084,OK,,OK,FULL_10Y,True,True,False,23.779234398906084
21,COST,2016-07-18,2026-07-15,9.990417522245036,True,5.484098854867109,0.2057654423110768,0.2199401262032599,-0.314024275822052,-0.1624570299249197,0.8726457664242813,1.1396551766872374,WATCHLIST_1,406466068480.0,46.289898,40.471542,24.586618,4.47,29.357,0.12876001,0.036730003,0.0301,0.29152,0.215,0.455,6954375168.0,15000000512.0,11125999616.0,10227999744.0,60.257,0.64,STOCK_B_20_30_40_55,4.0,0.2396144566588159,1.0,0.2863683858215481,0.75,-0.0194281393235355,WATCH_SAMPLE_LOW,10.0,0.7,0.5,0.0766226601199776,0.0008596376781247,33.51634319343915,OK,,OK,FULL_10Y,False,True,False,23.51634319343915
22,NOC,2016-07-18,2026-07-15,9.990417522245036,True,1.7922895696260612,0.1082527572269698,0.2561100946203266,-0.3638408947885863,-0.3131278784288314,0.4525190191135336,0.5930449425298409,WATCHLIST_2,74598817792.0,16.584148,17.410704,4.358672,4.02,12.328,0.20517999,0.11689,0.108009994,0.28511998,0.044,0.849,2071624960.0,4665999872.0,2090000000.0,17574000640.0,102.682,1.78,STOCK_C_25_35_45_60,6.0,0.2369793528086013,0.6666666666666666,0.3529738435687417,0.6666666666666666,-0.0566884145534571,STRONG_RESEARCH_CANDIDATE,10.0,0.5,0.5,-0.0317220254580457,-0.1074850478998986,22.160659997910837,OK,,OK,FULL_10Y,True,True,False,22.160659997910837
23,MA,2016-07-18,2026-07-15,9.990417522245036,True,5.196965325603924,0.2003112865709264,0.2689204283858071,-0.4099720538066496,-0.100866252116874,0.7407627717287572,0.9761742143528418,WATCHLIST_1,472902959104.0,31.153086,23.47986,70.64546,1.62,22.625,1.0,0.60836,0.45876,2.32076,0.158,0.212,16148124672.0,18267000832.0,8218999808.0,18959998976.0,282.059,0.65,STOCK_C_25_35_45_60,4.0,0.3290204443198355,1.0,0.5522102822897887,1.0,-0.0667214571034552,WATCH_SAMPLE_LOW,10.0,0.5,0.4,0.0443686506609588,-0.031394371780894,31.771940887680216,OK,,OK,FULL_10Y,False,True,False,21.771940887680216
24,TMUS,2016-07-18,2026-07-15,9.990417522245036,True,3.421792059296398,0.1604375011779297,0.2615302141206258,-0.3713250260767057,-0.2967745868819558,0.6246449183201762,0.8729901187956316,WATCHLIST_1,203043241984.0,19.875,13.124363,3.6459386,0.74,9.493,0.63281,0.2401,0.116459996,0.18024999,0.106,-0.12,11147374592.0,28324999168.0,3520000000.0,122134003712.0,218.569,2.18,STOCK_B_20_30_40_55,13.0,0.1478906264247003,0.6153846153846154,0.3964820758102681,0.6153846153846154,-0.1887171743026804,STRONG_RESEARCH_CANDIDATE,10.0,0.4,0.4,-0.0032559522538827,-0.0790189746957356,20.080862672293616,OK,,OK,FULL_10Y,True,True,False,20.080862672293616
25,NFLX,2016-07-18,2026-07-15,9.990417522245036,True,6.456735507329954,0.2227525180995,0.4153468696733602,-0.759473182516135,-0.4497920038030465,0.6491701878408952,0.860164323181681,WATCHLIST_1,310251651072.0,23.691319,19.222841,9.97158,1.44,22.035,0.49029,0.32303002,0.28521,0.48494998,0.162,0.864,25993676800.0,12650278912.0,12288449536.0,16742200320.0,53.788,,STOCK_A_15_25_35_50,34.0,0.1007521758858734,0.5588235294117647,0.2097675513799406,0.5294117647058824,-0.2825019684926059,RESEARCH_CANDIDATE,10.0,0.5,0.5,0.1175050988250031,0.0417420763831502,19.29622832814622,OK,,OK,FULL_10Y,True,True,False,19.29622832814622
26,UNH,2016-07-18,2026-07-15,9.990417522245036,True,2.506938792001434,0.1338225398591743,0.3026807130004791,-0.6139086383213774,-0.3022057503599368,0.504609521115951,0.5930708170372198,WATCHLIST_2,380076589056.0,32.04594,19.892883,3.8824468,1.47,20.229,0.18801,0.080469996,0.02678,0.121759996,0.02,0.007,17687500800.0,23153000448.0,31228999680.0,77917003776.0,73.982,2.18,STOCK_B_20_30_40_55,10.0,0.1023948478405612,0.7,0.2896269312162595,0.7,-0.207717525474802,STRONG_RESEARCH_CANDIDATE,10.0,0.6,0.5,-0.0158051477739234,-0.0915681702157763,18.35854203785886,OK,,OK,FULL_10Y,True,True,False,18.35854203785886
27,ADBE,2016-07-18,2026-07-15,9.990417522245036,True,1.2963492735067308,0.0867719586376765,0.3455682941977396,-0.7190319086624579,-0.6737800904288909,0.3576267834429937,0.4483879539608224,WATCHLIST_1,89262596096.0,12.622821,8.157257,7.7791247,0.61,9.324,0.89404,0.35327998,0.28689,0.62953997,0.127,0.079,9218374656.0,10481000448.0,5625999872.0,7077000192.0,61.443,,STOCK_B_20_30_40_55,15.0,0.1551455232107176,0.8,0.0920701976136055,0.6,-0.1812902325474057,STRONG_RESEARCH_CANDIDATE,10.0,0.5,0.5,0.0068500811588203,-0.0689129412830325,18.102952770542576,OK,,OK,FULL_10Y,True,True,False,18.102952770542576
28,V,2016-07-18,2026-07-15,9.990417522245036,True,3.866099377375611,0.171612535014181,0.2442885401134396,-0.3636492415510318,-0.0411582798566602,0.6903160136770958,0.9090778149051338,WATCHLIST_1,675385311232.0,31.043709,23.89049,19.050531,1.53,22.554,0.97778,0.67346,0.51679003,0.60349,0.171,0.355,20839749632.0,22755999744.0,13912999936.0,23975999488.0,67.233,0.75,STOCK_C_25_35_45_60,3.0,0.2685262936343616,0.6666666666666666,0.3640236459027873,1.0,-0.0630209216450721,WATCH_SAMPLE_LOW,10.0,0.5,0.4,0.0251588306387178,-0.050604191803135,27.731791383412947,OK,,OK,FULL_10Y,False,True,False,17.731791383412947
29,QCOM,2016-07-18,2026-07-15,9.990417522245036,True,3.2245941300397423,0.1551503721213305,0.3958555390389784,-0.4428842104775722,-0.288354094583934,0.5115102063375746,0.718422252814156,WATCHLIST_1,187590918144.0,19.137634,16.116777,6.909698,0.6,14.852,0.54799,0.22059,0.22308001,0.36083,-0.035,1.73,9589624832.0,14284999680.0,9799000064.0,15269999616.0,55.979,2.07,STOCK_C_25_35_45_60,15.0,0.2835067358886949,0.6666666666666666,0.4005000164365985,0.6666666666666666,-0.1026447150529966,STRONG_RESEARCH_CANDIDATE,10.0,0.3,0.2,0.0210009129048725,-0.0547621095369803,17.487827642080077,OK,,OK,FULL_10Y,True,True,False,17.487827642080077
30,PBR,2016-07-18,2026-07-15,9.990417522245036,True,6.292334422458167,0.2200269409967457,0.4650981768846992,-0.7531152845902305,-0.1830467649336459,0.6236038604569415,0.7783244971698678,WATCHLIST_2,115096387584.0,5.7060704,4.341981,1.3227595,4.33,2.164,0.47359002,0.31947002,0.21599,0.25601,0.004,-0.072,82932752384.0,194969993216.0,47600001024.0,371690995712.0,83.269,9.84,STOCK_C_25_35_45_60,23.0,0.1282193952650955,0.7391304347826086,0.1410365623773506,0.5652173913043478,-0.2793890096480931,RESEARCH_CANDIDATE,10.0,0.4,0.4,0.083297669812819,0.0075346473709661,17.262738942835163,OK,,OK,FULL_10Y,True,True,False,17.262738942835163
31,REGN,2016-07-18,2026-07-15,9.990417522245036,True,0.7558787430885459,0.0579689044834104,0.3211273915430759,-0.5969201129476096,-0.4425360447833114,0.2740070752094493,0.4033067285835763,WATCHLIST_1,69660295168.0,16.02629,12.134141,2.1550312,1.15,14.044,0.43885,0.20658001,0.29648,0.14548,0.19,-0.072,3273349888.0,5012700160.0,8753699840.0,2706200064.0,8.612,0.57,STOCK_B_20_30_40_55,27.0,0.2380242061493463,0.6296296296296297,0.6030906151839108,0.7037037037037037,-0.1392978069687045,STRONG_RESEARCH_CANDIDATE,10.0,0.4,0.2,-0.0832688442729878,-0.1590318667148406,14.537129351241711,OK,,OK,FULL_10Y,True,True,False,14.537129351241711
32,CVX,2016-07-18,2026-07-15,9.990417522245036,True,1.614515365635664,0.1009793024106993,0.2923568511381061,-0.5577393472097116,-0.1320704603710003,0.4088989301441784,0.5118815144772751,WATCHLIST_2,361674145792.0,31.637632,14.487529,1.954664,0.73,10.681,0.42421,0.07312,0.059270002,0.06638,0.023,-0.445,11776499712.0,31264000000.0,5327000064.0,45427998720.0,23.989,3.92,STOCK_C_25_35_45_60,5.0,0.1351884445140862,0.8,0.4889786360100936,1.0,-0.2030056950576142,STRONG_RESEARCH_CANDIDATE,10.0,0.3,0.3,-0.043257626885822,-0.1190206493276749,13.294902057940096,OK,,OK,FULL_10Y,True,True,False,13.294902057940096
33,KO,2016-07-18,2026-07-15,9.990417522245036,True,1.4689839613731417,0.0946857782466414,0.183030964599132,-0.3698751152276019,-0.0213650213858493,0.478296333208884,0.6097075537291999,WATCHLIST_2,354739650560.0,26.09177,23.686674,10.548874,4.28,23.193,0.61744,0.35055,0.278,0.43372002,0.121,0.182,3124250112.0,14631000064.0,13820000256.0,44646998016.0,124.943,2.55,STOCK_C_25_35_45_60,2.0,0.284635529615212,1.0,0.3161198644427332,1.0,-0.0607003970821052,WATCH_SAMPLE_LOW,10.0,0.3,0.3,-0.0515395893082438,-0.1273026117500967,22.4494084544466,OK,,OK,FULL_10Y,False,True,False,12.449408454446601
34,ACN,2016-07-18,2026-07-15,9.990417522245036,True,0.4211606752004162,0.0358072803231261,0.2772889791134464,-0.6817366937220359,-0.6453487940408045,0.1945687492367752,0.2443535980494655,WATCHLIST_1,83848306688.0,10.755102,9.339819,2.628883,0.98,6.465,0.32013,0.16964,0.10656,0.24406,0.056,0.09,12089380864.0,13182094336.0,10171567104.0,8388769792.0,25.035,4.85,STOCK_A_15_25_35_50,17.0,0.1303217281167081,0.7058823529411765,0.1782228027763902,0.5882352941176471,-0.1413203231481003,STRONG_RESEARCH_CANDIDATE,10.0,0.5,0.3,-0.0620948929751007,-0.1378579154169536,11.734773856641269,OK,,OK,FULL_10Y,True,True,False,11.734773856641269
35,XOM,2016-07-18,2026-07-15,9.990417522245036,True,1.352324737114443,0.0893949565925988,0.2829046860249037,-0.6122015547323498,-0.1515083995284588,0.3743361342077694,0.522930726836631,WATCHLIST_2,598986326016.0,24.451777,13.533242,2.354695,1.15,11.513,0.29768,0.06355,0.077649996,0.09873,0.026,-0.434,11630499840.0,47722000384.0,8434999808.0,47660998656.0,18.261,2.84,STOCK_B_20_30_40_55,9.0,0.0312613899020121,0.4444444444444444,0.2750801908499118,0.7777777777777778,-0.1590442477650189,WATCH,10.0,0.3,0.3,-0.0175145955026687,-0.0932776179445216,7.110715424730339,OK,,OK,FULL_10Y,True,True,False,7.110715424730339
36,OXY,2016-07-18,2026-07-15,9.990417522245036,True,-0.0753555773926117,-0.00781144785079,0.4887308027048709,-0.8838876679535936,-0.2476425517723749,0.199455725139222,0.2545404737407153,WATCHLIST_2,53481508864.0,72.66216,13.894631,1.7391727,1.11,6.945,0.69757,0.17725,0.22421,0.04053,-0.083,3.156,3033374976.0,9665000448.0,3811000064.0,16611000320.0,41.989,1.91,STOCK_B_20_30_40_55,22.0,0.1492485016466247,0.6818181818181818,0.3130847178174296,0.7272727272727273,-0.1785685070510524,STRONG_RESEARCH_CANDIDATE,10.0,0.3,0.3,-0.062915415617026,-0.1386784380588789,3.9306636487996336,OK,,OK,FULL_10Y,True,True,False,3.9306636487996336
