pattern,rule,trades,win_rate,avg_net_return,median_net_return,avg_hold_days,profit_factor,worst,best
弱量續攻,base_60d,988,45.95%,0.02%,-0.25%,1.89,1.01,-15.70%,91.99%
弱量續攻,risk_30d,988,52.13%,2.77%,2.03%,17.15,1.65,-21.38%,26.69%
弱量續攻,trend_60d,988,36.74%,1.57%,-2.13%,12.22,1.54,-16.91%,98.22%
沖量,base_60d,113,46.02%,0.72%,-0.22%,5.53,1.32,-17.73%,62.95%
沖量,risk_30d,113,55.75%,3.32%,4.27%,18.05,1.85,-14.33%,25.17%
沖量,trend_60d,113,38.05%,0.90%,-1.79%,14.71,1.30,-17.73%,48.43%
波段,base_60d,400,39.75%,-0.70%,-1.34%,2.56,0.72,-16.65%,30.90%
波段,risk_30d,400,45.25%,1.37%,-4.07%,15.61,1.28,-20.11%,28.81%
波段,trend_60d,400,27.75%,-1.05%,-2.37%,5.51,0.65,-16.65%,61.64%
縮量黑馬,base_60d,44,40.91%,-0.05%,-0.35%,1.18,0.96,-10.22%,9.13%
縮量黑馬,risk_30d,44,61.36%,5.12%,10.64%,18.14,2.38,-13.56%,21.45%
縮量黑馬,trend_60d,44,36.36%,5.12%,-0.94%,8.11,3.62,-10.22%,99.15%
